"Month","Tmin","Tmax","Dynamic_Model","GDH"
11,10,17,0.302603390692879,208.449204542548
11,10,18,0.0532310035689543,225.049444914069
11,10,19,0,241.049720802062
11,10,20,0,256.237544529502
11,10,21,0,270.41654897121
11,10,22,0,283.40987476791
11,10,23,0,295.063174228796
11,10,24,0,305.247175784896
11,10,25,0,313.859761661974
11,10,26,0,313.881197087591
11,10,27,0,307.50723463287
11,10,28,0,297.968326388839
11,10,29,0,286.727468357111
11,10,30,0,273.857189554693
11,11,11,0.728127943699316,126
11,11,12,0.674868343472223,141.679579351826
11,11,13,0.600043902549398,158.108554128979
11,11,14,0.501047652224904,175.059907945628
11,11,15,0.488224599983282,192.298747021455
11,11,16,0.221074044275911,209.586483390346
11,11,17,0,226.685079654489
11,11,18,0,243.361273870743
11,11,19,0,259.390703646066
11,11,20,0,274.561850616285
11,11,21,0,288.679730144581
11,11,22,0,301.569256226272
11,11,23,0,313.078218120147
11,11,24,0,323.079813008821
11,11,25,0,331.474687863531
11,11,26,0,331.031049885955
11,11,27,0,324.052058291508
11,11,28,0,313.846279250744
11,11,29,0,301.975767499151
11,11,30,0,288.28541640234
11,12,12,0.615227877880972,159.934061859652
11,12,13,0.500004695480843,176.621746213154
11,12,14,0.383269822191139,193.785673077329
11,12,15,0.0633378365635187,211.189903535546
11,12,16,0,228.59524887126
11,12,17,0,245.763520081808
11,12,18,0,262.461751560915
11,12,19,0,278.466318065601
11,12,20,0,293.566866271372
11,12,21,0,307.569985970084
11,12,22,0,320.302551199658
11,12,23,0,331.614668207966
11,12,24,0,341.382175008296
11,12,25,0,349.508646222091
11,12,26,0,348.517210058725
11,12,27,0,340.849459461751
11,12,28,0,329.939364487417
11,12,29,0,317.165160162242
11,12,30,0,302.828960335057
11,13,13,0,195.924724643003
11,13,14,0,213.247738705262
11,13,15,0,230.763203892856
11,13,16,0,248.23152924382
11,13,17,0,265.414574186095
11,13,18,0,282.079869429166
11,13,19,0,298.004725224998
11,13,20,0,312.980148449141
11,13,21,0,326.814493791361
11,13,22,0,339.336779663943
11,13,23,0,350.399606127497
11,13,24,0,359.881620061174
11,13,25,0,367.689481806366
11,13,26,0,366.066656289918
11,13,27,0,357.589562840425
11,13,28,0,345.967330131663
11,13,29,0,332.131503041842
11,13,30,0,317.219318123888
11,14,14,0,233.168016416168
11,14,15,0,250.739392678517
11,14,16,0,268.215129640663
11,14,17,0,285.35733636158
11,14,18,0,301.934240080529
11,14,19,0,317.724284198968
11,14,20,0,332.520029348067
11,14,21,0,346.131783082998
11,14,22,0,358.39088914728
11,14,23,0,369.15261401979
11,14,24,0,378.298576454909
11,14,25,0,385.738674791231
11,14,26,0,383.398572761925
11,14,27,0,374.025150724106
11,14,28,0,361.60119949391
11,14,29,0,346.67893500197
11,14,30,0,331.203163596852
11,15,15,0,270.831983583836
11,15,16,0,288.259206536238
11,15,17,0,305.304836186995
11,15,18,0,321.737995706359
11,15,19,0,337.338457565414
11,15,20,0,351.90052706587
11,15,21,0,365.236649070851
11,15,22,0,377.180669230866
11,15,23,0,387.590687845294
11,15,24,0,396.351452567308
11,15,25,0,403.376245286431
11,15,26,0,400.22738707675
11,15,27,0,389.88003104672
11,15,28,0,376.433989973432
11,15,29,0,360.54437756606
11,15,30,0,344.517434437941
11,16,16,0,308.075275356997
11,16,17,0,324.969049636475
11,16,18,0,341.203800776495
11,16,19,0,356.560823465632
11,16,20,0,370.836354925838
11,16,21,0,383.845157238776
11,16,22,0,395.423749171323
11,16,23,0,405.433226082941
11,16,24,0,413.761614633716
11,16,25,0,420.325718198066
11,16,26,0,416.240131398584
11,16,27,0,404.875322439914
11,16,28,0,390.140632119031
11,16,29,0,373.466159436414
11,16,30,0,356.671814748687
11,17,17,0,344.065938140354
11,17,18,0,360.048884745559
11,17,19,0,375.110099861496
11,17,20,0,389.047935210237
11,17,21,0,401.679644488388
11,17,22,0,412.844584466535
11,17,23,0,422.40699971591
11,17,24,0,430.258338205105
11,17,25,0,436.319054254248
11,17,26,0,431.146001670825
11,17,27,0,418.732648426063
11,17,28,0,402.612297789167
11,17,29,0,385.209527691271
11,17,30,0,367.246119524381
11,18,18,0,378
11,18,19,0,392.715086314831
11,18,20,0,406.266322748908
11,18,21,0,418.473622547141
11,18,22,0,429.179338131238
11,18,23,0,438.251009464977
11,18,24,0,445.583639475939
11,18,25,0,451.101453614797
11,18,26,0,444.799415038325
11,18,27,0,431.108736108191
11,18,28,0,413.622379433948
11,18,29,0,395.248908642207
11,18,30,0,376.02292152737
11,19,19,0,409.119430068408
11,19,20,0,422.237945380517
11,19,21,0,433.976490903528
11,19,22,0,444.180564245726
11,19,23,0,452.721138140273
11,19,24,0,459.496894682508
11,19,25,0,464.435940617413
11,19,26,0,456.846198987609
11,19,27,0,441.503209605512
11,19,28,0,422.969664260643
11,19,29,0,403.153623342595
11,19,30,0,382.811367467954
11,20,20,0,436.729071701158
11,20,21,0,447.957970056131
11,20,22,0,457.621604958473
11,20,23,0,465.59450970788
11,20,24,0,471.779159604954
11,20,25,0,476.107642151128
11,20,26,0,467.021245873941
11,20,27,0,449.896229978425
11,20,28,0,430.08916793852
11,20,29,0,408.746279982806
11,20,30,0,387.510366014139
12,-10,-5,0.0000149469234401741,0
12,-10,-4,0.0000696704164839374,0
12,-10,-3,0.000324509540894969,0
12,-10,-2,0.00150214854480261,0
12,-10,-1,0.00685666586872284,0
12,-10,0,0.0301182111465319,0
12,-10,1,0.116730944621191,0
12,-10,2,0.322475381475953,0
12,-10,3,0.52638157440786,0
12,-10,4,0.55904682825041,0
12,-10,5,0.572819951797433,0.234772663916138
12,-10,6,0.598239876001907,1.27405974843753
12,-10,7,0.615742731508649,3.39492583332665
12,-10,8,0.612337471931643,6.70843375182389
12,-10,9,0.633142553189174,11.2688355621058
12,-10,10,0.634495999021832,17.0948261055638
12,-10,11,0.62020100684151,24.1079462286875
12,-10,12,0.608840591170995,32.1985848842839
12,-10,13,0.619320942225074,41.2587358458386
12,-10,14,0.591984417788133,51.1545215849166
12,-10,15,0.588458726543543,61.725495404807
12,-10,16,0.545503096038081,72.7952014216387
12,-10,17,0.5366045916413,84.168018220416
12,-10,18,0.500990389599435,95.6495039303656
12,-10,19,0.463708148127325,107.04703296149
12,-10,20,0.415615140954274,118.172095572378
12,-10,21,0.354866104036118,128.851619185237
12,-10,22,0.217623873808738,138.922508702624
12,-10,23,0.0556668357630527,148.227534709182
12,-10,24,0,156.628505849357
12,-10,25,0,164.008424289307
12,-10,26,0,165.713557307149
12,-10,27,0,162.723698007629
12,-10,28,0,157.774016756531
12,-10,29,0,150.694749438041
12,-10,30,0,142.367391784158
12,-9,-5,0.0000160828345215317,0
12,-9,-4,0.0000734029378325186,0
12,-9,-3,0.00033767222016922,0
12,-9,-2,0.00155076972501301,0
12,-9,-1,0.00704157423580432,0
12,-9,0,0.0308250014227595,0
12,-9,1,0.119279573988245,0
12,-9,2,0.329777204906548,0
12,-9,3,0.53651383808307,0
12,-9,4,0.571118277677674,0
12,-9,5,0.583361282211548,0.242486676471722
12,-9,6,0.612739573702632,1.31667014566796
12,-9,7,0.619198475285317,3.50108135223847
12,-9,8,0.635381722298885,6.90128961433704
12,-9,9,0.645354917769177,11.5878387533273
12,-9,10,0.642088710144303,17.5524510783609
12,-9,11,0.628237319999779,24.7077467680139
12,-9,12,0.630581842389785,32.9576411793064
12,-9,13,0.637719080474242,42.1908971346176
12,-9,14,0.606032218424505,52.2652881337264
12,-9,15,0.568338373712007,63.0164087749716
12,-9,16,0.563274682168827,74.2554985958717
12,-9,17,0.543550248390878,85.7890546343709
12,-9,18,0.506103291131084,97.4227213743113
12,-9,19,0.465097395771362,108.962885174881
12,-9,20,0.406227775191908,120.228570534204
12,-9,21,0.414307400064529,131.042366148958
12,-9,22,0.20340046107123,141.231374284652
12,-9,23,0.0735812045302399,150.640358894948
12,-9,24,0,159.130246603474
12,-9,25,0,166.580914453268
12,-9,26,0,168.226636871314
12,-9,27,0,165.294460416536
12,-9,28,0,160.185399254235
12,-9,29,0,152.905457735259
12,-9,30,0,144.621690105221
12,-8,-5,0.0000180015714947943,0
12,-8,-4,0.0000789574546408759,0
12,-8,-3,0.000355638629387802,0
12,-8,-2,0.00161309585597273,0
12,-8,-1,0.00726699660101246,0
12,-8,0,0.031648907737583,0
12,-8,1,0.122113394879302,0
12,-8,2,0.337563944122126,0
12,-8,3,0.546744664434123,0
12,-8,4,0.583793918274585,0
12,-8,5,0.5974108960636,0.251154690395275
12,-8,6,0.624880848146095,1.36384368513608
12,-8,7,0.624565006331138,3.61676426965899
12,-8,8,0.651901857125532,7.11560569762099
12,-8,9,0.654377675742839,11.935814684254
12,-8,10,0.642928455296965,18.043035797453
12,-8,11,0.635818793072497,25.3515156496244
12,-8,12,0.659258352498343,33.7742102392449
12,-8,13,0.638930205047706,43.1920035576386
12,-8,14,0.603560659396875,53.4561482544453
12,-8,15,0.583323262583433,64.3897748919153
12,-8,16,0.582327583439788,75.8037930262233
12,-8,17,0.543941677483196,87.5056399803044
12,-8,18,0.506997053292772,99.3001945237625
12,-8,19,0.451566061580283,111.001687865446
12,-8,20,0.423109519675953,122.421090663673
12,-8,21,0.385801090411674,133.373224371759
12,-8,22,0.234842817995533,143.687294861341
12,-8,23,0.0814991123875093,153.204323063962
12,-8,24,0,161.78528599866
12,-8,25,0,169.315651508148
12,-8,26,0,170.909602041709
12,-8,27,0,168.034480266666
12,-8,28,0,162.756136040109
12,-8,29,0,155.294107011223
12,-8,30,0,146.983926847317
12,-7,-5,0.0000218949771402423,0
12,-7,-4,0.0000883760557100886,0
12,-7,-3,0.000382489428465508,0
12,-7,-2,0.00169849024425108,0
12,-7,-1,0.00755679570172321,0
12,-7,0,0.0326523411308004,0
12,-7,1,0.125372065492812,0
12,-7,2,0.345954606276939,0
12,-7,3,0.556523668806892,0
12,-7,4,0.59363311170976,0
12,-7,5,0.614336529969657,0.260994069959978
12,-7,6,0.636364244496711,1.41658305398957
12,-7,7,0.633103204433908,3.74329456086429
12,-7,8,0.666159271609741,7.35498292449026
12,-7,9,0.660282423486912,12.3149959055139
12,-7,10,0.646148924964746,18.5698540965573
12,-7,11,0.66796409135877,26.0476440853082
12,-7,12,0.668954979360383,34.6579689185288
12,-7,13,0.635719549495911,44.2724818003426
12,-7,14,0.610643169814859,54.7312724902852
12,-7,15,0.605670974484102,65.8532580382291
12,-7,16,0.579025139521939,77.4512394572337
12,-7,17,0.542832015127067,89.3324394572843
12,-7,18,0.498797558346114,101.309155012943
12,-7,19,0.489324665118892,113.184166766613
12,-7,20,0.400545750672711,124.763581286859
12,-7,21,0.412167139814049,135.862273101433
12,-7,22,0.258755350203537,146.305092856058
12,-7,23,0.0896293790193735,155.937667618133
12,-7,24,0,164.620653356805
12,-7,25,0,172.234642250334
12,-7,26,0,173.779516898011
12,-7,27,0,170.931644903134
12,-7,28,0,165.506361878844
12,-7,29,0,157.889576605908
12,-7,30,0,149.523820243692
12,-6,-5,0.0000317196392506405,0
12,-6,-4,0.000107514087940707,0
12,-6,-3,0.000428160285840521,0
12,-6,-2,0.00182651982843496,0
12,-6,-1,0.007954714288613,0
12,-6,0,0.0339372804896817,0
12,-6,1,0.129263072154188,0
12,-6,2,0.355236365453025,0
12,-6,3,0.566255756613585,0
12,-6,4,0.598007502642066,0
12,-6,5,0.62174245966761,0.272271946573338
12,-6,6,0.645152955571058,1.47587285273339
12,-6,7,0.656172525483274,3.883027864107
12,-6,8,0.674771929726614,7.62202367342955
12,-6,9,0.663007940528753,12.7273885646579
12,-6,10,0.662276399851755,19.1429867646643
12,-6,11,0.692536492433274,26.807101709173
12,-6,12,0.668554901130218,35.6186598340628
12,-6,13,0.63317419524881,45.438659543998
12,-6,14,0.634042052622445,56.0983124513696
12,-6,15,0.617072161298949,67.4193409987833
12,-6,16,0.566645180489135,79.2152864107175
12,-6,17,0.542911110871875,91.2992710042212
12,-6,18,0.533149656195888,103.46990337602
12,-6,19,0.462958261484424,115.527677064758
12,-6,20,0.435864230889558,127.27549306361
12,-6,21,0.435376584635173,138.527433292343
12,-6,22,0.28058754557317,149.111736087245
12,-6,23,0.097239946381689,158.868269271765
12,-6,24,0,167.657328304574
12,-6,25,0,175.359768742228
12,-6,26,0,176.861268051932
12,-6,27,0,174.028217436924
12,-6,28,0,168.479889168677
12,-6,29,0,160.728666786658
12,-6,30,0,152.261832404846
12,-5,-5,0.0000620800965265851,0
12,-5,-4,0.000155672523963499,0
12,-5,-3,0.000521011639374692,0
12,-5,-2,0.00204471038444964,0
12,-5,-1,0.00855157204348891,0
12,-5,0,0.0356907386013858,0
12,-5,1,0.134128144821224,0
12,-5,2,0.365792247916924,0
12,-5,3,0.575392717704184,0
12,-5,4,0.603914206388911,0
12,-5,5,0.63501986405576,0.285350223354266
12,-5,6,0.649218636343075,1.54284157920323
12,-5,7,0.67547243950447,4.04254310629095
12,-5,8,0.681337997046608,7.91955078045255
12,-5,9,0.662095250303915,13.1770760762815
12,-5,10,0.696366617177192,19.7729186945595
12,-5,11,0.694809166513313,27.6402776024972
12,-5,12,0.659847005752363,36.6659277161094
12,-5,13,0.653448505536435,46.6982089121866
12,-5,14,0.634227819876352,57.5712350237781
12,-5,15,0.587185958239132,69.1088397446786
12,-5,16,0.585152603721135,81.1278439371909
12,-5,17,0.561150101119046,93.4272030466744
12,-5,18,0.511329075885853,105.80374327843
12,-5,19,0.472098907100557,118.05337675954
12,-5,20,0.429821116396153,129.982223735737
12,-5,21,0.443184518972961,141.400834334674
12,-5,22,0.270576091671653,152.133748821134
12,-5,23,0.106304143746672,162.021075843353
12,-5,24,0,170.924792491795
12,-5,25,0,178.730272016741
12,-5,26,0,180.202937280624
12,-5,27,0,177.366132400768
12,-5,28,0,171.686113029759
12,-5,29,0,163.808815066167
12,-5,30,0,155.206893870733
12,-4,-4,0.000303416547351431,0
12,-4,-3,0.000753850827857197,0
12,-4,-2,0.0024880545056712,0
12,-4,-1,0.00956780377215757,0
12,-4,0,0.038304304737737,0
12,-4,1,0.140601095961585,0
12,-4,2,0.378177192768329,0
12,-4,3,0.583047021264875,0
12,-4,4,0.613692489485759,0
12,-4,5,0.651314656137796,0.301008440804193
12,-4,6,0.652215139299077,1.61888303003797
12,-4,7,0.689830928028863,4.22725535415401
12,-4,8,0.676565776178158,8.25025517271579
12,-4,9,0.687399337185307,13.6758475897709
12,-4,10,0.712953130078866,20.4725531249844
12,-4,11,0.686368802511054,28.5595771131482
12,-4,12,0.679279790689438,37.8076703026661
12,-4,13,0.673476720390882,48.066750391411
12,-4,14,0.632959276435742,59.1748460844273
12,-4,15,0.619320465692805,70.9554865880713
12,-4,16,0.585223864932317,83.2123169114988
12,-4,17,0.553737988977,95.7408862752676
12,-4,18,0.521241371462072,108.336691756357
12,-4,19,0.478698568622183,120.795422257737
12,-4,20,0.438546872117687,132.917273932164
12,-4,21,0.445035799946492,144.511970221025
12,-4,22,0.250290101274911,155.405898682394
12,-4,23,0.121917350305124,165.441567282789
12,-4,24,0,174.474338940281
12,-4,25,0,182.381725902153
12,-4,26,0,183.814910260697
12,-4,27,0,180.952229135055
12,-4,28,0,175.149759441516
12,-4,29,0,167.189629172103
12,-4,30,0,158.439188064247
12,-3,-3,0.00146245186267119,0
12,-3,-2,0.0035945250859694,0
12,-3,-1,0.0116253176406185,0
12,-3,0,0.0427187973293787,0
12,-3,1,0.149978517362152,0
12,-3,2,0.393533538540493,0
12,-3,3,0.59120934336968,0
12,-3,4,0.626324699724745,0
12,-3,5,0.673197133260263,0.319875528685565
12,-3,6,0.675052724762976,1.7059235935896
12,-3,7,0.693392861113339,4.44083248137134
12,-3,8,0.679849823963142,8.61935101646429
12,-3,9,0.715095654040188,14.2375958334432
12,-3,10,0.702593800065167,21.2558865466202
12,-3,11,0.694267766164185,29.5740409721755
12,-3,12,0.695416060003215,39.061338239719
12,-3,13,0.672079597113407,49.573775631919
12,-3,14,0.65344209210728,60.9449558141443
12,-3,15,0.603386415007562,72.9864934373806
12,-3,16,0.590129386264183,85.4980266293497
12,-3,17,0.561002113837615,98.2753564388676
12,-3,18,0.527010231431469,111.108481647121
12,-3,19,0.48844705250616,123.789719469052
12,-3,20,0.454547424680553,136.121536747341
12,-3,21,0.424882674624713,147.913301330988
12,-3,22,0.221935594833773,158.98264885812
12,-3,23,0.131933625419059,169.164926146538
12,-3,24,0,178.320345896148
12,-3,25,0,186.336822951061
12,-3,26,0,187.751305141416
12,-3,27,0,184.867310804842
12,-3,28,0,178.942214825278
12,-3,29,0,170.914057292973
12,-3,30,0,161.97061002373
12,-2,-2,0.0069229224417639,0
12,-2,-1,0.0167060428629333,0
12,-2,0,0.0515254797501106,0
12,-2,1,0.16526142997113,0
12,-2,2,0.413999481862517,0
12,-2,3,0.600767241757843,0
12,-2,4,0.632390844585266,0
12,-2,5,0.681626826494026,0.342415416461902
12,-2,6,0.69787415115206,1.80948475620148
12,-2,7,0.68375752304747,4.68704817186118
12,-2,8,0.71174188334107,9.04151161274397
12,-2,9,0.716075266118847,14.8783690670232
12,-2,10,0.708053758009963,22.1345641140448
12,-2,11,0.70680727678032,30.7032382789071
12,-2,12,0.696757224482519,40.4619378641282
12,-2,13,0.688448489917457,51.2580701740789
12,-2,14,0.642403177586441,62.913941693032
12,-2,15,0.62676974853746,75.2390627188772
12,-2,16,0.56280313251644,88.029549445978
12,-2,17,0.568075107665089,101.075046122504
12,-2,18,0.532881887470829,114.167793177694
12,-2,19,0.495397618651444,127.096525106372
12,-2,20,0.408925774006226,139.652780316412
12,-2,21,0.363124527256775,151.641999018769
12,-2,22,0.197972489231691,162.891958694125
12,-2,23,0.134477901827126,173.240460676513
12,-2,24,0,182.542994753865
12,-2,25,0,190.678118052231
12,-2,26,0,192.068241859553
12,-2,27,0,189.137236304523
12,-2,28,0,183.079117533363
12,-2,29,0,174.995985529293
12,-2,30,0,165.88277656747
12,-1,-1,0.0315899315741166,0
12,-1,0,0.0725623327342831,0
12,-1,1,0.194149122908168,0
12,-1,2,0.444156891582957,0
12,-1,3,0.610405171684877,0
12,-1,4,0.64028888183144,0
12,-1,5,0.697574365975389,0.370539896220994
12,-1,6,0.702970305612343,1.9382220062854
12,-1,7,0.70522246834004,4.97290098561717
12,-1,8,0.719825146456686,9.53545380309003
12,-1,9,0.715063841100743,15.6138382369926
12,-1,10,0.714744972236704,23.1308634898171
12,-1,11,0.709064872802544,31.9887879059886
12,-1,12,0.713917309065771,42.0525903731802
12,-1,13,0.698363054457751,53.1603287303297
12,-1,14,0.669812802601995,65.1310286568319
12,-1,15,0.639179932859305,77.7673028293044
12,-1,16,0.607564625027169,90.8656993267953
12,-1,17,0.544269551937459,104.208905962373
12,-1,18,0.499242721147942,117.577147156595
12,-1,19,0.396545569478183,130.763233658477
12,-1,20,0.396100785036741,143.562691269944
12,-1,21,0.385260202252582,155.777177392331
12,-1,22,0.232975236269459,167.223497913098
12,-1,23,0.129379788094263,177.740114988564
12,-1,24,0,187.189953606188
12,-1,25,0,195.454490500223
12,-1,26,0,196.841503900955
12,-1,27,0,193.868276735495
12,-1,28,0,187.6268949876
12,-1,29,0,179.487030563426
12,-1,30,0,170.239363010499
12,0,0,0.129224741976856,0
12,0,1,0.256360896675979,0
12,0,2,0.494066947972717,0
12,0,3,0.622256295416127,0
12,0,4,0.660183136269255,0
12,0,5,0.722579658700714,0.4064441993955
12,0,6,0.704835306399448,2.09793523491817
12,0,7,0.728858317732563,5.31841708934951
12,0,8,0.724735614967157,10.1215022884328
12,0,9,0.718961970839401,16.4700752297948
12,0,10,0.738331038416183,24.2946397188153
12,0,11,0.727899680443207,33.4815025776999
12,0,12,0.710285426517895,43.8875954820043
12,0,13,0.704443960325469,55.3446514361885
12,0,14,0.6772342099058,67.6682109484738
12,0,15,0.592469218817176,80.650486136002
12,0,16,0.562158995857561,94.0808143866359
12,0,17,0.490074657741769,107.744642627408
12,0,18,0.481922988260702,121.419113850098
12,0,19,0.468178609018914,134.886781317893
12,0,20,0.45339266677753,147.944413409648
12,0,21,0.375605493208328,160.396854527388
12,0,22,0.227619501361876,172.060766471662
12,0,23,0.116615640994851,182.771092325088
12,0,24,0,192.384142154209
12,0,25,0,200.780767210071
12,0,26,0,202.156409038156
12,0,27,0,199.110424511414
12,0,28,0,192.651705938485
12,0,29,0,184.4405035854
12,0,30,0,175.071598184074
12,1,1,0.389420828083557,0
12,1,2,0.581449240708257,0
12,1,3,0.641696816057453,0
12,1,4,0.684542097042206,0
12,1,5,0.743495159551377,0.454300658087924
12,1,6,0.750591352420187,2.29918011358085
12,1,7,0.7367312257917,5.75019459951151
12,1,8,0.746707541481751,10.8319155772012
12,1,9,0.763317297885592,17.5079186969848
12,1,10,0.751672388815601,25.6907319340214
12,1,11,0.732701066911203,35.2572979385363
12,1,12,0.709022447391619,46.0560045980939
12,1,13,0.674967972808121,57.9077386455065
12,1,14,0.645092932599305,70.6222157854012
12,1,15,0.548401994770942,83.987052274921
12,1,16,0.59809786479374,97.7868947672143
12,1,17,0.351197241332698,111.803087886281
12,1,18,0.535073436689666,125.81126168008
12,1,19,0.460318294076104,139.591035434394
12,1,20,0.417140591096221,152.931332624317
12,1,21,0.342176174548302,165.63417213728
12,1,22,0.228835929983192,177.516775583741
12,1,23,0.0788165681202881,188.415391973344
12,1,24,0,198.187794262591
12,1,25,0,206.715732153802
12,1,26,0,208.080701906924
12,1,27,0,204.944959532903
12,1,28,0,198.289690002637
12,1,29,0,189.962970321684
12,1,30,0,180.477561829668
12,2,2,0.650358636641479,0
12,2,3,0.660033077983696,0
12,2,4,0.689612574354531,0
12,2,5,0.765528165698788,0.526715350880302
12,2,6,0.754382289824107,2.57382552759231
12,2,7,0.763269058024018,6.31116186583201
12,2,8,0.769518846719736,11.746587717001
12,2,9,0.769656597475488,18.8216339159625
12,2,10,0.76171434434093,27.4322522324042
12,2,11,0.754295635538634,37.4439881685662
12,2,12,0.740397606684565,48.6919150382545
12,2,13,0.739850760135065,60.9957356730285
12,2,14,0.705840838024676,74.15173389896
12,2,15,0.643917577354335,87.9442993338671
12,2,16,0.641513420627396,102.151419744307
12,2,17,0.539262760482696,116.547234357872
12,2,18,0.307406697651616,130.906300152463
12,2,19,0.300753419763676,145.007879423965
12,2,20,0.42791720963717,158.639706190447
12,2,21,0.331094923146581,171.602104130282
12,2,22,0.213339932470894,183.711575544155
12,2,23,0.0455121650131632,194.804316157079
12,2,24,0,204.738723493966
12,2,25,0,213.397291958734
12,2,26,0,214.748316051192
12,2,27,0,211.498425485364
12,2,28,0,204.661056551189
12,2,29,0,196.170770921336
12,2,30,0,186.565622525174
12,3,3,0.67385540619137,0
12,3,4,0.706271964579507,0
12,3,5,0.75957578438214,0.646197576482358
12,3,6,0.780501620712514,2.98691718361091
12,3,7,0.782682089022892,7.12415435925582
12,3,8,0.776993901346847,13.0236587821091
12,3,9,0.754966339204494,20.6006045149996
12,3,10,0.74792279680377,29.7318666907941
12,3,11,0.734170285224933,40.2679579461363
12,3,12,0.70596546764026,52.0362108132925
12,3,13,0.670940589789091,64.8441572328642
12,3,14,0.637746937548259,78.4843501378557
12,3,15,0.594587407573838,92.7381971987111
12,3,16,0.536064748714376,107.37944442495
12,3,17,0.45173045982861,122.178857276717
12,3,18,0.340156600449866,136.908618120539
12,3,19,0.287384173148384,151.346248113594
12,3,20,0.32150580621267,165.278552088647
12,3,21,0.22106476461851,178.505466541007
12,3,22,0.184433832841147,190.84356266217
12,3,23,0,202.129129388352
12,3,24,0,212.220967663114
12,3,25,0,221.002724037629
12,3,26,0,222.330342946267
12,3,27,0,218.934994877033
12,3,28,0,211.925908021303
12,3,29,0,203.219340261205
12,3,30,0,193.482680242671
12,4,4,0.734461251188392,0
12,4,5,0.783272548673043,0.962104517363799
12,4,6,0.782465574264272,3.83272363167604
12,4,7,0.785344693981606,8.56506581310457
12,4,8,0.774483022842359,15.0821120803069
12,4,9,0.772918300533556,23.2780464830002
12,4,10,0.76682997774084,33.0202194488873
12,4,11,0.753155689542053,44.151605617424
12,4,12,0.737508984839528,56.493708154823
12,4,13,0.71463128914925,69.8498528814519
12,4,14,0.683686103140593,84.0088080177839
12,4,15,0.653505032457767,98.7486591183403
12,4,16,0.624470576808782,113.840863938412
12,4,17,0.603866620942037,129.054408660573
12,4,18,0.578739006320517,144.15998516126
12,4,19,0.532190437281327,158.93410885405
12,4,20,0.463440935088856,173.163098105136
12,4,21,0.246905840046376,186.646839244649
12,4,22,0.134417446543491,199.202265730076
12,4,23,0,210.666485959208
12,4,24,0,220.899501456319
12,4,25,0,229.786465516445
12,4,26,0,231.071328232678
12,4,27,0,227.488009612427
12,4,28,0,220.31026778393
12,4,29,0,211.325388520108
12,4,30,0,201.434462262285
12,5,5,0.803177024214958,2.8146317912671
12,5,6,0.817176770738962,6.37649625243142
12,5,7,0.825613255165727,11.7900390159675
12,5,8,0.825804108234413,18.9740577148191
12,5,9,0.825277523824938,27.8187094069051
12,5,10,0.822597220822091,38.1875197438442
12,5,11,0.818022161120536,49.919883759466
12,5,12,0.809047308328211,62.8340096631337
12,5,13,0.790290440337862,76.7302484148796
12,5,14,0.754624632301965,91.3947443983076
12,5,15,0.719179773253504,106.603336342076
12,5,16,0.685288361606805,122.125632894147
12,5,17,0.602375549023592,137.729184018363
12,5,18,0.505713784118729,153.183667723027
12,5,19,0.465634253466007,168.265011576615
12,5,20,0.34270593427443,182.759370014525
12,5,21,0.204436792003562,196.466881558068
12,5,22,0.045503268880095,209.205134686361
12,5,23,0,220.812277126409
12,5,24,0,231.14971063101
12,5,25,0,240.104321747478
12,5,26,0,241.308533356949
12,5,27,0,237.474812010231
12,5,28,0,230.070197904572
12,5,29,0,220.776022568297
12,5,30,0,210.690917971149
12,6,6,0.836521784547145,11.1956529418943
12,6,7,0.845198925271989,17.2776887458914
12,6,8,0.845016024407192,25.1131582549864
12,6,9,0.842529637600479,34.5882621921391
12,6,10,0.836421384642087,45.5627873652537
12,6,11,0.828940616915329,57.8726496405511
12,6,12,0.809104928496789,71.3328763091763
12,6,13,0.779319477867765,85.7409700805968
12,6,14,0.745300299196996,100.880589540677
12,6,15,0.701699779354154,116.525474820067
12,6,16,0.648975428209943,132.443542551082
12,6,17,0.570977222858631,148.401071040679
12,6,18,0.49507789357875,164.166895014765
12,6,19,0.477895688853788,179.51652932425
12,6,20,0.299878927044877,194.236142642046
12,6,21,0.149473376060717,208.126305386824
12,6,22,0,221.005440815454
12,6,23,0,232.712914333632
12,6,24,0,243.111703456199
12,6,25,0,252.090599353137
12,6,26,0,253.170883950007
12,6,27,0,249.015131733926
12,6,28,0,241.282074531307
12,6,29,0,231.68428650641
12,6,30,0,221.35631082919
12,7,7,0.851993285569835,24.955845288594
12,7,8,0.847742185491625,33.4221898058245
12,7,9,0.843003947678848,43.5045546193687
12,7,10,0.835042541425986,55.0590856300032
12,7,11,0.820223461390049,67.9183315266385
12,7,12,0.800113922187542,81.8942637584989
12,7,13,0.763228125568008,96.7816738587029
12,7,14,0.716035292072713,112.361882491683
12,7,15,0.672740457248326,128.406688578829
12,7,16,0.597040870545026,144.68248226943
12,7,17,0.512285594866643,160.954442458399
12,7,18,0.500635910195971,176.990738068084
12,7,19,0.380599353360509,192.5666524367
12,7,20,0.2179602198657,207.468551885038
12,7,21,0,221.497622828956
12,7,22,0,234.473306597682
12,7,23,0,246.236367308054
12,7,24,0,256.651535603739
12,7,25,0,265.609679643313
12,7,26,0,266.521327859092
12,7,27,0,261.961239946441
12,7,28,0,253.837626221766
12,7,29,0,243.907918313503
12,7,30,0,233.277353048285
12,8,8,0.839579793175756,43.7878288723703
12,8,9,0.835006807213581,54.4493579565366
12,8,10,0.824420887269327,66.553394705201
12,8,11,0.805868430116747,79.9292436598301
