"Month","Tmin","Tmax","CP"
2,-16,1,0.066136883538135
2,-16,2,0.222048379722885
2,-16,3,0.423483066042959
2,-16,4,0.445036384716997
2,-16,5,0.473612743733413
2,-16,6,0.500830286503461
2,-16,7,0.501781806178512
2,-16,8,0.501762486137639
2,-16,9,0.524803508451029
2,-16,10,0.515946482453323
2,-16,11,0.539552252663543
2,-16,12,0.554019623416461
2,-16,13,0.481494383753459
2,-16,14,0.496613401516665
2,-16,15,0.476969986372012
2,-16,16,0.484658345028851
2,-16,17,0.503573412175116
2,-16,18,0.502330673787687
2,-16,19,0.491423479627878
2,-16,20,0.392190422995963
2,-16,21,0.231167293558616
2,-16,22,0.17922967118709
2,-16,23,0
2,-16,24,0
2,-16,25,0
2,-16,26,0
2,-16,27,0
2,-16,28,0
2,-16,29,0
2,-16,30,0
2,-15,-15,6.7561395298593e-13
2,-15,-14,1.93153138986739e-12
2,-15,-13,7.78985132750225e-12
2,-15,-12,3.77160849828099e-11
2,-15,-11,1.97039704771376e-10
2,-15,-10,1.05852507880771e-09
2,-15,-9,5.74687300338184e-09
2,-15,-8,3.10961167545893e-08
2,-15,-7,1.67254863163328e-07
2,-15,-6,8.92057942518155e-07
2,-15,-5,4.70919322351478e-06
2,-15,-4,2.45689277981232e-05
2,-15,-3,0.000126517003122771
2,-15,-2,0.000642061298536275
2,-15,-1,0.00320020659269669
2,-15,0,0.0154615027715076
2,-15,1,0.0684551564644176
2,-15,2,0.228536409234855
2,-15,3,0.433644017012693
2,-15,4,0.45814184519058
2,-15,5,0.503517290133992
2,-15,6,0.515658102260872
2,-15,7,0.515886477153803
2,-15,8,0.490963468079048
2,-15,9,0.568420405914231
2,-15,10,0.547959665607825
2,-15,11,0.55252786312269
2,-15,12,0.549403821618622
2,-15,13,0.500223278334073
2,-15,14,0.499394642624878
2,-15,15,0.509914019756543
2,-15,16,0.510179505443521
2,-15,17,0.517690331813873
2,-15,18,0.51122229526128
2,-15,19,0.470096873275193
2,-15,20,0.327559379577748
2,-15,21,0.223029414331542
2,-15,22,0.251181064712959
2,-15,23,0
2,-15,24,0
2,-15,25,0
2,-15,26,0
2,-15,27,0
2,-15,28,0
2,-15,29,0
2,-15,30,0
2,-14,-14,4.41623659579036e-12
2,-14,-13,1.24796717470937e-11
2,-14,-12,4.95405782816947e-11
2,-14,-11,2.36394303852266e-10
2,-14,-10,1.21477176155707e-09
2,-14,-9,6.41463514362325e-09
2,-14,-8,3.41288953159811e-08
2,-14,-7,1.81365370491359e-07
2,-14,-6,9.58423011407488e-07
2,-14,-5,5.02174650575578e-06
2,-14,-4,2.60351028663198e-05
2,-14,-3,0.000133342452666613
2,-14,-2,0.000673489319744096
2,-14,-1,0.00334252041194604
2,-14,0,0.016083023070054
2,-14,1,0.0708767848222217
2,-14,2,0.23524551575399
2,-14,3,0.444004913465938
2,-14,4,0.471691664924483
2,-14,5,0.519279862111063
2,-14,6,0.529282230226147
2,-14,7,0.530437358151715
2,-14,8,0.497517772524938
2,-14,9,0.557115922152651
2,-14,10,0.566531089567558
2,-14,11,0.589127738008543
2,-14,12,0.515193720790815
2,-14,13,0.509074832072563
2,-14,14,0.536620557677934
2,-14,15,0.509427485807346
2,-14,16,0.529018534786744
2,-14,17,0.528772154480983
2,-14,18,0.518973987797624
2,-14,19,0.431372600613222
2,-14,20,0.302907524906931
2,-14,21,0.28031289747256
2,-14,22,0.288057048867657
2,-14,23,0
2,-14,24,0
2,-14,25,0
2,-14,26,0
2,-14,27,0
2,-14,28,0
2,-14,29,0
2,-14,30,0
2,-13,-13,2.83245485308628e-11
2,-13,-12,7.91561111005705e-11
2,-13,-11,3.09784771030599e-10
2,-13,-10,1.45097644985754e-09
2,-13,-9,7.32030993329793e-09
2,-13,-8,3.79593876305505e-08
2,-13,-7,1.9841568205898e-07
2,-13,-6,1.03607910423462e-06
2,-13,-5,5.37861822858665e-06
2,-13,-4,2.76765073422092e-05
2,-13,-3,0.000140858624444068
2,-13,-2,0.000707608738197173
2,-13,-1,0.0034950821215699
2,-13,0,0.0167414829791198
2,-13,1,0.07341102150065
2,-13,2,0.242188466897641
2,-13,3,0.454651318183518
2,-13,4,0.4857019566952
2,-13,5,0.503624490038088
2,-13,6,0.544363332939076
2,-13,7,0.558621539967274
2,-13,8,0.535340444717729
2,-13,9,0.576781601614186
2,-13,10,0.584987415227792
2,-13,11,0.572117101948531
2,-13,12,0.509872282286705
2,-13,13,0.555831553492065
2,-13,14,0.527810089154045
2,-13,15,0.534877210446122
2,-13,16,0.543275967322214
2,-13,17,0.537984821467849
2,-13,18,0.476726939947465
2,-13,19,0.36711159337978
2,-13,20,0.288834096991986
2,-13,21,0.404283005153184
2,-13,22,0.279235833395974
2,-13,23,0
2,-13,24,0
2,-13,25,0
2,-13,26,0
2,-13,27,0
2,-13,28,0
2,-13,29,0
2,-13,30,0
2,-12,-12,1.78106170387213e-10
2,-12,-11,4.92371434179362e-10
2,-12,-10,1.89351322394313e-09
2,-12,-9,8.70967993579214e-09
2,-12,-8,4.3169051026449e-08
2,-12,-7,2.19965154045366e-07
2,-12,-6,1.12970088287384e-06
2,-12,-5,5.79479370832043e-06
2,-12,-4,2.95428880099593e-05
2,-12,-3,0.000149232735648113
2,-12,-2,0.000744978425696289
2,-12,-1,0.00365970949930146
2,-12,0,0.0174423678444308
2,-12,1,0.0760710583548308
2,-12,2,0.249384433617939
2,-12,3,0.465575867975392
2,-12,4,0.500227418269511
2,-12,5,0.501744652778939
2,-12,6,0.564748961592294
2,-12,7,0.538006835760111
2,-12,8,0.5679134804099
2,-12,9,0.565049772486819
2,-12,10,0.600415322973772
2,-12,11,0.536561245142764
2,-12,12,0.555307591554849
2,-12,13,0.583659492352292
2,-12,14,0.525265747809298
2,-12,15,0.553734086529957
2,-12,16,0.554588767097032
2,-12,17,0.55639720108083
2,-12,18,0.437673713197133
2,-12,19,0.37406363682691
2,-12,20,0.299368707958658
2,-12,21,0.334322941405172
2,-12,22,0.266353278122528
2,-12,23,0
2,-12,24,0
2,-12,25,0
2,-12,26,0
2,-12,27,0
2,-12,28,0
2,-12,29,0
2,-12,30,0
2,-11,-11,1.09810215843804e-09
2,-11,-10,2.99675067242476e-09
2,-11,-9,1.13302328582681e-08
2,-11,-8,5.119613748025e-08
2,-11,-7,2.49289200617036e-07
2,-11,-6,1.24789164364547e-06
2,-11,-5,6.29532200494908e-06
2,-11,-4,3.17120216728698e-05
2,-11,-3,0.000158714554139543
2,-11,-2,0.00078640869687425
2,-11,-1,0.00383899587046371
2,-11,0,0.0181934914140983
2,-11,1,0.0788761603889836
2,-11,2,0.256861973759892
2,-11,3,0.476923888115505
2,-11,4,0.515916772769029
2,-11,5,0.500435328271333
2,-11,6,0.578873392611059
2,-11,7,0.542673965551793
2,-11,8,0.608826158167493
2,-11,9,0.595940045673516
2,-11,10,0.619518896364082
2,-11,11,0.538660064336372
2,-11,12,0.586915243129339
2,-11,13,0.562046491832668
2,-11,14,0.577663950666706
2,-11,15,0.568118896767501
2,-11,16,0.564171124741134
2,-11,17,0.478835954164566
2,-11,18,0.416310026663179
2,-11,19,0.343912981177904
2,-11,20,0.376847318666727
2,-11,21,0.363793316084552
2,-11,22,0.296853312272385
2,-11,23,0
2,-11,24,0
2,-11,25,0
2,-11,26,0
2,-11,27,0
2,-11,28,0
2,-11,29,0
2,-11,30,0
2,-10,-10,6.63014774876837e-09
2,-10,-9,1.785923545666e-08
2,-10,-8,6.63812526984085e-08
2,-10,-7,2.9459275211101e-07
2,-10,-6,1.4088776245452e-06
2,-10,-5,6.92671466481658e-06
2,-10,-4,3.431522824494e-05
2,-10,-3,0.000169699187996756
2,-10,-2,0.000833127621517957
2,-10,-1,0.00403677394618397
2,-10,0,0.0190063428955507
2,-10,1,0.0818603066841666
2,-10,2,0.264677796809323
2,-10,3,0.488678879690163
2,-10,4,0.531558739055615
2,-10,5,0.518691479469166
2,-10,6,0.588672953059873
2,-10,7,0.538012681136717
2,-10,8,0.605347728527605
2,-10,9,0.586785212197011
2,-10,10,0.583622172940671
2,-10,11,0.565251316543804
2,-10,12,0.619196175702443
2,-10,13,0.562243825878967
2,-10,14,0.604168646113885
2,-10,15,0.579742713570617
2,-10,16,0.517451457252195
2,-10,17,0.458071368147583
2,-10,18,0.405524752996581
2,-10,19,0.426330586748247
2,-10,20,0.429348734240489
2,-10,21,0.41852929495113
2,-10,22,0.345137168752317
2,-10,23,0
2,-10,24,0
2,-10,25,0
2,-10,26,0
2,-10,27,0
2,-10,28,0
2,-10,29,0
2,-10,30,0
2,-9,-9,3.91914961928948e-08
2,-9,-8,1.041785567994e-07
2,-9,-7,3.80586860365077e-07
2,-9,-6,1.65845218337104e-06
2,-9,-5,7.78814827410443e-06
2,-9,-4,3.75985497403647e-05
2,-9,-3,0.000182861166414704
2,-9,-2,0.000887104776502279
2,-9,-1,0.00425898161568378
2,-9,0,0.0199005271537164
2,-9,1,0.0851079986502333
2,-9,2,0.27302092085531
2,-9,3,0.501284010472833
2,-9,4,0.545196221330354
2,-9,5,0.544888742745121
2,-9,6,0.58681916563272
2,-9,7,0.566102980698887
2,-9,8,0.620160828517565
2,-9,9,0.625717603864766
2,-9,10,0.568102002440612
2,-9,11,0.613384820683781
2,-9,12,0.622286706376132
2,-9,13,0.611905191225818
2,-9,14,0.618565796515046
2,-9,15,0.548815643641114
2,-9,16,0.496465722490808
2,-9,17,0.489932916902438
2,-9,18,0.491360429664544
2,-9,19,0.442876235007424
2,-9,20,0.444124954047516
2,-9,21,0.452731913129382
2,-9,22,0.390000050756724
2,-9,23,0
2,-9,24,0
2,-9,25,0
2,-9,26,0
2,-9,27,0
2,-9,28,0
2,-9,29,0
2,-9,30,0
2,-8,-8,2.26598505465057e-07
2,-8,-7,5.94402385316197e-07
2,-8,-6,2.13424478305893e-06
2,-8,-5,9.13006109904239e-06
2,-8,-4,4.20922757098515e-05
2,-8,-3,0.00019947750640875
2,-8,-2,0.000951762076253718
2,-8,-1,0.00451607466994364
2,-8,0,0.0209144068569267
2,-8,1,0.0887603921176988
2,-8,2,0.282252299442108
2,-8,3,0.514069341020319
2,-8,4,0.552279648435913
2,-8,5,0.569806111235475
2,-8,6,0.593129241114465
2,-8,7,0.619363466785911
2,-8,8,0.651414559847018
2,-8,9,0.602953959584374
2,-8,10,0.585401430976714
2,-8,11,0.657686206109046
2,-8,12,0.63727849380189
2,-8,13,0.634508140644007
2,-8,14,0.602730680242479
2,-8,15,0.518344988401283
2,-8,16,0.504044212636435
2,-8,17,0.529546623834239
2,-8,18,0.493473234948236
2,-8,19,0.469609801113823
2,-8,20,0.478235489928911
2,-8,21,0.472202646800355
2,-8,22,0.39290281936462
2,-8,23,0
2,-8,24,0
2,-8,25,0
2,-8,26,0
2,-8,27,0
2,-8,28,0
2,-8,29,0
2,-8,30,0
2,-7,-7,1.2815839102259e-06
2,-7,-6,3.31676355808983e-06
2,-7,-5,1.17003536691915e-05
2,-7,-4,4.91349880330251e-05
2,-7,-3,0.000222410511109545
2,-7,-2,0.00103387851495295
2,-7,-1,0.00482733631393081
2,-7,0,0.0221057421151259
2,-7,1,0.0926459351836098
2,-7,2,0.292376710303316
2,-7,3,0.525333823206472
2,-7,4,0.569797179995087
2,-7,5,0.586102583547345
2,-7,6,0.593186745715925
2,-7,7,0.643999104142228
2,-7,8,0.638714445317303
2,-7,9,0.587009507348291
2,-7,10,0.660504726497631
2,-7,11,0.682560329486095
2,-7,12,0.63345895519897
2,-7,13,0.65228254587823
2,-7,14,0.563721015940977
2,-7,15,0.530331860705386
2,-7,16,0.604594054275873
2,-7,17,0.558784489700215
2,-7,18,0.494542228945876
2,-7,19,0.503384882510905
2,-7,20,0.497354735559366
2,-7,21,0.487089860412781
2,-7,22,0.464931332219096
2,-7,23,0
2,-7,24,0
2,-7,25,0
2,-7,26,0
2,-7,27,0
2,-7,28,0
2,-7,29,0
2,-7,30,0
2,-6,-6,7.08288273649622e-06
2,-6,-5,1.80879696974874e-05
2,-6,-4,6.27170350424228e-05
2,-6,-3,0.000258664136881743
2,-6,-2,0.00114798634010052
2,-6,-1,0.00522640370424395
2,-6,0,0.0235393171665025
2,-6,1,0.0973207689981592
2,-6,2,0.302628014695231
2,-6,3,0.531851864221048
2,-6,4,0.566358649934763
2,-6,5,0.59855844747369
2,-6,6,0.567999723363761
2,-6,7,0.638571987775622
2,-6,8,0.62794232736552
2,-6,9,0.599505379226732
2,-6,10,0.693220045420605
2,-6,11,0.666188205825006
2,-6,12,0.641384898385357
2,-6,13,0.564418676494564
2,-6,14,0.564685120088245
2,-6,15,0.631943468286731
2,-6,16,0.600155605782241
2,-6,17,0.549869653927921
2,-6,18,0.527750474674961
2,-6,19,0.522060357182017
2,-6,20,0.513385176501432
2,-6,21,0.380745461146494
2,-6,22,0.46929776913543
2,-6,23,0
2,-6,24,0
2,-6,25,0
2,-6,26,0
2,-6,27,0
2,-6,28,0
2,-6,29,0
2,-6,30,0
2,-5,-5,3.82524319384139e-05
2,-5,-4,9.64328522385562e-05
2,-5,-3,0.00032880434646217
2,-5,-2,0.00132950930766971
2,-5,-1,0.00577968911052752
2,-5,0,0.0253396897627553
2,-5,1,0.10279595597214
2,-5,2,0.314957458172536
2,-5,3,0.543254408825633
2,-5,4,0.582456881839412
2,-5,5,0.637345521412631
2,-5,6,0.602274560565264
2,-5,7,0.671253701713244
2,-5,8,0.605135126098698
2,-5,9,0.65065465348452
2,-5,10,0.67775947107886
2,-5,11,0.69284439475281
2,-5,12,0.602178665158599
2,-5,13,0.57892690288318
2,-5,14,0.655001620423448
2,-5,15,0.639851565743788
2,-5,16,0.604520485936344
2,-5,17,0.586984159486416
2,-5,18,0.580825588638592
2,-5,19,0.506453721776443
2,-5,20,0.3941631261112
2,-5,21,0.305720878312674
2,-5,22,0.329827269003459
2,-5,23,0.0356859640939028
2,-5,24,0
2,-5,25,0
2,-5,26,0
2,-5,27,0
2,-5,28,0
2,-5,29,0
2,-5,30,0
2,-4,-4,0.000201852733322123
2,-4,-3,0.000502436914623481
2,-4,-2,0.00168363309307577
2,-4,-1,0.00665770920425593
2,-4,0,0.0278208524389382
2,-4,1,0.109598802380944
2,-4,2,0.328443657684162
2,-4,3,0.549507079881521
2,-4,4,0.591162338481472
2,-4,5,0.628555706802793
2,-4,6,0.662401867368651
2,-4,7,0.686993185471435
2,-4,8,0.618364061784392
2,-4,9,0.680005183628004
2,-4,10,0.683054362211489
2,-4,11,0.631228592519778
2,-4,12,0.600643893647106
2,-4,13,0.65945270460377
2,-4,14,0.678457339775762
2,-4,15,0.650484281779165
2,-4,16,0.608954519264627
2,-4,17,0.602279282107582
2,-4,18,0.514538561383981
2,-4,19,0.425401436071108
2,-4,20,0.369332791945106
2,-4,21,0.29594798184727
2,-4,22,0.276512657622289
2,-4,23,0.0715023679863598
2,-4,24,0
2,-4,25,0
2,-4,26,0
2,-4,27,0
2,-4,28,0
2,-4,29,0
2,-4,30,0
2,-3,-3,0.0010403272191192
2,-3,-2,0.00255437383012886
2,-3,-1,0.00836666715665482
2,-3,0,0.0317822994610223
2,-3,1,0.118929929228435
2,-3,2,0.344824697503747
2,-3,3,0.556302346100035
2,-3,4,0.583102578869522
2,-3,5,0.630745236359585
2,-3,6,0.666608386609957
2,-3,7,0.620556877696765
2,-3,8,0.67445894046572
2,-3,9,0.688630641219368
2,-3,10,0.649328179282451
2,-3,11,0.61340060154631
2,-3,12,0.689173257515479
2,-3,13,0.721259238710955
2,-3,14,0.675129778005399
2,-3,15,0.579751709199208
2,-3,16,0.581836369842369
2,-3,17,0.494072829369764
2,-3,18,0.453106695642891
2,-3,19,0.423951477562284
2,-3,20,0.40141879582092
2,-3,21,0.38426332039408
2,-3,22,0.317213887183667
2,-3,23,0.107324767075186
2,-3,24,0
2,-3,25,0
2,-3,26,0
2,-3,27,0
2,-3,28,0
2,-3,29,0
2,-3,30,0
2,-2,-2,0.00522287034257316
2,-2,-1,0.0125739012453721
2,-2,0,0.0394905786946582
2,-2,1,0.1336250860429
2,-2,2,0.366337132340493
2,-2,3,0.563269657859103
2,-2,4,0.641981196202822
2,-2,5,0.60482273293726
2,-2,6,0.669346216848575
2,-2,7,0.642460866185922
2,-2,8,0.729241441664453
2,-2,9,0.671111028911512
2,-2,10,0.628223459655089
2,-2,11,0.721551807963091
2,-2,12,0.733452285146742
2,-2,13,0.710979021366142
2,-2,14,0.627669413262759
2,-2,15,0.551612731372914
2,-2,16,0.39034484219801
2,-2,17,0.475170210460948
2,-2,18,0.52539533120155
2,-2,19,0.51971259797105
2,-2,20,0.44643989577152
2,-2,21,0.389250362159505
2,-2,22,0.400112647724908
2,-2,23,0.0715830082138553
2,-2,24,0
2,-2,25,0
2,-2,26,0
2,-2,27,0
2,-2,28,0
2,-2,29,0
2,-2,30,0
2,-1,-1,0.0251722525918611
2,-1,0,0.0580323991622577
2,-1,1,0.161176934446876
2,-1,2,0.397860466620707
2,-1,3,0.579901783375
2,-1,4,0.624022963243948
2,-1,5,0.690012422640663
2,-1,6,0.625985909821208
2,-1,7,0.698730197491718
2,-1,8,0.676920895668552
2,-1,9,0.640386882466652
2,-1,10,0.700560802475028
2,-1,11,0.747410400744948
2,-1,12,0.728612689603652
2,-1,13,0.634473390241822
2,-1,14,0.566930006322077
2,-1,15,0.541434874887375
2,-1,16,0.58755545080979
2,-1,17,0.632936133600762
2,-1,18,0.604209909961325
2,-1,19,0.514104560939465
2,-1,20,0.450588725571171
2,-1,21,0.450031154727052
2,-1,22,0.442980004122146
2,-1,23,0.0357684169043849
2,-1,24,0
2,-1,25,0
2,-1,26,0
2,-1,27,0
2,-1,28,0
2,-1,29,0
2,-1,30,0
2,0,0,0.109507055607709
2,0,1,0.221589598138219
2,0,2,0.450494696097546
2,0,3,0.589541849387916
2,0,4,0.623210961403356
2,0,5,0.696893061858227
2,0,6,0.714238373399703
2,0,7,0.685598590175466
2,0,8,0.656931141178974
2,0,9,0.71798073597946
2,0,10,0.733180468258428
2,0,11,0.68355999082582
2,0,12,0.626905596093457
2,0,13,0.617948222287878
2,0,14,0.651775302747856
2,0,15,0.680625798403432
2,0,16,0.679499316611792
2,0,17,0.587836573517534
2,0,18,0.572448177601945
2,0,19,0.537454807025804
2,0,20,0.460997010569458
2,0,21,0.359814965517788
2,0,22,0.459304379983739
2,0,23,0
2,0,24,0
2,0,25,0
2,0,26,0
2,0,27,0
2,0,28,0
2,0,29,0
2,0,30,0
2,1,1,0.355553324624696
2,1,2,0.544364567762137
2,1,3,0.610656528859776
2,1,4,0.654800819108021
2,1,5,0.732067595713334
2,1,6,0.737981671056122
2,1,7,0.735646124485331
2,1,8,0.735631879583462
2,1,9,0.767775502956445
2,1,10,0.672731613111244
2,1,11,0.682583627477633
2,1,12,0.689752756159793
2,1,13,0.736692626975595
2,1,14,0.745442759827389
2,1,15,0.705948947035807
2,1,16,0.623398912787555
2,1,17,0.437692780714384
2,1,18,0.575766925205937
2,1,19,0.373821341496012
2,1,20,0.329347236090181
2,1,21,0.263008390439337
2,1,22,0.464593848865267
2,1,23,0
2,1,24,0
2,1,25,0
2,1,26,0
2,1,27,0
2,1,28,0
2,1,29,0
2,1,30,0
2,2,2,0.62278078664234
2,2,3,0.630845731281322
2,2,4,0.68206997069894
2,2,5,0.75020262082672
2,2,6,0.699107326979204
2,2,7,0.767428857756226
2,2,8,0.760897225661071
2,2,9,0.742029070247962
2,2,10,0.766659508158404
2,2,11,0.734679687300423
2,2,12,0.722333777057166
2,2,13,0.754874919124704
2,2,14,0.652791590614411
2,2,15,0.562718546344839
2,2,16,0.5418611913194
2,2,17,0.463453310915875
2,2,18,0.308843955454963
2,2,19,0.200821095958938
2,2,20,0.408017578947886
2,2,21,0.331007867667247
2,2,22,0.429446448287238
2,2,23,0
2,2,24,0
2,2,25,0
2,2,26,0
2,2,27,0
2,2,28,0
2,2,29,0
2,2,30,0
2,3,3,0.64562604203769
2,3,4,0.685345701755701
2,3,5,0.767943891250743
2,3,6,0.749195662756504
2,3,7,0.746815900945978
2,3,8,0.746684622803443
2,3,9,0.731895963065337
2,3,10,0.721403955386947
2,3,11,0.711827525433417
2,3,12,0.688204685540144
2,3,13,0.647008640326102
2,3,14,0.620371697313031
2,3,15,0.585668520696287
2,3,16,0.536917538401404
2,3,17,0.45102050328044
2,3,18,0.399803226900174
2,3,19,0.28862206820225
2,3,20,0.165532380217108
2,3,21,0.357935103388832
2,3,22,0.286260909385726
2,3,23,0
2,3,24,0
2,3,25,0
2,3,26,0
2,3,27,0
2,3,28,0
2,3,29,0
2,3,30,0
2,4,4,0.704756305740049
2,4,5,0.773267497716918
2,4,6,0.763392276475116
2,4,7,0.767205319731202
2,4,8,0.744208948130491
2,4,9,0.749094096957448
2,4,10,0.739514835027037
2,4,11,0.72522918869895
2,4,12,0.711330696543777
2,4,13,0.693186700720637
2,4,14,0.669178324611721
2,4,15,0.634485149400259
2,4,16,0.59181945469998
2,4,17,0.63339916319825
2,4,18,0.602491280285361
2,4,19,0.551896525214192
2,4,20,0.473656637581169
2,4,21,0.433617033763622
2,4,22,0.0357571197882382
2,4,23,0
2,4,24,0
2,4,25,0
2,4,26,0
2,4,27,0
2,4,28,0
2,4,29,0
2,4,30,0
2,5,5,0.77933904493584
2,5,6,0.791611637842962
2,5,7,0.807342908645549
2,5,8,0.800373101431443
2,5,9,0.799128171623432
2,5,10,0.797863019916712
2,5,11,0.795097320008328
2,5,12,0.788810502463683
2,5,13,0.769509161282897
2,5,14,0.761630438335829
2,5,15,0.710473148607735
2,5,16,0.70059535207617
2,5,17,0.640653135035915
2,5,18,0.487460286225989
2,5,19,0.425323403343439
2,5,20,0.373311223439135
2,5,21,0.431612874767782
2,5,22,0
2,5,23,0
2,5,24,0
2,5,25,0
2,5,26,0
2,5,27,0
2,5,28,0
2,5,29,0
2,5,30,0
2,6,6,0.802794028609358
2,6,7,0.812219034915197
2,6,8,0.8184297435374
2,6,9,0.820931881656314
2,6,10,0.819805375360866
2,6,11,0.820004376297898
2,6,12,0.783183991571792
2,6,13,0.779353077404297
2,6,14,0.751091844488347
2,6,15,0.708506066279249
2,6,16,0.647094111759359
2,6,17,0.608621528673538
2,6,18,0.497338417153086
2,6,19,0.453278232959381
2,6,20,0.466672540582147
2,6,21,0.107404363100229
2,6,22,0
2,6,23,0
2,6,24,0
2,6,25,0
2,6,26,0
2,6,27,0
2,6,28,0
2,6,29,0
2,6,30,0
2,7,7,0.818180035296045
2,7,8,0.825407353835093
2,7,9,0.827485511784289
2,7,10,0.827566035454275
2,7,11,0.824686917753314
2,7,12,0.790046694397111
2,7,13,0.752955382892685
2,7,14,0.717567410007748
2,7,15,0.646966165007935
2,7,16,0.647917184711625
2,7,17,0.504246536634735
2,7,18,0.465081570264572
2,7,19,0.463313510970701
2,7,20,0.394617654932764
2,7,21,0
2,7,22,0
2,7,23,0
2,7,24,0
2,7,25,0
2,7,26,0
2,7,27,0
2,7,28,0
2,7,29,0
2,7,30,0
2,8,8,0.835153245388411
2,8,9,0.830964496645883
2,8,10,0.793549211869545
2,8,11,0.794200022104211
2,8,12,0.7558544230453
2,8,13,0.721017068455996
2,8,14,0.646899494369807
2,8,15,0.6477105865153
2,8,16,0.506990754546187
2,8,17,0.465977333436625
2,8,18,0.468229636810721
2,8,19,0.46618056101274
2,8,20,0
2,8,21,0
2,8,22,0
2,8,23,0
2,8,24,0
2,8,25,0
2,8,26,0
2,8,27,0
2,8,28,0
2,8,29,0
2,8,30,0
2,9,9,0.824254265769662
2,9,10,0.795296197440781
2,9,11,0.79158937270857
2,9,12,0.758632007049479
2,9,13,0.718159796558402
2,9,14,0.649056146772557
2,9,15,0.573938966379188
2,9,16,0.46708625548256
2,9,17,0.467906416314182
2,9,18,0.466526757541719
2,9,19,0
2,9,20,0
2,9,21,0
2,9,22,0
2,9,23,0
2,9,24,0
2,9,25,0
2,9,26,0
2,9,27,0
2,9,28,0
2,9,29,0
2,9,30,0
2,10,10,0.76020736565639
2,10,11,0.755181373304086
2,10,12,0.718209889331068
2,10,13,0.647505629557462
2,10,14,0.573994774970984
2,10,15,0.466924220532702
2,10,16,0.468660357454756
2,10,17,0.465529380662954
2,10,18,0
2,10,19,0
2,10,20,0
2,10,21,0
2,10,22,0
2,10,23,0
2,10,24,0
2,10,25,0
2,10,26,0
2,10,27,0
2,10,28,0
2,10,29,0
2,10,30,0
2,11,11,0.715805106033221
2,11,12,0.645357543693772
2,11,13,0.574650545949286
2,11,14,0.501569762198238
2,11,15,0.465504246500337
2,11,16,0.322499799746379
2,11,17,0
2,11,18,0
2,11,19,0
2,11,20,0
2,11,21,0
2,11,22,0
2,11,23,0
2,11,24,0
2,11,25,0
2,11,26,0
2,11,27,0
2,11,28,0
2,11,29,0
2,11,30,0
2,12,12,0.607180351198266
2,12,13,0.501451369598864
2,12,14,0.394101348712862
2,12,15,0
2,12,16,0
2,12,17,0
2,12,18,0
2,12,19,0
2,12,20,0
2,12,21,0
2,12,22,0
2,12,23,0
2,12,24,0
2,12,25,0
2,12,26,0
2,12,27,0
2,12,28,0
2,12,29,0
2,12,30,0
2,13,13,0
2,13,14,0
2,13,15,0
2,13,16,0
2,13,17,0
2,13,18,0
2,13,19,0
2,13,20,0
2,13,21,0
2,13,22,0
2,13,23,0
2,13,24,0
2,13,25,0
2,13,26,0
2,13,27,0
2,13,28,0
2,13,29,0
2,13,30,0
2,14,14,0
2,14,15,0
2,14,16,0
2,14,17,0
2,14,18,0
2,14,19,0
2,14,20,0
2,14,21,0
2,14,22,0
2,14,23,0
2,14,24,0
2,14,25,0
2,14,26,0
2,14,27,0
2,14,28,0
2,14,29,0
2,14,30,0
2,15,15,0
2,15,16,0
2,15,17,0
2,15,18,0
2,15,19,0
2,15,20,0
2,15,21,0
2,15,22,0
2,15,23,0
2,15,24,0
2,15,25,0
2,15,26,0
2,15,27,0
2,15,28,0
2,15,29,0
2,15,30,0
2,16,16,0
2,16,17,0
2,16,18,0
2,16,19,0
2,16,20,0
2,16,21,0
2,16,22,0
2,16,23,0
2,16,24,0
2,16,25,0
2,16,26,0
2,16,27,0
2,16,28,0
2,16,29,0
2,16,30,0
2,17,17,0
2,17,18,0
2,17,19,0
2,17,20,0
2,17,21,0
2,17,22,0
2,17,23,0
2,17,24,0
2,17,25,0
2,17,26,0
2,17,27,0
2,17,28,0
2,17,29,0
2,17,30,0
2,18,18,0
2,18,19,0
2,18,20,0
2,18,21,0
2,18,22,0
2,18,23,0
2,18,24,0
2,18,25,0
2,18,26,0
2,18,27,0
2,18,28,0
2,18,29,0
2,18,30,0
2,19,19,0
2,19,20,0
2,19,21,0
2,19,22,0
2,19,23,0
2,19,24,0
2,19,25,0
2,19,26,0
2,19,27,0
2,19,28,0
2,19,29,0
2,19,30,0
2,20,20,0
2,20,21,0
2,20,22,0
2,20,23,0
2,20,24,0
2,20,25,0
2,20,26,0
2,20,27,0
2,20,28,0
2,20,29,0
2,20,30,0
3,-20,-15,1.18388706912788e-13
3,-20,-14,6.94958505668614e-13
3,-20,-13,4.07615935490626e-12
3,-20,-12,2.37949604919158e-11
3,-20,-11,1.37875034821692e-10
3,-20,-10,7.91475382124525e-10
3,-20,-9,4.49500693497768e-09
3,-20,-8,2.52277513214349e-08
3,-20,-7,1.39795222454354e-07
3,-20,-6,7.64418985545403e-07
3,-20,-5,4.12539480215812e-06
3,-20,-4,2.19935670167256e-05
3,-20,-3,0.000114962651385954
3,-20,-2,0.000590663216127085
3,-20,-1,0.0029740810880226
3,-20,0,0.0144800849216224
3,-20,1,0.0643035513308441
3,-20,2,0.212978188108362
3,-20,3,0.398250044817195
3,-20,4,0.418647053474042
3,-20,5,0.444980135432817
3,-20,6,0.472108960189256
3,-20,7,0.492229737469019
