"location","Month","Tmax","Tmin","scenario","start_year","end_year","scenario_year","reference_year","scenario_type","labels"
"GWANGJU",4,1.00219677419355,1.02308053392658,"ssp245",2035,2065,2050,2000,"relative","EC-Earth3-CC"
"GWANGJU",5,1.22571601779755,1.31271946607341,"ssp245",2035,2065,2050,2000,"relative","EC-Earth3-CC"
"GWANGJU",6,1.5808084538376,1.60176896551724,"ssp245",2035,2065,2050,2000,"relative","EC-Earth3-CC"
"GWANGJU",7,1.24515917686318,1.53846551724138,"ssp245",2035,2065,2050,2000,"relative","EC-Earth3-CC"
"GWANGJU",8,1.58263070077864,1.74331935483871,"ssp245",2035,2065,2050,2000,"relative","EC-Earth3-CC"
"GWANGJU",9,1.33061501668521,1.54415650723026,"ssp245",2035,2065,2050,2000,"relative","EC-Earth3-CC"
"GWANGJU",10,1.84741368186874,1.79152614015573,"ssp245",2035,2065,2050,2000,"relative","EC-Earth3-CC"
"GWANGJU",11,1.60547630700779,1.7463936596218,"ssp245",2035,2065,2050,2000,"relative","EC-Earth3-CC"
"GWANGJU",12,1.78858709677419,1.88746729699666,"ssp245",2035,2065,2050,2000,"relative","EC-Earth3-CC"
"GWANGJU",1,2.64533715239155,2.89687764182425,"ssp245",2070,2100,2085,2000,"relative","EC-Earth3-CC"
"GWANGJU",2,2.31681657397108,2.36530823136819,"ssp245",2070,2100,2085,2000,"relative","EC-Earth3-CC"
"GWANGJU",3,2.37949877641824,2.38240711902113,"ssp245",2070,2100,2085,2000,"relative","EC-Earth3-CC"
"GWANGJU",4,2.06825483870968,2.15845795328142,"ssp245",2070,2100,2085,2000,"relative","EC-Earth3-CC"
"GWANGJU",5,2.54149021134594,2.72828398220245,"ssp245",2070,2100,2085,2000,"relative","EC-Earth3-CC"
"GWANGJU",6,3.09432458286986,3.12664315906563,"ssp245",2070,2100,2085,2000,"relative","EC-Earth3-CC"
"GWANGJU",7,2.40511724137931,2.67712035595106,"ssp245",2070,2100,2085,2000,"relative","EC-Earth3-CC"
"GWANGJU",8,2.61490166852058,2.82641612903226,"ssp245",2070,2100,2085,2000,"relative","EC-Earth3-CC"
"GWANGJU",9,2.4141085650723,2.69869521690767,"ssp245",2070,2100,2085,2000,"relative","EC-Earth3-CC"
"GWANGJU",10,2.61092658509455,2.73171968854283,"ssp245",2070,2100,2085,2000,"relative","EC-Earth3-CC"
"GWANGJU",11,3.25651179087875,3.40751946607342,"ssp245",2070,2100,2085,2000,"relative","EC-Earth3-CC"
"GWANGJU",12,3.06774838709677,3.2982511679644,"ssp245",2070,2100,2085,2000,"relative","EC-Earth3-CC"
"GWANGJU",1,2.0160532814238,2.20281957730812,"ssp585",2035,2065,2050,2000,"relative","EC-Earth3-CC"
"GWANGJU",2,1.84902302558398,1.80286629588432,"ssp585",2035,2065,2050,2000,"relative","EC-Earth3-CC"
"GWANGJU",3,1.72039555061179,1.6677361512792,"ssp585",2035,2065,2050,2000,"relative","EC-Earth3-CC"
"GWANGJU",4,1.23076774193548,1.21723214682981,"ssp585",2035,2065,2050,2000,"relative","EC-Earth3-CC"
"GWANGJU",5,1.45657730812013,1.59330978865406,"ssp585",2035,2065,2050,2000,"relative","EC-Earth3-CC"
"GWANGJU",6,2.16379232480534,2.0088979977753,"ssp585",2035,2065,2050,2000,"relative","EC-Earth3-CC"
"GWANGJU",7,1.65691078976641,1.95563971078977,"ssp585",2035,2065,2050,2000,"relative","EC-Earth3-CC"
"GWANGJU",8,2.00491457174638,2.19648709677419,"ssp585",2035,2065,2050,2000,"relative","EC-Earth3-CC"
"GWANGJU",9,1.89823759733037,1.94641779755283,"ssp585",2035,2065,2050,2000,"relative","EC-Earth3-CC"
"GWANGJU",10,2.16284271412681,2.23057775305895,"ssp585",2035,2065,2050,2000,"relative","EC-Earth3-CC"
"GWANGJU",11,2.29535372636263,2.39603559510567,"ssp585",2035,2065,2050,2000,"relative","EC-Earth3-CC"
"GWANGJU",12,1.95495483870968,2.13901245828699,"ssp585",2035,2065,2050,2000,"relative","EC-Earth3-CC"
"GWANGJU",1,4.68203392658509,4.98583893214683,"ssp585",2070,2100,2085,2000,"relative","EC-Earth3-CC"
"GWANGJU",2,4.72201012235818,4.64963081201335,"ssp585",2070,2100,2085,2000,"relative","EC-Earth3-CC"
"GWANGJU",3,4.70430200222469,4.83005228031146,"ssp585",2070,2100,2085,2000,"relative","EC-Earth3-CC"
"GWANGJU",4,4.20127419354839,4.40423859844271,"ssp585",2070,2100,2085,2000,"relative","EC-Earth3-CC"
"GWANGJU",5,4.51494505005562,4.81702591768632,"ssp585",2070,2100,2085,2000,"relative","EC-Earth3-CC"
"GWANGJU",6,5.5376149054505,5.65884638487208,"ssp585",2070,2100,2085,2000,"relative","EC-Earth3-CC"
"GWANGJU",7,4.71061401557286,5.21920745272525,"ssp585",2070,2100,2085,2000,"relative","EC-Earth3-CC"
"GWANGJU",8,4.85674037819799,5.15611290322581,"ssp585",2070,2100,2085,2000,"relative","EC-Earth3-CC"
"GWANGJU",9,4.8242085650723,5.41185973303671,"ssp585",2070,2100,2085,2000,"relative","EC-Earth3-CC"
"GWANGJU",10,5.41187819799777,5.80392291434928,"ssp585",2070,2100,2085,2000,"relative","EC-Earth3-CC"
"GWANGJU",11,5.27275695216908,5.424780756396,"ssp585",2070,2100,2085,2000,"relative","EC-Earth3-CC"
"GWANGJU",12,5.10374516129032,5.48797374860957,"ssp585",2070,2100,2085,2000,"relative","EC-Earth3-CC"
"GWANGJU",1,1.5672254727475,1.6206637374861,"ssp126",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"GWANGJU",2,1.6944786429366,1.56987219132369,"ssp126",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"GWANGJU",3,1.36301657397108,1.32005417130145,"ssp126",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"GWANGJU",4,1.54632246941046,1.57601779755284,"ssp126",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"GWANGJU",5,1.47362925472748,1.55133370411568,"ssp126",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"GWANGJU",6,1.55452091212458,1.63746952169077,"ssp126",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"GWANGJU",7,1.5636382647386,1.56561624026696,"ssp126",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"GWANGJU",8,1.645010567297,1.6253169076752,"ssp126",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"GWANGJU",9,1.44322780867631,1.47988776418242,"ssp126",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"GWANGJU",10,1.62169911012236,1.79279877641824,"ssp126",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"GWANGJU",11,1.86074794215795,1.92866551724138,"ssp126",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"GWANGJU",12,1.73377007786429,1.80399555061179,"ssp126",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"GWANGJU",1,1.6567383759733,1.71145728587319,"ssp126",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"GWANGJU",2,1.64446896551724,1.54783993325918,"ssp126",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"GWANGJU",3,1.72738754171301,1.6387703003337,"ssp126",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"GWANGJU",4,1.70079343715239,1.69089844271413,"ssp126",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"GWANGJU",5,1.83555506117909,1.92421757508342,"ssp126",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"GWANGJU",6,1.66536929922136,1.75393081201335,"ssp126",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"GWANGJU",7,1.42320600667408,1.47242269187987,"ssp126",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"GWANGJU",8,1.51102024471635,1.57160723025584,"ssp126",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"GWANGJU",9,1.58715684093437,1.65243937708565,"ssp126",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"GWANGJU",10,1.59669911012236,1.62808264738598,"ssp126",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"GWANGJU",11,1.59373503893215,1.76582680756396,"ssp126",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"GWANGJU",12,1.59583136818687,1.76606329254727,"ssp126",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"GWANGJU",1,1.24727385984427,1.37024438264739,"ssp245",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"GWANGJU",2,1.66297541713014,1.59764315906563,"ssp245",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"GWANGJU",3,1.39699076751947,1.36096707452725,"ssp245",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"GWANGJU",4,1.18712892102336,1.2119532814238,"ssp245",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"GWANGJU",5,1.21203893214683,1.28049176863181,"ssp245",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"GWANGJU",6,1.3956467185762,1.49497597330367,"ssp245",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"GWANGJU",7,1.40110600667408,1.45540978865406,"ssp245",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"GWANGJU",8,1.43874927697442,1.49407497219132,"ssp245",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"GWANGJU",9,1.58065361512792,1.66249098998887,"ssp245",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"GWANGJU",10,1.64264104560623,1.75276006674082,"ssp245",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"GWANGJU",11,1.82544794215795,1.90216874304783,"ssp245",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"GWANGJU",12,1.50913136818687,1.4880149054505,"ssp245",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"GWANGJU",1,2.13912224694105,2.25109922135706,"ssp245",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"GWANGJU",2,2.58305928809789,2.4567786429366,"ssp245",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"GWANGJU",3,2.52081334816463,2.5446638487208,"ssp245",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"GWANGJU",4,2.43425472747497,2.49155005561735,"ssp245",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"GWANGJU",5,2.45479377085651,2.61821112347052,"ssp245",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"GWANGJU",6,2.69047252502781,2.79937919911012,"ssp245",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"GWANGJU",7,2.71107374860957,2.69723882091212,"ssp245",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"GWANGJU",8,2.60316540600667,2.67302013348165,"ssp245",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"GWANGJU",9,2.76415361512792,2.83877808676307,"ssp245",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"GWANGJU",10,2.76024427141268,2.96559232480534,"ssp245",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"GWANGJU",11,2.91101568409344,2.95947842046719,"ssp245",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"GWANGJU",12,2.50128620689655,2.52235361512792,"ssp245",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"GWANGJU",1,2.28241902113459,2.45687341490545,"ssp585",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"GWANGJU",2,2.22493993325918,2.22605928809789,"ssp585",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"GWANGJU",3,2.15527141268076,2.17165417130145,"ssp585",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"GWANGJU",4,2.02552892102336,2.00523715239155,"ssp585",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"GWANGJU",5,2.00800344827586,2.10952402669633,"ssp585",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"GWANGJU",6,1.82941123470523,1.94539855394883,"ssp585",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"GWANGJU",7,1.73320278086763,1.82224204671857,"ssp585",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"GWANGJU",8,1.87727508342603,1.85965561735262,"ssp585",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"GWANGJU",9,2.01529877641824,2.07517808676307,"ssp585",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"GWANGJU",10,2.11133136818687,2.18389555061179,"ssp585",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"GWANGJU",11,1.97590278086763,1.98076874304783,"ssp585",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"GWANGJU",12,2.13975717463849,2.15367619577308,"ssp585",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"GWANGJU",1,4.59186740823137,4.81415728587319,"ssp585",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"GWANGJU",2,4.83583348164627,4.85133348164627,"ssp585",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"GWANGJU",3,4.59481012235817,4.76242836484983,"ssp585",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"GWANGJU",4,4.44828698553949,4.71428876529477,"ssp585",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"GWANGJU",5,4.62297764182425,4.91580144605117,"ssp585",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"GWANGJU",6,4.87147575083426,5.0675340378198,"ssp585",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"GWANGJU",7,4.88292536151279,4.93675172413793,"ssp585",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"GWANGJU",8,4.78199766407119,4.80036529477197,"ssp585",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"GWANGJU",9,5.23499232480534,5.368249054505,"ssp585",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"GWANGJU",10,5.38654749721913,5.77547942157953,"ssp585",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"GWANGJU",11,5.26158987764182,5.51478809788654,"ssp585",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"GWANGJU",12,4.76275072302558,4.92090522803115,"ssp585",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"GWANGJU",1,1.02954794215795,0.762828809788654,"ssp126",2035,2065,2050,2000,"relative","FGOALS-g3"
"GWANGJU",2,0.652677753058954,0.585481090100111,"ssp126",2035,2065,2050,2000,"relative","FGOALS-g3"
"GWANGJU",3,0.384178642936596,0.389133036707453,"ssp126",2035,2065,2050,2000,"relative","FGOALS-g3"
"GWANGJU",4,0.440133926585094,0.364575083426029,"ssp126",2035,2065,2050,2000,"relative","FGOALS-g3"
"GWANGJU",5,0.654371412680758,0.631915016685205,"ssp126",2035,2065,2050,2000,"relative","FGOALS-g3"
"GWANGJU",6,0.553805450500558,0.422045383759734,"ssp126",2035,2065,2050,2000,"relative","FGOALS-g3"
"GWANGJU",7,0.634707563959953,0.535787986651837,"ssp126",2035,2065,2050,2000,"relative","FGOALS-g3"
"GWANGJU",8,0.546972747497218,0.522449721913237,"ssp126",2035,2065,2050,2000,"relative","FGOALS-g3"
"GWANGJU",9,0.786078865406008,0.640301334816463,"ssp126",2035,2065,2050,2000,"relative","FGOALS-g3"
"GWANGJU",10,0.548048053392659,0.447985428253615,"ssp126",2035,2065,2050,2000,"relative","FGOALS-g3"
"GWANGJU",11,0.399557508342603,0.37954126807564,"ssp126",2035,2065,2050,2000,"relative","FGOALS-g3"
"GWANGJU",12,0.529440934371524,0.453876418242491,"ssp126",2035,2065,2050,2000,"relative","FGOALS-g3"
"GWANGJU",1,0.877754393770857,0.876073971078977,"ssp126",2070,2100,2085,2000,"relative","FGOALS-g3"
"GWANGJU",2,1.18291646273637,1.16494238042269,"ssp126",2070,2100,2085,2000,"relative","FGOALS-g3"
"GWANGJU",3,1.05301412680756,0.877655617352614,"ssp126",2070,2100,2085,2000,"relative","FGOALS-g3"
"GWANGJU",4,0.924246829810901,0.90473637374861,"ssp126",2070,2100,2085,2000,"relative","FGOALS-g3"
"GWANGJU",5,0.946564961067855,0.870269855394882,"ssp126",2070,2100,2085,2000,"relative","FGOALS-g3"
"GWANGJU",6,0.883089321468297,0.791519577308122,"ssp126",2070,2100,2085,2000,"relative","FGOALS-g3"
"GWANGJU",7,0.917191434927695,0.935146051167965,"ssp126",2070,2100,2085,2000,"relative","FGOALS-g3"
"GWANGJU",8,0.984527586206895,0.983317463848721,"ssp126",2070,2100,2085,2000,"relative","FGOALS-g3"
"GWANGJU",9,1.05913047830923,0.937978754171301,"ssp126",2070,2100,2085,2000,"relative","FGOALS-g3"
"GWANGJU",10,0.747038375973304,0.697530589543938,"ssp126",2070,2100,2085,2000,"relative","FGOALS-g3"
"GWANGJU",11,0.967586540600669,1.11938965517241,"ssp126",2070,2100,2085,2000,"relative","FGOALS-g3"
"GWANGJU",12,0.684434482758621,0.908937708565072,"ssp126",2070,2100,2085,2000,"relative","FGOALS-g3"
"GWANGJU",1,1.6731382647386,1.3987255839822,"ssp245",2035,2065,2050,2000,"relative","FGOALS-g3"
"GWANGJU",2,1.30432936596218,1.45750044493882,"ssp245",2035,2065,2050,2000,"relative","FGOALS-g3"
"GWANGJU",3,1.09768832035595,1.01727497219132,"ssp245",2035,2065,2050,2000,"relative","FGOALS-g3"
"GWANGJU",4,1.10279844271413,1.04435572858732,"ssp245",2035,2065,2050,2000,"relative","FGOALS-g3"
"GWANGJU",5,1.30860044493882,1.34879243604004,"ssp245",2035,2065,2050,2000,"relative","FGOALS-g3"
"GWANGJU",6,1.10492480533927,1.13860022246941,"ssp245",2035,2065,2050,2000,"relative","FGOALS-g3"
"GWANGJU",7,1.13084304783092,1.24743637374861,"ssp245",2035,2065,2050,2000,"relative","FGOALS-g3"
"GWANGJU",8,1.12491790878754,1.23511423804227,"ssp245",2035,2065,2050,2000,"relative","FGOALS-g3"
"GWANGJU",9,1.45727563959955,1.47049810901001,"ssp245",2035,2065,2050,2000,"relative","FGOALS-g3"
"GWANGJU",10,1.1228319243604,1.21123381535039,"ssp245",2035,2065,2050,2000,"relative","FGOALS-g3"
"GWANGJU",11,1.64920589543938,1.6634703003337,"ssp245",2035,2065,2050,2000,"relative","FGOALS-g3"
"GWANGJU",12,1.22191190211346,1.33211835372636,"ssp245",2035,2065,2050,2000,"relative","FGOALS-g3"
"GWANGJU",1,1.72042858731924,1.73592880978865,"ssp245",2070,2100,2085,2000,"relative","FGOALS-g3"
"GWANGJU",2,1.24019065628476,1.41173270300334,"ssp245",2070,2100,2085,2000,"relative","FGOALS-g3"
"GWANGJU",3,1.1685850945495,1.45619755283648,"ssp245",2070,2100,2085,2000,"relative","FGOALS-g3"
"GWANGJU",4,1.29949199110122,1.23490411568409,"ssp245",2070,2100,2085,2000,"relative","FGOALS-g3"
"GWANGJU",5,1.5864681868743,1.60206985539488,"ssp245",2070,2100,2085,2000,"relative","FGOALS-g3"
"GWANGJU",6,1.61000867630701,1.53913893214683,"ssp245",2070,2100,2085,2000,"relative","FGOALS-g3"
"GWANGJU",7,1.54736885428254,1.60412024471635,"ssp245",2070,2100,2085,2000,"relative","FGOALS-g3"
"GWANGJU",8,1.45358565072302,1.5289723025584,"ssp245",2070,2100,2085,2000,"relative","FGOALS-g3"
"GWANGJU",9,1.64419176863181,1.67212068965517,"ssp245",2070,2100,2085,2000,"relative","FGOALS-g3"
"GWANGJU",10,1.53884160177975,1.58060478309232,"ssp245",2070,2100,2085,2000,"relative","FGOALS-g3"
"GWANGJU",11,1.72908976640712,1.99329933259177,"ssp245",2070,2100,2085,2000,"relative","FGOALS-g3"
"GWANGJU",12,1.81338609566185,1.86747319243604,"ssp245",2070,2100,2085,2000,"relative","FGOALS-g3"
"GWANGJU",1,2.13949632925473,2.04514816462736,"ssp585",2035,2065,2050,2000,"relative","FGOALS-g3"
"GWANGJU",2,1.41382291434928,1.61503915461624,"ssp585",2035,2065,2050,2000,"relative","FGOALS-g3"
"GWANGJU",3,1.1730850945495,1.24018787541713,"ssp585",2035,2065,2050,2000,"relative","FGOALS-g3"
"GWANGJU",4,1.35078876529477,1.26594282536151,"ssp585",2035,2065,2050,2000,"relative","FGOALS-g3"
"GWANGJU",5,1.4815681868743,1.5764085650723,"ssp585",2035,2065,2050,2000,"relative","FGOALS-g3"
"GWANGJU",6,1.47241512791991,1.46416151279199,"ssp585",2035,2065,2050,2000,"relative","FGOALS-g3"
"GWANGJU",7,1.46017208008899,1.48695895439377,"ssp585",2035,2065,2050,2000,"relative","FGOALS-g3"
"GWANGJU",8,1.54405661846496,1.56056262513904,"ssp585",2035,2065,2050,2000,"relative","FGOALS-g3"
"GWANGJU",9,1.74063047830923,1.80448843159066,"ssp585",2035,2065,2050,2000,"relative","FGOALS-g3"
"GWANGJU",10,1.64699644048943,1.64373058954394,"ssp585",2035,2065,2050,2000,"relative","FGOALS-g3"
"GWANGJU",11,1.56303815350389,1.65949288097887,"ssp585",2035,2065,2050,2000,"relative","FGOALS-g3"
"GWANGJU",12,1.79843770856507,1.84353125695217,"ssp585",2035,2065,2050,2000,"relative","FGOALS-g3"
"GWANGJU",1,3.67121245828699,3.57901590656285,"ssp585",2070,2100,2085,2000,"relative","FGOALS-g3"
"GWANGJU",2,2.23301646273637,2.21035850945495,"ssp585",2070,2100,2085,2000,"relative","FGOALS-g3"
"GWANGJU",3,2.34032703003337,2.56170400444939,"ssp585",2070,2100,2085,2000,"relative","FGOALS-g3"
"GWANGJU",4,2.34933715239155,2.36400411568409,"ssp585",2070,2100,2085,2000,"relative","FGOALS-g3"
"GWANGJU",5,2.45053270300334,2.45733759733037,"ssp585",2070,2100,2085,2000,"relative","FGOALS-g3"
"GWANGJU",6,2.47558609566185,2.60459054505006,"ssp585",2070,2100,2085,2000,"relative","FGOALS-g3"
"GWANGJU",7,2.61976562847608,2.69681379310345,"ssp585",2070,2100,2085,2000,"relative","FGOALS-g3"
"GWANGJU",8,2.64313081201335,2.73533359288098,"ssp585",2070,2100,2085,2000,"relative","FGOALS-g3"
"GWANGJU",9,3.20060467185762,3.26496262513905,"ssp585",2070,2100,2085,2000,"relative","FGOALS-g3"
"GWANGJU",10,2.99957708565072,3.10510478309232,"ssp585",2070,2100,2085,2000,"relative","FGOALS-g3"
"GWANGJU",11,3.30758008898777,3.68244449388209,"ssp585",2070,2100,2085,2000,"relative","FGOALS-g3"
"GWANGJU",12,3.47876996662959,3.76622803114572,"ssp585",2070,2100,2085,2000,"relative","FGOALS-g3"
"GWANGJU",1,1.33092525027809,1.24057096774194,"ssp126",2035,2065,2050,2000,"relative","FIO-ESM-2-0"
"GWANGJU",2,1.1663254727475,1.14925928809789,"ssp126",2035,2065,2050,2000,"relative","FIO-ESM-2-0"
"GWANGJU",3,1.37757474972191,1.30824516129032,"ssp126",2035,2065,2050,2000,"relative","FIO-ESM-2-0"
"GWANGJU",4,1.41649599555061,1.4179,"ssp126",2035,2065,2050,2000,"relative","FIO-ESM-2-0"
"GWANGJU",5,1.30237786429366,1.15677107897664,"ssp126",2035,2065,2050,2000,"relative","FIO-ESM-2-0"
"GWANGJU",6,1.16123181312569,1.19203581757508,"ssp126",2035,2065,2050,2000,"relative","FIO-ESM-2-0"
"GWANGJU",7,0.970581312569522,1.04505294771969,"ssp126",2035,2065,2050,2000,"relative","FIO-ESM-2-0"
"GWANGJU",8,0.945590878754171,0.980779644048944,"ssp126",2035,2065,2050,2000,"relative","FIO-ESM-2-0"
"GWANGJU",9,1.11912658509455,1.19246874304783,"ssp126",2035,2065,2050,2000,"relative","FIO-ESM-2-0"
"GWANGJU",10,1.10245928809789,1.04760533926585,"ssp126",2035,2065,2050,2000,"relative","FIO-ESM-2-0"
"GWANGJU",11,1.00985984427141,0.94207830923248,"ssp126",2035,2065,2050,2000,"relative","FIO-ESM-2-0"
"GWANGJU",12,1.23336540600667,1.25433737486096,"ssp126",2035,2065,2050,2000,"relative","FIO-ESM-2-0"
"GWANGJU",1,1.25381879866518,1.02585806451613,"ssp126",2070,2100,2085,2000,"relative","FIO-ESM-2-0"
"GWANGJU",2,1.25494805339266,1.08462057842047,"ssp126",2070,2100,2085,2000,"relative","FIO-ESM-2-0"
"GWANGJU",3,1.21665862068966,1.11896451612903,"ssp126",2070,2100,2085,2000,"relative","FIO-ESM-2-0"
"GWANGJU",4,1.21474438264739,1.17673548387097,"ssp126",2070,2100,2085,2000,"relative","FIO-ESM-2-0"
"GWANGJU",5,1.17289399332592,1.02821946607341,"ssp126",2070,2100,2085,2000,"relative","FIO-ESM-2-0"
"GWANGJU",6,1.12611890989989,1.13423259176863,"ssp126",2070,2100,2085,2000,"relative","FIO-ESM-2-0"
"GWANGJU",7,1.00924905450501,1.03417552836485,"ssp126",2070,2100,2085,2000,"relative","FIO-ESM-2-0"
"GWANGJU",8,0.916552169076752,0.942657063403782,"ssp126",2070,2100,2085,2000,"relative","FIO-ESM-2-0"
"GWANGJU",9,0.954920133481647,0.918530033370413,"ssp126",2070,2100,2085,2000,"relative","FIO-ESM-2-0"
"GWANGJU",10,1.14030767519466,0.90392469410456,"ssp126",2070,2100,2085,2000,"relative","FIO-ESM-2-0"
"GWANGJU",11,1.04109210233593,0.959520244716352,"ssp126",2070,2100,2085,2000,"relative","FIO-ESM-2-0"
"GWANGJU",12,0.9227170189099,0.823237374860956,"ssp126",2070,2100,2085,2000,"relative","FIO-ESM-2-0"
"GWANGJU",1,1.21132847608454,1.24845483870968,"ssp245",2035,2065,2050,2000,"relative","FIO-ESM-2-0"
"GWANGJU",2,1.4361383759733,1.45257541713014,"ssp245",2035,2065,2050,2000,"relative","FIO-ESM-2-0"
"GWANGJU",3,1.7969553948832,1.69621935483871,"ssp245",2035,2065,2050,2000,"relative","FIO-ESM-2-0"
"GWANGJU",4,1.54895406006674,1.63815806451613,"ssp245",2035,2065,2050,2000,"relative","FIO-ESM-2-0"
"GWANGJU",5,1.53188109010011,1.42983882091212,"ssp245",2035,2065,2050,2000,"relative","FIO-ESM-2-0"
"GWANGJU",6,1.49180278086763,1.4021680756396,"ssp245",2035,2065,2050,2000,"relative","FIO-ESM-2-0"
"GWANGJU",7,1.33602324805339,1.28344327030033,"ssp245",2035,2065,2050,2000,"relative","FIO-ESM-2-0"
"GWANGJU",8,1.31003926585095,1.29844093437152,"ssp245",2035,2065,2050,2000,"relative","FIO-ESM-2-0"
"GWANGJU",9,1.65435884315906,1.83975583982203,"ssp245",2035,2065,2050,2000,"relative","FIO-ESM-2-0"
"GWANGJU",10,1.46396251390434,1.44086340378198,"ssp245",2035,2065,2050,2000,"relative","FIO-ESM-2-0"
"GWANGJU",11,1.47690177975528,1.47179121245829,"ssp245",2035,2065,2050,2000,"relative","FIO-ESM-2-0"
"GWANGJU",12,1.3025234705228,1.40426640711902,"ssp245",2035,2065,2050,2000,"relative","FIO-ESM-2-0"
"GWANGJU",1,1.86637041156841,1.96465483870968,"ssp245",2070,2100,2085,2000,"relative","FIO-ESM-2-0"
"GWANGJU",2,2.30649966629588,2.2105915461624,"ssp245",2070,2100,2085,2000,"relative","FIO-ESM-2-0"
"GWANGJU",3,2.24139410456062,2.13006129032258,"ssp245",2070,2100,2085,2000,"relative","FIO-ESM-2-0"
"GWANGJU",4,2.37951535038932,2.36239032258064,"ssp245",2070,2100,2085,2000,"relative","FIO-ESM-2-0"
