"Date","Type","JDay","Coef","VIP","MetricMean","MetricStdev"
713,"Heat",-171,0.157974001221345,1.19445271250066,329.144114024308,62.4061645247006
714,"Heat",-170,0.00238930931281547,0.293573320764322,323.861556149496,53.9493887655704
715,"Heat",-169,-0.0312845471706934,0.617231845828387,327.65136557784,67.0180631327574
716,"Heat",-168,0.0191347010460545,0.273614088281641,323.044896033018,67.2189063009799
717,"Heat",-167,0.0360605874824287,0.369588059184351,322.932164364029,67.0455871295769
718,"Heat",-166,-0.0179572307846893,0.344767756514283,313.892138574029,65.5476197453781
719,"Heat",-165,-0.033254496813729,0.478542903341147,327.742883899978,57.0458417081315
720,"Heat",-164,-0.106215497684478,1.15459014988108,320.004094829381,59.5140837389507
721,"Heat",-163,-0.0923531141886723,0.728944824683962,322.814189245615,63.2725782149376
722,"Heat",-162,-0.126846006850682,0.94928336972161,331.17644355579,55.3477807610312
723,"Heat",-161,0.138553123666754,0.783733092869133,322.943645061571,57.6853946739647
724,"Heat",-160,0.0547945894049686,0.706326480521778,327.103796898526,62.1094044911645
725,"Heat",-159,0.0482358864484375,0.398851050799075,321.654947363688,62.9810022315814
726,"Heat",-158,-0.116617608400284,0.930604111743532,333.096448549573,58.0135689539886
727,"Heat",-157,-0.0573568987777763,0.440040951786879,340.297888046014,59.9620941954001
728,"Heat",-156,-0.184157431269567,1.28834986157887,337.136468207738,58.725297564867
729,"Heat",-155,-0.161662006417441,1.20195671218958,345.366466646495,55.7186893405161
730,"Heat",-154,-0.0108284975395933,0.705030459954676,330.485941573189,57.4567477161998
731,"Heat",-153,0.0562880330807399,0.310661256286138,322.786379076287,58.1393557572698
801,"Heat",-152,0.140146332621936,0.714979847003986,335.545450114098,54.6448222670241
802,"Heat",-151,0.044212701183863,0.601443884391692,328.589629660123,49.4590866086629
803,"Heat",-150,-0.0777248957848567,0.445801515998765,339.003973359472,53.6138778520624
804,"Heat",-149,-0.0184355715657073,0.347348923388239,343.801829651011,57.032129485687
805,"Heat",-148,-0.0108881341312738,0.220555564853102,338.031322600376,50.7964742740661
806,"Heat",-147,-0.10683095110078,0.5243367188348,329.947894339965,53.7771965690952
807,"Heat",-146,-0.0095893416632374,0.434259218799547,339.881453502441,52.1757016981285
808,"Heat",-145,-0.0324604563688343,0.615500492587442,339.391467560845,48.741976824745
809,"Heat",-144,-0.0000602996342151377,0.739576781543962,336.617947989387,51.1328732186949
810,"Heat",-143,-0.00746744635826945,0.532870009137673,330.314601037575,54.1722154045627
811,"Heat",-142,-0.109030083069189,1.09741407275856,326.333623502941,60.9765409375207
812,"Heat",-141,-0.105912067733383,1.42605250605629,322.619148673165,53.3401402337402
813,"Heat",-140,0.0701867829860379,0.314085304401208,323.50899394483,54.5020731590382
814,"Heat",-139,-0.0266151387624464,0.362621075645823,335.195005231158,49.348645435168
815,"Heat",-138,0.0321189719319278,0.216883354367167,332.309322055146,54.5920915076813
816,"Heat",-137,0.0325086248274884,0.454717947812313,323.51100226101,60.4239995631028
817,"Heat",-136,0.0143248428155878,1.18050740026305,316.121879778634,55.3467365534126
818,"Heat",-135,-0.208007203301875,2.63715665725069,313.385324771194,65.3140248835453
819,"Heat",-134,-0.112796901292345,1.65482470344985,314.946783569246,61.594219144045
820,"Heat",-133,-0.0442474571692942,1.52308640877709,322.114288065269,61.4717069826155
821,"Heat",-132,-0.0310571522231154,0.96350466100786,307.715984745555,60.8930719845043
822,"Heat",-131,-0.091864767578597,1.28023216708726,309.324118504005,60.0774781593858
823,"Heat",-130,-0.0716807512788375,1.40948141285416,305.398822660572,66.5545034275576
824,"Heat",-129,-0.135366471123344,1.25987087870093,302.281042458575,63.9222634249389
825,"Heat",-128,-0.00494170749921623,0.539713857317847,300.870687097082,61.7567920357422
826,"Heat",-127,-0.120766936708693,1.2149770934381,303.634730679451,69.3921028628978
827,"Heat",-126,-0.236066499461065,2.13484020517044,295.564805598483,62.2278014097362
828,"Heat",-125,-0.110754555309433,1.38810006659273,284.347983923828,63.929548112541
829,"Heat",-124,0.0458659592087293,0.571364309209107,287.317038579095,61.7955857414703
830,"Heat",-123,0.0315294377390909,0.459210685546765,281.281271113494,59.7632588371268
831,"Heat",-122,-0.00674651294852132,0.57765142066619,269.340136255811,64.4524288997544
901,"Heat",-121,0.0255712636844434,0.450835132582488,273.302445982039,71.8511742284089
902,"Heat",-120,0.0276757149261205,0.335514468730357,277.479388043952,67.6214847000195
903,"Heat",-119,0.0289439057774081,0.714545504455186,276.131885061568,58.4334621312174
904,"Heat",-118,-0.0229600935133626,0.783034011982077,264.726569067426,66.4752139033336
905,"Heat",-117,-0.0667488549409242,0.663935674499768,266.183265127128,71.3323900598923
906,"Heat",-116,-0.177436598752079,1.4402318611842,249.150544332155,70.2710011653985
907,"Heat",-115,-0.203246487747598,1.49457789354022,255.890001903552,73.4640961425148
908,"Heat",-114,-0.0290204490790501,0.262177915836169,254.320289626508,69.3210282525403
909,"Heat",-113,-0.00753721098296846,0.163979825024654,263.825253800501,72.8320156082603
910,"Heat",-112,0.045879054318245,0.453585185119187,254.805795334543,75.8814879054209
911,"Heat",-111,0.063654276790747,0.416045680741241,260.44871716078,71.6474265964734
912,"Heat",-110,0.0114082298446985,0.419592454652866,243.559422265388,74.9048752379448
913,"Heat",-109,0.0391910512997133,0.429557560033738,234.523026779496,76.4315950843401
914,"Heat",-108,-0.0492301430533379,0.375019838229079,235.846206073079,70.308166962809
915,"Heat",-107,-0.0888638886594177,0.482114057729827,229.226769872965,71.4918910171106
916,"Heat",-106,-0.0953684381815307,0.566545758167998,232.528622144136,82.5654209278727
917,"Heat",-105,0.0293189412762345,0.429355801960817,225.53589925426,89.0270140840782
918,"Heat",-104,0.0301886811637588,0.535010364365628,217.821430527906,89.9624839779458
919,"Heat",-103,-0.0937245506978618,0.523441767548369,220.565135443116,82.8131764449449
920,"Heat",-102,-0.0809277940767281,0.514949494567179,220.116110676945,87.607755617511
921,"Heat",-101,0.00282352371802277,0.309371693057428,214.58559864611,86.733318954161
922,"Heat",-100,-0.0220316981191655,0.472949027903102,219.800227086987,83.1321119182735
923,"Heat",-99,0.000360398613725915,0.680738201435827,199.081169519385,73.8859231652826
924,"Heat",-98,0.081975087482401,0.628903136410517,208.989026336834,81.9179810356398
925,"Heat",-97,0.0833924163183878,0.737716797359778,206.414449936834,83.8239330934503
926,"Heat",-96,0.0991614878553317,0.811762505021575,200.934907422296,74.4457757562292
927,"Heat",-95,0.134223538574411,1.0740204625484,202.723987264966,77.4188104377133
928,"Heat",-94,0.0274469329317816,0.748038996588138,193.35992423376,74.0427818848063
929,"Heat",-93,-0.00221914252266641,0.474406494084651,208.009884252221,84.4922592183484
930,"Heat",-92,0.0152214336443199,0.463066312691645,190.916440644628,82.7893801760387
1001,"Heat",-91,-0.0299324076055284,0.57666529565246,179.681819918947,73.7576933388329
1002,"Heat",-90,0.0557795329738221,0.40514092768473,181.949674629634,74.7612839681294
1003,"Heat",-89,0.0121542628518469,0.341235628184635,180.258704367309,89.7714939167966
1004,"Heat",-88,0.0096282942148635,0.332860859176615,181.771345072044,88.0592240125423
1005,"Heat",-87,0.0522842443742536,0.742168884204049,175.136089302603,73.9096360078843
1006,"Heat",-86,0.118648952320839,0.946962973897583,177.742963388881,86.0639131128809
1007,"Heat",-85,0.134244933515704,0.940488033813857,168.563494364109,76.7197736492113
1008,"Heat",-84,0.111811280113608,1.03964623187213,150.229457021298,73.0270740464153
1009,"Heat",-83,0.0828891509218288,0.774128430373593,158.459269119272,76.842776352193
1010,"Heat",-82,0.00860029562880715,0.908897357476424,161.755334464484,82.8194344280875
1011,"Heat",-81,0.045138847169847,1.22592400428347,148.94677857784,88.7922980886619
1012,"Heat",-80,0.0672372316649423,0.80565004769515,131.628509572783,84.9004251710841
1013,"Heat",-79,-0.028142350575117,0.325013398331772,126.450550930024,84.4200566852008
1014,"Heat",-78,-0.105877930938469,0.654526218113985,128.559979451108,87.7608738814819
1015,"Heat",-77,-0.0925219716602741,0.570340794802138,124.61575051879,85.9511648530777
1016,"Heat",-76,-0.0447334417925613,0.269506937499093,112.82193026565,79.0865722550158
1017,"Heat",-75,-0.0875178587073549,0.578660953091332,103.662925453508,66.9937731384446
1018,"Heat",-74,-0.0203038666090839,0.660755576718923,101.493562990987,71.3207062093726
1019,"Heat",-73,-0.0496902315892621,0.985571925627644,105.969907845871,77.5934157054508
1020,"Heat",-72,0.00966044274327272,0.982614058655053,100.8995800735,72.1069686205822
1021,"Heat",-71,0.0184456642799565,0.947917576595646,103.127905748301,80.3992049388609
1022,"Heat",-70,0.0299324802686435,0.88474077150111,106.18168549887,86.7641491618727
1023,"Heat",-69,-0.00296996225411664,1.0831892706662,103.465485320592,76.5156314897056
1024,"Heat",-68,-0.045099795607599,1.03044878639865,94.7056549326134,66.1681094057461
1025,"Heat",-67,-0.0993251817352146,0.989972150661689,92.1555626818495,63.7671954963976
1026,"Heat",-66,-0.109205786355707,1.55224038432218,92.2557588766878,72.643801589008
1027,"Heat",-65,-0.133015923720418,1.45090567149609,85.8823716352318,72.4056954214298
1028,"Heat",-64,-0.131765645939572,1.18788982715374,92.4121887407857,76.0086583248369
1029,"Heat",-63,0.0479042647388666,0.31251483935464,74.9786348794703,60.6696619987692
1030,"Heat",-62,-0.0308980632631314,0.49385906245088,73.4897395377739,67.2116066739546
1031,"Heat",-61,-0.0447025193922001,0.289544244596736,72.1626887629224,63.3082430421426
1101,"Heat",-60,0.0387464486285315,0.395464049630237,76.1275806198064,61.6338706179187
1102,"Heat",-59,0.0460257133040305,0.275165902200031,80.2506551629698,65.591499694894
1103,"Heat",-58,0.0120918706880137,0.188327314735021,70.8064939877848,61.6708764648665
1104,"Heat",-57,-0.0691213819123602,0.455613998599779,63.1481546920499,56.1574746038924
1105,"Heat",-56,-0.0181788012447922,0.293789721134212,50.5021346938574,48.0441801125202
1106,"Heat",-55,0.00716660979068168,0.403156771741755,46.2178246299322,48.4617383661197
1107,"Heat",-54,0.0154263684508822,0.540665512044907,44.3702215637434,48.9452821413722
1108,"Heat",-53,0.097522076498615,0.545527892036993,45.0910730133377,43.2884216976047
1109,"Heat",-52,0.0686290889034232,0.591711949743534,45.7524997199294,47.8659035781902
1110,"Heat",-51,0.0208920462798138,0.201794422390362,44.3491125733218,45.7822509957578
1111,"Heat",-50,0.00763861534848842,0.478268609407838,41.8326832066173,44.2792081122668
1112,"Heat",-49,-0.09942383435069,0.511229266765534,37.3782004823948,42.0388552494421
1113,"Heat",-48,-0.146276975861157,0.89873332553649,33.5797828296157,37.3898435206671
1114,"Heat",-47,-0.125044251401215,0.837224766242904,36.0586885524141,52.2303239407867
1115,"Heat",-46,-0.109366123577143,0.979259571155248,37.0979297942112,51.0426926779123
1116,"Heat",-45,-0.0781257109108321,1.10700182980156,32.9306821086412,46.6170556641761
1117,"Heat",-44,-0.0691931531775228,0.844481273940553,29.222874036548,41.6928808556466
1118,"Heat",-43,-0.0303472571616064,0.168180586171812,28.2494534778492,35.9930227713161
1119,"Heat",-42,0.0182768350423974,0.790201875244031,29.5267421944122,40.124669704316
1120,"Heat",-41,0.0701720149187116,0.402055371654191,27.236225312213,40.9488775869535
1121,"Heat",-40,-0.0438272632816094,0.683924673067272,26.7069602033467,38.6589093620433
1122,"Heat",-39,0.0715049488754139,0.272672919102042,32.2469144438139,43.9748642565285
1123,"Heat",-38,0.0591241201712069,0.2733717098505,32.931173831558,47.049670629058
1124,"Heat",-37,-0.0234526801139397,0.350031548111407,28.9799085384486,44.76724270325
1125,"Heat",-36,0.0750614937086129,0.494395899299371,25.53032201709,39.681034658709
1126,"Heat",-35,0.101300957806939,0.545357093290487,20.1537095957417,33.0096793818331
1127,"Heat",-34,0.125195092666882,0.771320433085265,15.5917100734842,27.8694449380011
1128,"Heat",-33,0.180252521211307,1.13055918640004,12.3058484474801,18.8926328962266
1129,"Heat",-32,0.082312911573712,0.776627563504159,15.1951513972816,23.0887354026807
1130,"Heat",-31,0.00223557099453419,0.584992119493113,15.7788809047655,25.7919117867915
1201,"Heat",-30,-0.0420324764235165,0.521644284718105,17.1658272860648,27.9337082174514
1202,"Heat",-29,0.04344554890916,0.78859674580473,18.051984756902,32.9712911664758
1203,"Heat",-28,-0.00562212180363921,0.568209831084665,17.8649476976867,32.775192359718
1204,"Heat",-27,-0.0684134526539367,0.379362590446965,15.4414984340043,28.203478303076
1205,"Heat",-26,0.0461277584698428,0.579921211279497,18.6097252007778,36.8584882464057
1206,"Heat",-25,0.0772566908717376,0.991135998103859,14.3931822515814,25.1675219010515
1207,"Heat",-24,0.0810998825155548,0.948389577801145,14.5205952581435,29.4798819068119
1208,"Heat",-23,0.0183338725811769,0.420709360745199,15.3138644484683,26.4793049894425
1209,"Heat",-22,0.0549282340844059,0.638109198936546,13.3423325596822,19.5370899230297
1210,"Heat",-21,0.00841440405030367,0.216466257812239,11.9673154877019,22.5506003435064
1211,"Heat",-20,0.0458084099219146,0.627488249108486,14.7264281361717,35.2021259045297
1212,"Heat",-19,0.0529421099640043,0.85818061843937,15.241168505942,35.4747895518389
1213,"Heat",-18,0.0462811624579537,0.557815897084568,13.5407350060133,24.5477909207727
1214,"Heat",-17,-0.0366371157678537,0.5940147120534,11.506705936385,19.5835311926562
1215,"Heat",-16,-0.0161897661667477,0.457065448969652,11.5201269950651,19.1840110124982
1216,"Heat",-15,-0.0742985450759785,0.694695984510139,10.4022803632264,22.830188125443
1217,"Heat",-14,-0.0931586834782565,0.76882615176752,12.329821961944,31.8012237983404
1218,"Heat",-13,-0.117667632919585,0.781658540362857,13.2950429443265,30.8435794642831
1219,"Heat",-12,-0.145424226617358,1.0503138720073,14.2576350812178,27.0642787446997
1220,"Heat",-11,0.000130451909901331,0.622954085450338,10.6820793303285,20.9439050435796
1221,"Heat",-10,-0.0283040621840473,0.825733063053631,12.6543020863988,28.190080738019
1222,"Heat",-9,-0.0494888703810222,0.709009071064316,14.3371389186773,29.0702826682439
1223,"Heat",-8,-0.0417648112092291,0.472918890926594,17.3217512697536,26.1958148619825
1224,"Heat",-7,-0.0475642504888754,0.993895121155757,19.1182639727445,30.1494287863175
1225,"Heat",-6,0.00472131971085283,0.645314448429478,17.5291177946839,31.6076460726352
1226,"Heat",-5,-0.0344446242500722,0.314748902414122,14.2857436684302,29.0152956748659
1227,"Heat",-4,-0.0295261044213837,0.374179213403784,13.6513507013288,24.466925633438
1228,"Heat",-3,0.0343058080681056,0.304339812266284,13.6451266661711,30.0254117391112
1229,"Heat",-2,0.0151232270785636,0.283296194639193,11.4233412585915,22.8893592675662
1230,"Heat",-1,-0.00486901258473294,0.461163355262244,9.75759748742436,17.9240419325599
1231,"Heat",0,0.0296634944312481,0.69659880661425,11.5383310854511,19.6725956633991
101,"Heat",1,-0.0295830131453219,0.65857772127086,9.27841079409115,17.7758846931661
102,"Heat",2,0.00760773189736138,0.803572584304412,11.8543847995178,20.4235334289152
103,"Heat",3,-0.0253472553872001,1.17406504391387,10.1461675689521,15.4292568654526
104,"Heat",4,0.0174266082840612,0.568062349990439,11.0593369003828,20.8813592724217
105,"Heat",5,0.0235539662809775,0.442768485931305,12.1018256991128,26.4918137486358
106,"Heat",6,-0.0122810972299458,1.13831428796721,13.3186980732084,25.2800079843151
107,"Heat",7,-0.0809807541730544,2.09196892016772,10.2451803797911,19.0113844050212
108,"Heat",8,-0.159000680273515,2.20494548239008,10.4381522429994,21.2837566535383
109,"Heat",9,-0.0872026576862096,2.00430886894558,13.0921317340387,26.8760657110476
110,"Heat",10,-0.0100473247147793,1.21682423606194,14.012466197866,27.0212768252208
111,"Heat",11,0.0653997767458737,0.942982483779722,12.1080221610017,21.1570295506462
112,"Heat",12,-0.0210955231166076,1.00451406379031,9.67281628896004,19.2084891820419
113,"Heat",13,-0.076425375822788,1.27555503704493,12.8529683428771,25.9266182059172
114,"Heat",14,-0.0334051596083396,0.850191293047909,9.68311012959378,19.3826827090756
115,"Heat",15,-0.140842996155201,0.872753529088441,9.87523974734108,25.6079006865027
116,"Heat",16,-0.0468403111107805,1.00436348592085,11.8837507982768,24.3484051449433
117,"Heat",17,0.0100698344780264,1.38065624659154,7.0501935038535,14.0307928526381
118,"Heat",18,-0.0639783112753507,1.0980320569125,7.93556200149125,20.5435421469704
119,"Heat",19,-0.0320091301820874,0.659308277865507,8.74687197491862,24.4376298897264
120,"Heat",20,0.0614375180418523,0.770695611651878,10.4593911004802,25.4373373427324
121,"Heat",21,-0.0459533032044981,1.09406302020042,8.04823930059406,17.4148540656806
122,"Heat",22,0.0270985307853902,0.572802352798195,9.24172675635111,16.4967280991022
123,"Heat",23,-0.111617060412099,0.901839131927818,10.0678811602981,16.8071245708831
124,"Heat",24,-0.00409319397040332,0.529436229729515,10.1423975392238,19.9114083013517
125,"Heat",25,0.00597581788190324,0.379372553811497,14.4749405425215,25.7946214269394
126,"Heat",26,0.0269118670451645,0.250643723191026,11.1336495537467,21.0770823968405
127,"Heat",27,-0.0973978333288789,0.685602211691196,10.8220141957298,24.7318995431006
128,"Heat",28,-0.0509496973189557,0.891857845782314,11.9060392744773,25.1466917782759
129,"Heat",29,-0.0329436125568803,0.552857726403598,11.8377209429216,23.2236779791214
130,"Heat",30,-0.177471831996883,1.10819052499636,14.7079411477028,26.5214351061453
131,"Heat",31,-0.0920563910443107,0.894089525107012,12.5082694268045,22.0501736992377
201,"Heat",32,-0.159103361207365,1.27586359775711,12.8680803596582,25.9207217190035
202,"Heat",33,-0.162088279333635,1.57323118153441,13.8452849844873,30.896207787859
203,"Heat",34,-0.0828945621801732,1.06101712677374,11.4687794205566,30.1277199834173
204,"Heat",35,-0.0610491437650343,0.839976612069986,11.52119858911,28.831593722232
205,"Heat",36,-0.0968161080882802,1.12843960215283,16.7676479510923,34.974302320012
206,"Heat",37,-0.105523454732531,1.12852073471355,19.2106274318422,32.7985575893992
207,"Heat",38,-0.108326417223884,1.33934117189676,16.1324065922695,25.629985905315
208,"Heat",39,-0.14315033697213,1.33719068705256,13.516958999549,22.7541538394149
209,"Heat",40,-0.252164013299678,1.77713911836273,12.1297679529901,19.4714016568943
210,"Heat",41,-0.162402473934441,1.61900463948823,10.5751325809804,17.3227274975969
211,"Heat",42,-0.151817056439282,1.71359812056247,15.3933060236904,26.43744591594
212,"Heat",43,-0.099054905825544,1.24902534619802,17.337255415,29.9928714867
213,"Heat",44,0.0433049970966595,0.764467500502208,10.4492706440333,20.4636559336284
214,"Heat",45,-0.138817385851896,1.63591889351186,8.94082951305358,22.0798163893182
215,"Heat",46,-0.17376315495675,1.71647515935628,11.4702274678651,25.7834764302668
216,"Heat",47,-0.151095473095018,1.50283203991917,8.90486220771943,17.5576162572186
217,"Heat",48,-0.332439317079999,2.58726962481423,6.73971062025385,15.5596884562034
218,"Heat",49,-0.190188316663133,1.84160471863047,8.31361752159907,16.8988491493802
219,"Heat",50,-0.180759664518675,2.17269372646635,9.65187672145097,18.1564786718413
220,"Heat",51,-0.148516879804827,2.20423112851702,16.7591240303905,30.9926325804046
221,"Heat",52,-0.163702941173267,2.00993682242702,19.408561028462,30.7945134963167
222,"Heat",53,-0.135349448496073,1.7405505645906,17.2290920210554,25.9204351422558
223,"Heat",54,-0.150010423404159,2.09756972665441,16.4633689920786,26.5927655501217
224,"Heat",55,-0.187001415752272,2.25028512448728,24.2233619255678,38.5288504645946
225,"Heat",56,-0.131441343542756,1.72936151623186,23.6126198206715,33.563363760765
226,"Heat",57,-0.304677337074777,2.26941556295487,25.827358318712,34.0112467975546
227,"Heat",58,-0.251545654430308,1.76127644807207,25.4877735492946,37.3109370949754
228,"Heat",59,-0.186175924481865,1.34360440670349,25.8534878296174,33.1554371329259
301,"Heat",60,-0.116860085184402,1.0257869294514,27.1218509554971,35.4977145205115
302,"Heat",61,-0.154821388518806,1.07553345204859,23.5402582780871,37.5385409803572
303,"Heat",62,-0.0708234820834587,1.04696436184292,26.2767625342889,36.8369968802868
304,"Heat",63,-0.148480501977107,1.71168469920234,24.9540276856641,31.800307056786
305,"Heat",64,-0.13796740195209,1.35373381508881,24.6764400975741,33.00867272973
306,"Heat",65,-0.160819487620118,1.58273443948614,23.5453568443634,33.8981700167377
307,"Heat",66,-0.269616474151066,2.46235542902303,28.6573045248785,33.8327948984035
308,"Heat",67,-0.219795838850482,2.06231677849578,38.8586802403965,45.6612241811403
309,"Heat",68,-0.208448387599881,2.07175529916342,42.2176476475769,53.130359101001
310,"Heat",69,-0.223113151226104,2.34872789387679,41.2387857026999,47.9137051223382
311,"Heat",70,-0.243972279336741,2.46951113997414,42.2362977176346,50.5368310175931
312,"Heat",71,-0.349467690718689,3.07126684526467,40.8260501547725,44.1410784484369
313,"Heat",72,-0.268882942182673,2.6081944378828,37.645940508418,44.3157415794868
314,"Heat",73,-0.228761280625637,2.31853761338629,34.5153216534192,38.7316883487324
315,"Heat",74,-0.0989437354314525,1.8634451257466,42.9609812809103,40.5625074369134
316,"Heat",75,-0.15280185823059,2.23143612128021,50.4953819615081,59.2891098674441
317,"Heat",76,-0.189206132842842,2.08044063051524,52.1405963142774,61.0131666717536
318,"Heat",77,-0.277129113048925,2.1742011444885,51.1584424451673,57.3112832404335
319,"Heat",78,-0.196594736593449,1.74815757810225,42.3958930321031,59.0373209331621
320,"Heat",79,-0.262222990586244,2.30890432332548,40.3973777402516,54.1753524882044
321,"Heat",80,-0.162848744902219,1.71892453541415,44.9246289823496,46.3226581467106
322,"Heat",81,-0.139786676763075,1.36097883865971,42.3215010273934,43.1108904246113
323,"Heat",82,-0.119209983977768,1.0144860162088,47.3846122877364,46.4047357643474
324,"Heat",83,-0.11921768495479,0.828010257533187,60.1085822139952,56.6419525618952
325,"Heat",84,-0.162269100477082,1.11314993240043,59.3121208354703,63.8308013728723
326,"Heat",85,-0.0586125676007729,0.729243918777076,57.7989362494903,56.450142112754
327,"Heat",86,-0.166484394016646,1.59548592533216,59.769554442941,58.6007909476206
328,"Heat",87,-0.251678592385696,1.86000346003047,64.294227366335,67.4716881203553
329,"Heat",88,-0.204022096720185,1.8149554109026,67.1269537239852,67.2397625436397
330,"Heat",89,-0.194266209756428,1.7816661859278,74.5654678070036,72.1926972680112
331,"Heat",90,-0.219986508718683,2.52813088170135,78.8547791042118,68.3004218456088
401,"Heat",91,-0.167594235391159,2.58953761412755,84.4791657241247,67.7427552624102
402,"Heat",92,-0.19288197017733,2.3672170277013,93.4837053374393,80.2813400692329
403,"Heat",93,-0.106759796787138,1.61000859223497,90.4284023552877,79.8233649442502
404,"Heat",94,-0.141558723330735,1.38291612241296,77.0960977150426,74.8232611895182
405,"Heat",95,-0.082091450777227,0.90714491527889,71.6546291339608,68.2799647459346
406,"Heat",96,-0.156282979186534,1.82831882049547,74.2343643036653,74.4652354212482
407,"Heat",97,-0.304343934174598,2.21707877980228,87.5127359914121,79.7761188584677
408,"Heat",98,-0.221855053482108,1.41338191560682,75.5294087733352,67.380679990925
409,"Heat",99,-0.356087577532241,2.54651928974587,79.345582353003,68.4652299936324
410,"Heat",100,-0.364927390883758,2.49207995800506,90.6301017311644,78.3582216579669
411,"Heat",101,-0.335401625077862,2.36555765404868,87.7992332802007,68.6292342574184
412,"Heat",102,-0.348859231010548,2.68448175469662,83.1911422502543,64.4595539919504
413,"Heat",103,-0.21963958150124,2.12510967117625,80.6856747570858,65.5527920125999
414,"Heat",104,-0.204475557268107,1.67114999081172,91.7431961831286,81.9360789500942
415,"Heat",105,-0.0958310411016547,0.7353962087833,104.610081939092,85.9851969027393
416,"Heat",106,0.0375049479411763,0.195463268344507,102.898394546781,77.0877451637479
417,"Heat",107,0.0454096487545349,0.418359373073339,102.733637028165,84.1245349311295
418,"Heat",108,0.0328594680655723,0.579319479141436,109.703109526707,83.6638814411329
419,"Heat",109,0.025965934086946,0.498777016575445,98.9667805878444,83.9686506204735
420,"Heat",110,0.0064546156424563,0.217128635720241,112.737729949584,85.3877472365239
421,"Heat",111,0.0134955519444089,0.625126234000579,128.091751898994,88.2887211419659
422,"Heat",112,0.00717841108820784,0.775492827348909,141.866084403186,86.5390109631912
423,"Heat",113,-0.0624601042344343,0.65157230582444,149.873606146207,98.4821587882804
424,"Heat",114,-0.107182419542738,0.953365459682491,150.833748155909,90.0243965925703
425,"Heat",115,-0.0424076282199707,1.23339146358632,145.397038757918,95.2094234285329
426,"Heat",116,-0.0695720498907091,1.60796013372728,138.725618501725,85.7395636097334
427,"Heat",117,-0.0561615807117491,1.09119726516845,121.676549927218,78.9934358679662
428,"Heat",118,-0.137988034789728,1.38639421824949,135.756558419487,93.3988101410427
429,"Heat",119,-0.176305658164072,1.51776124604371,137.41266552073,98.4781755930709
430,"Heat",120,-0.165803729085189,1.76675668871207,146.659792982049,92.7923020856353
501,"Heat",121,-0.186246492470985,1.661964995032,153.665301862759,85.0615859424244
502,"Heat",122,-0.0248825437266641,0.916069247221374,160.85039418003,99.0768037532083
503,"Heat",123,0.0692857138408496,0.584115438207259,163.689021249023,99.0458935132537
504,"Heat",124,0.0455464745116868,0.686641352524832,156.944698288114,96.2351322156021
505,"Heat",125,-0.00272261605131148,0.662402648187875,172.579314242332,95.8134322281119
506,"Heat",126,0.0309267576196216,0.85697596078315,171.63037560278,85.1571322333958
507,"Heat",127,0.0469883027707692,0.786282908120416,188.873703854583,91.4780771322541
508,"Heat",128,0.0451880832420078,0.545486101167708,195.874428998908,91.7065141080546
509,"Heat",129,-0.00327494571200495,0.787135051223896,206.184884046095,96.6548931596582
510,"Heat",130,-0.075242636631544,1.54569853086836,199.897952375882,95.2081438034449
511,"Heat",131,-0.113571459927137,1.52469212236745,207.844566836964,96.6155264592921
512,"Heat",132,-0.058708970881883,0.641192875968475,210.563847709199,89.7600890607149
513,"Heat",133,-0.095537834450504,0.712572334483839,205.95520214164,99.4382964194686
514,"Heat",134,-0.0415246670101743,0.289912351923946,202.306245774689,102.705538880466
