"Month","Tmin","Tmax","Dynamic_Model","GDH"
11,12,22,0,320.754276826535
11,12,23,0,332.119096461692
11,12,24,0,341.940454653122
11,12,25,0,350.121676459239
11,12,26,0,349.036009478074
11,12,27,0,341.702831255853
11,12,28,0,330.710152545528
11,12,29,0,317.957190831867
11,12,30,0,304.448664527832
11,13,13,0,195.924724643003
11,13,14,0,213.289474909299
11,13,15,0,230.847228594565
11,13,16,0,248.358536231875
11,13,17,0,265.585390608524
11,13,18,0,282.29543774428
11,13,19,0,298.266075570789
11,13,20,0,313.288361984399
11,13,21,0,327.170657773081
11,13,22,0,339.74193522284
11,13,23,0,350.854689882676
11,13,24,0,360.38740087302
11,13,25,0,368.246494100201
11,13,26,0,366.533918551795
11,13,27,0,358.284988657738
11,13,28,0,346.603696174092
11,13,29,0,333.10559088024
11,13,30,0,318.834055624649
11,14,14,0,233.168016416168
11,14,15,0,250.781940743755
11,14,16,0,268.300503120996
11,14,17,0,285.485945319768
11,14,18,0,302.106611359187
11,14,19,0,317.941035937063
11,14,20,0,332.781836505346
11,14,21,0,346.439334740733
11,14,22,0,358.744838549356
11,14,23,0,369.553522495315
11,14,24,0,378.746852519297
11,14,25,0,386.234509853638
11,14,26,0,383.825105113409
11,14,27,0,374.598065451874
11,14,28,0,362.091384818161
11,14,29,0,347.821701945313
11,14,30,0,332.583196860863
11,15,15,0,270.831983583836
11,15,16,0,288.301616009209
11,15,17,0,305.389651343476
11,15,18,0,321.865333723072
11,15,19,0,337.50853321077
11,15,20,0,352.113620351292
11,15,21,0,365.493064700347
11,15,22,0,377.480688815263
11,15,23,0,387.934516022969
11,15,24,0,396.739158326594
11,15,25,0,403.807699913506
11,15,26,0,400.630349538062
11,15,27,0,390.364086250336
11,15,28,0,376.910032511561
11,15,29,0,361.800583677389
11,15,30,0,345.512030365121
11,16,16,0,308.075275356997
11,16,17,0,325.010373159633
11,16,18,0,341.286162978685
11,16,19,0,356.684046019995
11,16,20,0,371.000335729017
11,16,21,0,384.049831919654
11,16,22,0,395.669045371582
11,16,23,0,405.719011652251
11,16,24,0,414.087641033657
11,16,25,0,420.69156053512
11,16,26,0,416.673349904829
11,16,27,0,405.308203779626
11,16,28,0,390.782003702825
11,16,29,0,374.556697483112
11,16,30,0,357.326110058603
11,17,17,0,344.065938140354
11,17,18,0,360.088199219678
11,17,19,0,375.188169273893
11,17,20,0,389.164289714005
11,17,21,0,401.833867389215
11,17,22,0,413.03626844871
11,17,23,0,422.635696975167
11,17,24,0,430.523505781953
11,17,25,0,436.619995985422
11,17,26,0,431.645126308124
11,17,27,0,419.054350703888
11,17,28,0,403.418304015082
11,17,29,0,385.939713497338
11,17,30,0,367.859464834436
11,18,18,0,378
11,18,19,0,392.751513519531
11,18,20,0,406.338355429846
11,18,21,0,418.580509832971
11,18,22,0,429.320358044955
11,18,23,0,438.42542084504
11,18,24,0,445.790629075328
11,18,25,0,451.340079793696
11,18,26,0,445.192136296623
11,18,27,0,431.302849920686
11,18,28,0,414.42407941285
11,18,29,0,395.686767209748
11,18,30,0,376.756335406195
11,19,19,0,409.119430068408
11,19,20,0,422.270671592232
11,19,21,0,434.040877761946
11,19,22,0,444.275596628282
11,19,23,0,452.845804915038
11,19,24,0,459.650137398429
11,19,25,0,464.616598751323
11,19,26,0,457.072210690806
11,19,27,0,441.842574048861
11,19,28,0,423.45609778401
11,19,29,0,403.673010781719
11,19,30,0,383.503878677743
11,20,20,0,436.729071701158
11,20,21,0,447.986264225373
11,20,22,0,457.67690769835
11,20,23,0,465.675564320766
11,20,24,0,471.884688391022
11,20,25,0,476.236293013862
11,20,26,0,467.155950903497
11,20,27,0,450.400664251211
11,20,28,0,430.3596148305
11,20,29,0,409.30727772171
11,20,30,0,387.725641198653
12,-10,-5,1.48907013942955e-05,0
12,-10,-4,6.93391137264249e-05,0
12,-10,-3,0.000322737094323624,0
12,-10,-2,0.00149319489801471,0
12,-10,-1,0.00681337418482661,0
12,-10,0,0.0299204323069528,0
12,-10,1,0.115968484325574,0
12,-10,2,0.320866867152975,0
12,-10,3,0.523604097799551,0
12,-10,4,0.55713497299367,0
12,-10,5,0.581228405978887,0.232707643940192
12,-10,6,0.598453226880692,1.26850442346438
12,-10,7,0.604396438863261,3.37877716899394
12,-10,8,0.624995743185357,6.69039231923338
12,-10,9,0.620235330817101,11.2433406551892
12,-10,10,0.631459422650135,17.010875007527
12,-10,11,0.63484079487055,23.9561410946279
12,-10,12,0.627645717706739,31.9979666750711
12,-10,13,0.608144860648959,41.0152470448056
12,-10,14,0.599127899664195,50.8541294246945
12,-10,15,0.579615428978767,61.3577715996099
12,-10,16,0.546273388911763,72.3517424306836
12,-10,17,0.52726178671317,83.6554329450845
12,-10,18,0.494145962643092,95.0859969820966
12,-10,19,0.450392102744053,106.453621755189
12,-10,20,0.470138156813868,117.567126650548
12,-10,21,0.352125845016496,128.245461533804
12,-10,22,0.233749378151186,138.322118889458
12,-10,23,0.137644592820475,147.647818299354
12,-10,24,0,156.082782120002
12,-10,25,0,163.50816273793
12,-10,26,0,165.359046973464
12,-10,27,0,162.453117594222
12,-10,28,0,157.12601868597
12,-10,29,0,150.717773980043
12,-10,30,0,143.029678606497
12,-9,-5,1.60342727688627e-05,0
12,-9,-4,7.30854830982602e-05,0
12,-9,-3,0.000335905048789029,0
12,-9,-2,0.0015416767217998,0
12,-9,-1,0.00699710919987457,0
12,-9,0,0.0306193679833868,0
12,-9,1,0.118472355993614,0
12,-9,2,0.328023315141737,0
12,-9,3,0.534112735618426,0
12,-9,4,0.565628292594787,0
12,-9,5,0.595570396464861,0.241330404266228
12,-9,6,0.617005680024713,1.30920550443755
12,-9,7,0.618417002027584,3.48551761485824
12,-9,8,0.636373114090215,6.88787678486561
12,-9,9,0.625785156712125,11.5506748806041
12,-9,10,0.647150126378428,17.4513248176288
12,-9,11,0.640123523256407,24.551355168862
12,-9,12,0.635589201116916,32.7605976394092
12,-9,13,0.618762194031933,41.9447423334952
12,-9,14,0.609721710207478,51.9571898369879
12,-9,15,0.577620388268693,62.6359385153796
12,-9,16,0.556341720471257,73.8056334207706
12,-9,17,0.533204485152713,85.2865004436158
12,-9,18,0.48407973197073,96.8872727610728
12,-9,19,0.461046635444636,108.41119449491
12,-9,20,0.483758320265045,119.668586951616
12,-9,21,0.373920235307271,130.481748823577
12,-9,22,0.235627304357551,140.684348923689
12,-9,23,0.149904079620381,150.11803216582
12,-9,24,0.0454515941159382,158.644050089964
12,-9,25,0,166.143531148431
12,-9,26,0,167.979757205267
12,-9,27,0,165.010561065969
12,-9,28,0,159.636411543905
12,-9,29,0,153.194696383906
12,-9,30,0,145.273090142206
12,-8,-5,1.79689098639551e-05,0
12,-8,-4,7.86759096000796e-05,0
12,-8,-3,0.000353930233718891,0
12,-8,-2,0.00160398522718732,0
12,-8,-1,0.00722158234492021,0
12,-8,0,0.031434940324601,0
12,-8,1,0.121258681255715,0
12,-8,2,0.335653475839256,0
12,-8,3,0.544491809594887,0
12,-8,4,0.578181356025745,0
12,-8,5,0.604457989450582,0.250850092182057
12,-8,6,0.62968654953304,1.35556659293038
12,-8,7,0.632691041712545,3.60212577364522
12,-8,8,0.645040333654186,7.10267126034336
12,-8,9,0.647172304269068,11.8823105991177
12,-8,10,0.659012005523604,17.9303321710229
12,-8,11,0.653297987390842,25.196539169357
12,-8,12,0.638302750877847,33.5779685288737
12,-8,13,0.636962271183736,42.9397910569997
12,-8,14,0.619455881791991,53.1363291290501
12,-8,15,0.581141928798189,64.001516747623
12,-8,16,0.567229829989055,75.3620632894937
12,-8,17,0.531037564563821,87.0290040772995
12,-8,18,0.511979271119522,98.8034808030495
12,-8,19,0.473443415013132,110.490468347618
12,-8,20,0.474606656586949,121.904211172059
12,-8,21,0.357688751287117,132.863036306347
12,-8,22,0.24541454523482,143.193455293464
12,-8,23,0.16446933992603,152.738173262309
12,-8,24,0.0659198545671343,161.358091048904
12,-8,25,0,168.939501350319
12,-8,26,0,170.770586379232
12,-8,27,0,167.736335932649
12,-8,28,0,162.309751291788
12,-8,29,0,155.784287308838
12,-8,30,0,147.625977420669
12,-7,-5,2.18909093665083e-05,0
12,-7,-4,8.81717794707887e-05,0
12,-7,-3,0.000380943600620402,0
12,-7,-2,0.00168961425024863,0
12,-7,-1,0.00751098200418782,0
12,-7,0,0.0324299205161274,0
12,-7,1,0.1244691728959,0
12,-7,2,0.343863901666376,0
12,-7,3,0.55490141696111,0
12,-7,4,0.587835328622401,0
12,-7,5,0.605804833048175,0.261394521215186
12,-7,6,0.639430816992469,1.40839939672408
12,-7,7,0.646702390985667,3.73108281473325
12,-7,8,0.648452909055967,7.33680197664429
12,-7,9,0.667569426501968,12.2462445254548
12,-7,10,0.668010926502121,18.4536524081686
12,-7,11,0.662163576624956,25.8954532808007
12,-7,12,0.654634592830274,34.4570494913255
12,-7,13,0.646703458139515,44.0101044456439
12,-7,14,0.609168403476511,54.4026682532806
12,-7,15,0.596282831151153,65.4713663956727
12,-7,16,0.564017607690462,77.0333997341634
12,-7,17,0.548106488732451,88.8914263600267
12,-7,18,0.513417873751081,100.848723049658
12,-7,19,0.482703498771429,112.714090691399
12,-7,20,0.462598132817437,124.293612127794
12,-7,21,0.364061214663871,135.401511618664
12,-7,22,0.248840166083345,145.86428360184
12,-7,23,0.164562020862369,155.526734477581
12,-7,24,0.0739161425970578,164.254213035983
12,-7,25,0,171.925524485827
12,-7,26,0,173.744224111932
12,-7,27,0,170.635347682828
12,-7,28,0,165.153978065336
12,-7,29,0,158.51800813019
12,-7,30,0,150.091162456537
12,-6,-5,3.17514231190889e-05,0
12,-6,-4,0.000107450901096085,0
12,-6,-3,0.000426988235436367,0
12,-6,-2,0.00181841138580922,0
12,-6,-1,0.00790977733455443,0
12,-6,0,0.0337097122791678,0
12,-6,1,0.128314192554198,0
12,-6,2,0.35298998293258,0
12,-6,3,0.564268835862685,0
12,-6,4,0.596305967270277,0
12,-6,5,0.62247000326689,0.273119016945062
12,-6,6,0.644876840707516,1.46825208419977
12,-6,7,0.660980595067844,3.87464710523605
12,-6,8,0.659261845042941,7.59285018823163
12,-6,9,0.683150033606313,12.6484218627226
12,-6,10,0.673240514026587,19.0284963076572
12,-6,11,0.665424213775419,26.6525839659861
12,-6,12,0.667079442912057,35.4096622877234
12,-6,13,0.641889368100476,45.1669462807155
12,-6,14,0.625572605587056,55.7744253126041
12,-6,15,0.597083979424882,67.0594034755589
12,-6,16,0.579578647888299,78.8297725508773
12,-6,17,0.556721247985891,90.891112341801
12,-6,18,0.525909237409349,103.048628933078
12,-6,19,0.496744218387725,115.10075232134
12,-6,20,0.46523720348297,126.851776870594
12,-6,21,0.364227308381744,138.115748870049
12,-6,22,0.25891992046652,148.724348961636
12,-6,23,0.145052515201694,158.517833604462
12,-6,24,0.0747652904672285,167.353304039369
12,-6,25,0,175.109938334014
12,-6,26,0,176.911438457471
12,-6,27,0,173.734883892322
12,-6,28,0,168.215253450191
12,-6,29,0,161.449368749555
12,-6,30,0,152.768444688041
12,-5,-5,6.20800965265851e-05,0
12,-5,-4,0.000155793228173245,0
12,-5,-3,0.00052053249995116,0
12,-5,-2,0.00203837087750059,0
12,-5,-1,0.00851006345906,0
12,-5,0,0.0354650735255012,0
12,-5,1,0.133138205089883,0
12,-5,2,0.363347833141447,0
12,-5,3,0.573816813449831,0
12,-5,4,0.609750060346759,0
12,-5,5,0.638411710423516,0.286217940078777
12,-5,6,0.65818006040705,1.53578150806676
12,-5,7,0.662179211093291,4.03511346197919
12,-5,8,0.682886933793664,7.87742111054513
12,-5,9,0.691247013171787,13.0956818447427
12,-5,10,0.67847575523022,19.6592912390363
12,-5,11,0.68166947018769,27.4797640229143
12,-5,12,0.66726961708024,36.447576852301
12,-5,13,0.661166786665605,46.4296685401326
12,-5,14,0.633425157544012,57.2674374984241
12,-5,15,0.610670278820072,68.7777957545294
12,-5,16,0.599722634844673,80.7725341264673
12,-5,17,0.562193076274888,93.0555502669584
12,-5,18,0.534025200248353,105.422053831389
12,-5,19,0.46606541153632,117.669405571674
12,-5,20,0.473130965660192,129.605100955689
12,-5,21,0.360702911267765,141.042557600746
12,-5,22,0.251390206362736,151.803033672035
12,-5,23,0.106991361122669,161.724929307294
12,-5,24,0.0870156481305242,170.670110216377
12,-5,25,0,178.525123205698
12,-5,26,0,180.321322072028
12,-5,27,0,177.081975457466
12,-5,28,0,171.522734317531
12,-5,29,0,164.602031148242
12,-5,30,0,155.695648090729
12,-4,-4,0.000303416547351431,0
12,-4,-3,0.0007542951302925,0
12,-4,-2,0.00248504636605369,0
12,-4,-1,0.00953437003799438,0
12,-4,0,0.0380915657894537,0
12,-4,1,0.139585801332404,0
12,-4,2,0.375571061024311,0
12,-4,3,0.584167070860087,0
12,-4,4,0.622423964964594,0
12,-4,5,0.658529110366625,0.300996933614791
12,-4,6,0.670081605302508,1.61233332155632
12,-4,7,0.667471440680311,4.21516187873288
12,-4,8,0.697513068307122,8.19934499755872
12,-4,9,0.69663265613026,13.5961515441615
12,-4,10,0.692728276192186,20.3548026769458
12,-4,11,0.688678216629294,28.3903156223239
12,-4,12,0.686751981245503,37.5910299903554
12,-4,13,0.669602615923747,47.8164819628515
12,-4,14,0.63489776379681,58.8964598852815
12,-4,15,0.618422535595292,70.652575843551
12,-4,16,0.593967602365388,82.8904230023182
12,-4,17,0.57160859730486,95.4058469053254
12,-4,18,0.509825343312329,107.994937413629
12,-4,19,0.474920275221385,120.457357558933
12,-4,20,0.471831006900688,132.590631851243
12,-4,21,0.340759302330684,144.202537542811
12,-4,22,0.203614563964793,155.119676659
12,-4,23,0.145294797256699,165.186133060176
12,-4,24,0.106554565455905,174.259803423964
12,-4,25,0,182.220952845092
12,-4,26,0,184.001986646635
12,-4,27,0,180.707854947564
12,-4,28,0,175.12286979398
12,-4,29,0,168.042566296035
12,-4,30,0,158.943340802012
12,-3,-3,0.00146245186267119,0
12,-3,-2,0.00359603579958952,0
12,-3,-1,0.0116073246476467,0
12,-3,0,0.0425389641611882,0
12,-3,1,0.148976406297368,0
12,-3,2,0.390802152165347,0
12,-3,3,0.5940758472773,0
12,-3,4,0.629540476891926,0
12,-3,5,0.679061705249221,0.318482691569089
12,-3,6,0.680560032687864,1.70129886658506
12,-3,7,0.691836257382626,4.41926655256635
12,-3,8,0.704319290374859,8.56702184406415
12,-3,9,0.699455968493142,14.1562104781823
12,-3,10,0.705869546586636,21.1306659727285
12,-3,11,0.700195466152281,29.4051119354083
12,-3,12,0.696165770658457,38.8611832533217
12,-3,13,0.68451574380326,49.3456961321629
12,-3,14,0.659680148977705,60.6927542736022
12,-3,15,0.626574132377205,72.71384916885
12,-3,16,0.58777757004722,85.2095730372969
12,-3,17,0.542080244156691,97.9788977415959
12,-3,18,0.508528367123457,110.810646878606
12,-3,19,0.468219815926766,123.494747299543
12,-3,20,0.441039535266093,135.834201073148
12,-3,21,0.328068014228697,147.640470268646
12,-3,22,0.236000336489516,158.734688721708
12,-3,23,0.154397440903439,168.954991107822
12,-3,24,0.113215864017091,178.163220107697
12,-3,25,0,186.245185090302
12,-3,26,0,188.009987902042
12,-3,27,0,184.689058028167
12,-3,28,0,179.076576964825
12,-3,29,0,171.800188381178
12,-3,30,0,162.521879920122
12,-2,-2,0.0069229224417639,0
12,-2,-1,0.0167096325130738,0
12,-2,0,0.0514127802292258,0
12,-2,1,0.164354703895939,0
12,-2,2,0.411256741482324,0
12,-2,3,0.601394774362389,0
12,-2,4,0.635427477378313,0
12,-2,5,0.679573363311766,0.340342251221459
12,-2,6,0.669836559207393,1.80613344717004
12,-2,7,0.70713656978587,4.65824698211861
12,-2,8,0.70504261216957,8.9899538474114
12,-2,9,0.70367576886343,14.7914147719646
12,-2,10,0.709849244741315,22.0084735156152
12,-2,11,0.713176030675217,30.5490071352101
12,-2,12,0.709025232195592,40.2812821136643
12,-2,13,0.694026839462972,51.0539431263433
12,-2,14,0.652281159335369,62.6890391517001
12,-2,15,0.599248393011029,74.9981695921721
12,-2,16,0.546956074817616,87.7781966249197
12,-2,17,0.533120767708621,100.815760147265
12,-2,18,0.492524504597357,113.903889370559
12,-2,19,0.462372098616778,126.834244843777
12,-2,20,0.481860275326278,139.402518847608
12,-2,21,0.349770288482236,151.416741251922
12,-2,22,0.23240974214722,162.703957211059
12,-2,23,0.180423478993037,173.100996611232
12,-2,24,0.113860268816555,182.463440242821
12,-2,25,0,190.670697253162
12,-2,26,0,192.409682483759
12,-2,27,0,189.051102391076
12,-2,28,0,183.414049705974
12,-2,29,0,175.913915896842
12,-2,30,0,166.502101481937
12,-1,-1,0.0315899315741166,0
12,-1,0,0.0725492759474517,0
12,-1,1,0.193493229964069,0
12,-1,2,0.441671254902623,0
12,-1,3,0.609328935733262,0
12,-1,4,0.644102913175244,0
12,-1,5,0.703115365182088,0.368629659905196
12,-1,6,0.699609777403989,1.930813259655
12,-1,7,0.714473068194759,4.94354350849609
12,-1,8,0.710745547909765,9.48034569028329
12,-1,9,0.719326644787194,15.5250975600747
12,-1,10,0.727367694536262,23.0175264125704
12,-1,11,0.725257627420063,31.8517051702793
12,-1,12,0.712006220292132,41.8933866542707
12,-1,13,0.679915094872313,52.9812714700254
12,-1,14,0.650365532261558,64.936231598547
12,-1,15,0.590254802143028,77.5575996413222
12,-1,16,0.584053392749621,90.6429343417792
12,-1,17,0.550457199942174,103.979002958531
12,-1,18,0.53160790907911,117.35022584779
12,-1,19,0.481066758015745,130.550077582331
12,-1,20,0.483488023605928,143.37294185194
12,-1,21,0.323399183215989,155.620953484302
12,-1,22,0.244127217222564,167.113084968614
12,-1,23,0.187700495876556,177.688378569676
12,-1,24,0.108925014963233,187.20722716849
12,-1,25,0,195.549365192696
12,-1,26,0,197.274801935322
12,-1,27,0,193.875842328849
12,-1,28,0,188.208763751181
12,-1,29,0,180.401863990842
12,-1,30,0,170.91379001277
12,0,0,0.129224741976856,0
12,0,1,0.2561468686359,0
12,0,2,0.492341829424032,0
12,0,3,0.62289444113259,0
12,0,4,0.664228354699852,0
12,0,5,0.708747635815144,0.404800186002355
12,0,6,0.71305986457749,2.08508216838257
12,0,7,0.719936258982231,5.28809795128286
12,0,8,0.727501615860878,10.0640850914834
12,0,9,0.736994203067115,16.391940902559
12,0,10,0.738989711703534,24.1961475397674
12,0,11,0.721459540776538,33.363171029108
12,0,12,0.693589948416485,43.7518100978118
12,0,13,0.679976054561641,55.190790924539
12,0,14,0.66365187599677,67.4970315172401
12,0,15,0.631303610374917,80.4679271462038
12,0,16,0.605566148773212,93.8955120053872
12,0,17,0.528511347570558,107.563965885915
12,0,18,0.500229313909792,121.251391362822
12,0,19,0.46502434898751,134.742923115531
12,0,20,0.455412754949645,147.83379681935
12,0,21,0.320182920410993,160.326946363134
12,0,22,0.241163124659203,172.038973229357
12,0,23,0.17136731702873,182.805333624583
12,0,24,0.0986625455707966,192.484056629014
12,0,25,0,200.956077869457
12,0,26,0,202.658525588163
12,0,27,0,199.19987062685
12,0,28,0,193.474684617945
12,0,29,0,185.313796268588
12,0,30,0,175.802030082717
12,1,1,0.389420828083557,0
12,1,2,0.580934092489832,0
12,1,3,0.641842529071481,0
12,1,4,0.672248937978652,0
12,1,5,0.734507669066618,0.453455409053703
12,1,6,0.733447045606802,2.28612934946758
12,1,7,0.749353906755706,5.71762251637063
12,1,8,0.754732026257804,10.7830985384515
12,1,9,0.752457052616799,17.4425834194526
12,1,10,0.740964337457603,25.6093037750854
12,1,11,0.733642604375334,35.1581468607653
12,1,12,0.72434621363436,45.9397109457976
12,1,13,0.69967642626597,57.7799857746094
12,1,14,0.681813479895335,70.4880765353838
12,1,15,0.568271861926836,83.85306257677
12,1,16,0.599099399261076,97.6604071145461
12,1,17,0.445172891658585,111.688962158119
12,1,18,0.486907023307767,125.714502433579
12,1,19,0.445017478702447,139.518583489754
12,1,20,0.433168946827537,152.891307140567
12,1,21,0.30107193410413,165.634293284803
12,1,22,0.227361917022869,177.56477910634
12,1,23,0.156630139961982,188.519490185699
12,1,24,0.0631876957720929,198.356571600931
12,1,25,0,206.957965851534
12,1,26,0,208.637452045521
12,1,27,0,205.108290030517
12,1,28,0,199.268138761468
12,1,29,0,190.803636655974
12,1,30,0,181.268016442045
12,2,2,0.650358636641479,0
12,2,3,0.660149558447771,0
12,2,4,0.691689767725138,0
12,2,5,0.750752014146763,0.523494162805389
12,2,6,0.761492093607808,2.55926122766352
12,2,7,0.770767148134229,6.2853267369746
12,2,8,0.777281733506513,11.7087491445743
12,2,9,0.760849475350222,18.7695580832155
12,2,10,0.762448936278842,27.3674661165483
12,2,11,0.764109572970744,37.3696375913318
12,2,12,0.745577606799162,48.6123547377212
12,2,13,0.718799960087107,60.9129963090745
12,2,14,0.692386662236254,74.0682493567992
12,2,15,0.63843826834359,87.8644096227272
12,2,16,0.604522003933843,102.079338444881
12,2,17,0.564077186572799,116.487961137058
12,2,18,0.410076764677319,130.865964086857
12,2,19,0.362712911310336,144.993136456936
12,2,20,0.316760201739618,158.657688335036
12,2,21,0.292818686432533,171.660745089555
12,2,22,0.180536519280317,183.819227837861
12,2,23,0.0930672278778953,194.969206792575
12,2,24,0.0378341527604695,204.968714866226
12,2,25,0,213.700096578478
12,2,26,0,215.354413295659
12,2,27,0,211.739091202774
12,2,28,0,205.739746197312
12,2,29,0,196.994645314123
12,2,30,0,187.426650436669
12,3,3,0.67385540619137,0
12,3,4,0.704997340399021,0
12,3,5,0.776216674652636,0.6425432738967
12,3,6,0.77949261025106,2.97720566607042
12,3,7,0.782201129157208,7.10670033740866
12,3,8,0.774286250380039,12.9999486615918
12,3,9,0.762373334181837,20.570854862566
12,3,10,0.747499730539713,29.6964406151531
12,3,11,0.740687889979736,40.2275947645231
12,3,12,0.714865501329693,51.9925617409838
12,3,13,0.673646432612666,64.7997830625457
12,3,14,0.658564583064898,78.4423266654163
12,3,15,0.624400716889739,92.7019279902698
12,3,16,0.582097448464909,107.353383645829
12,3,17,0.43665121007238,122.168365899685
12,3,18,0.372443335984818,136.919584344561
12,3,19,0.369774064886028,151.385006922405
12,3,20,0.26196517524105,165.351976238573
12,3,21,0.18471090363187,178.620851971406
12,3,22,0.129727121646721,191.008465447956
12,3,23,0.145826877477474,202.351296044276
12,3,24,0,212.50820673853
12,3,25,0,221.362722873514
12,3,26,0,222.98331598394
12,3,27,0,219.259612587332
12,3,28,0,213.054923012229
12,3,29,0,204.044071399789
12,3,30,0,194.425845142607
12,4,4,0.734461251188392,0
12,4,5,0.784463474063583,0.96167994917075
12,4,6,0.782691452532821,3.8310790843916
12,4,7,0.784537010949075,8.56156573118747
12,4,8,0.77685945136633,15.0763829567929
12,4,9,0.770106127056181,23.2700725800214
12,4,10,0.764462665204489,33.0104296402204
12,4,11,0.751204205395381,44.1409491273467
12,4,12,0.735674332163964,56.4837171923982
12,4,13,0.713309143123244,69.8426904351719
12,4,14,0.688170021833568,84.0072993771479
12,4,15,0.665481583878701,98.7563060205875
12,4,16,0.636589676574316,113.861840593896
12,4,17,0.58441583800126,129.093539282308
12,4,18,0.550470630288216,144.222703005743
12,4,19,0.54410075612658,159.026397164352
12,4,20,0.379339914186051,173.291413725824
12,4,21,0.267508745370524,186.81802004435
12,4,22,0.135258161715028,199.423423313981
12,4,23,0.114228189972339,210.944885474248
12,4,24,0,221.242430579529
12,4,25,0,230.201094966953
12,4,26,0,231.767537032373
12,4,27,0,227.901339506243
12,4,28,0,221.433606500431
12,4,29,0,212.163678929004
12,4,30,0,202.378672711679
12,5,5,0.803177024214958,2.8146317912671
12,5,6,0.817545632036448,6.38032355645746
12,5,7,0.825221849798134,11.7969807748267
12,5,8,0.825831829385915,18.9836346131926
12,5,9,0.82565145660979,27.8307715342372
12,5,10,0.822991543211799,38.2023336143653
12,5,11,0.81927352567386,49.9382082678271
12,5,12,0.81029618911234,62.8571589895821
12,5,13,0.789925596584706,76.7601401619451
12,5,14,0.754190923458295,91.4339315444183
12,5,15,0.714942658933176,106.655021930492
12,5,16,0.672131547401666,122.193666731676
12,5,17,0.592713556064361,137.818041030606
12,5,18,0.539577278295409,153.298407994154
12,5,19,0.454035086198781,168.411222484632
12,5,20,0.302073115520913,182.943091250096
12,5,21,0.210625905899775,196.694514179081
12,5,22,0.150407664840015,209.48333570433
12,5,23,0.0379058327647359,221.147841438029
12,5,24,0,231.54944239242
12,5,25,0,240.574897534546
12,5,26,0,242.047453808313
12,5,27,0,237.98963837101
12,5,28,0,231.16821881008
12,5,29,0,221.648575775087
12,5,30,0,211.591302357686
12,6,6,0.836521784547145,11.1956529418943
12,6,7,0.845221046481868,17.2856846538953
12,6,8,0.845529021818277,25.128540162231
12,6,9,0.842042192451727,34.6107221856088
12,6,10,0.836113849347137,45.5924069347205
12,6,11,0.827822259674177,57.9099760542944
12,6,12,0.808601512661352,71.3789859860586
12,6,13,0.776901829897011,85.7975172564414
12,6,14,0.736435742692003,100.949838832139
12,6,15,0.708471818241332,116.610316623505
12,6,16,0.627502634957426,132.547490570804
12,6,17,0.576018435235922,148.528241613466
12,6,18,0.536694913831569,164.321968278564
12,6,19,0.384160142498228,179.704692660914
12,6,20,0.28277456590747,194.463017199713
12,6,21,0.19687765431864,208.397856849528
12,6,22,0.114197577525424,221.327875928952
12,6,23,0,233.092565010506
12,6,24,0,243.554900563993
12,6,25,0,252.603538531075
12,6,26,0,253.910757530276
12,6,27,0,249.631630374904
12,6,28,0,242.308196643455
12,6,29,0,232.596147830243
12,6,30,0,222.172750085967
12,7,7,0.851993285569835,24.955845288594
12,7,8,0.847958687494778,33.434175702434
12,7,9,0.842563906444835,43.528033068609
12,7,10,0.835018798046717,55.0939269994297
12,7,11,0.821161100311112,67.9648468860027
12,7,12,0.798406643061038,81.9532689050614
12,7,13,0.76933479282293,96.8545386901193
12,7,14,0.718366003164784,112.450564346457
12,7,15,0.66154793072607,128.513748499947
12,7,16,0.594551036999411,144.811083504503
12,7,17,0.55428032651928,161.108330882434
12,7,18,0.475188086893046,177.174204595677
12,7,19,0.329867709891048,192.784477871591
12,7,20,0.235816098341576,207.725935029227
12,7,21,0.144009177635537,221.800093033553
12,7,22,0,234.826622276567
12,7,23,0,246.646402246406
12,7,24,0,257.124155170751
12,7,25,0,266.150609256258
12,7,26,0,267.227273177059
12,7,27,0,262.686820471677
12,7,28,0,254.791099383583
12,7,29,0,244.864252549224
12,7,30,0,233.98462627471
12,8,8,0.839579793175756,43.7878288723703
12,8,9,0.835000362872769,54.4650660966274
12,8,10,0.82420307228993,66.5844452266776
12,8,11,0.80679344953349,79.9756881065934
12,8,12,0.781280311078352,94.4483280489159
12,8,13,0.741405020040551,109.795124734723
12,8,14,0.692330382448481,125.795784629685
12,8,15,0.613696289695222,142.220915230476
12,8,16,0.562985695827626,158.836136971376
12,8,17,0.504175602663084,175.40627365566
12,8,18,0.376414102999867,191.69954088819
12,8,19,0.261739106202116,207.491652201317
12,8,20,0.165106694283145,222.569764378262
12,8,21,0,236.736186848301
12,8,22,0,249.811784885181
12,8,23,0,261.639012583792
12,8,24,0,272.084519091123
12,8,25,0,281.041280171898
12,8,26,0,281.823718770466
12,8,27,0,276.974696650778
12,8,28,0,268.454985389215
12,8,29,0,258.213730680904
12,8,30,0,246.849380535314
12,9,9,0.828602678129881,67.270928298876
12,9,10,0.80698532734668,79.9085604975697
12,9,11,0.789226804504092,93.7827344884032
12,9,12,0.757694854463513,108.700188079837
12,9,13,0.703765919157195,124.451253216913
12,9,14,0.64945619260353,140.813602491328
12,9,15,0.569864748621687,157.55622419444
12,9,16,0.504186827290423,174.443549463764
12,9,17,0.427463967111151,191.239652194218
12,9,18,0.282185093313345,207.712441086025
12,9,19,0.170124965548102,223.637763506994
12,9,20,0,238.803342748945
12,9,21,0,253.012473716725
