"location","Month","Tmax","Tmin","scenario","start_year","end_year","scenario_year","reference_year","scenario_type","labels"
"Kiel",1,2.26438854282536,2.21720778642937,"ssp126",2035,2065,2050,2000,"relative","ACCESS-CM2"
"Kiel",2,2.52598976640712,2.14379466073415,"ssp126",2035,2065,2050,2000,"relative","ACCESS-CM2"
"Kiel",3,1.36093959955506,1.03522747497219,"ssp126",2035,2065,2050,2000,"relative","ACCESS-CM2"
"Kiel",4,1.33466707452725,1.31811457174639,"ssp126",2035,2065,2050,2000,"relative","ACCESS-CM2"
"Kiel",5,1.87030789766407,1.61726640711902,"ssp126",2035,2065,2050,2000,"relative","ACCESS-CM2"
"Kiel",6,1.94137897664071,1.77947363737486,"ssp126",2035,2065,2050,2000,"relative","ACCESS-CM2"
"Kiel",7,2.45500511679644,2.15077252502781,"ssp126",2035,2065,2050,2000,"relative","ACCESS-CM2"
"Kiel",8,2.2903531701891,2.07616206896552,"ssp126",2035,2065,2050,2000,"relative","ACCESS-CM2"
"Kiel",9,2.86977563959955,2.45798420467186,"ssp126",2035,2065,2050,2000,"relative","ACCESS-CM2"
"Kiel",10,2.27997975528365,2.29747119021135,"ssp126",2035,2065,2050,2000,"relative","ACCESS-CM2"
"Kiel",11,1.88960812013348,1.8436828698554,"ssp126",2035,2065,2050,2000,"relative","ACCESS-CM2"
"Kiel",12,2.67406473859844,2.52990333704116,"ssp126",2035,2065,2050,2000,"relative","ACCESS-CM2"
"Kiel",1,2.95106273637375,2.76656907675195,"ssp126",2070,2100,2085,2000,"relative","ACCESS-CM2"
"Kiel",2,2.95828008898776,2.58797530589544,"ssp126",2070,2100,2085,2000,"relative","ACCESS-CM2"
"Kiel",3,2.1177234705228,1.6631468298109,"ssp126",2070,2100,2085,2000,"relative","ACCESS-CM2"
"Kiel",4,2.06981546162403,1.80123715239155,"ssp126",2070,2100,2085,2000,"relative","ACCESS-CM2"
"Kiel",5,2.46101112347052,2.19616963292547,"ssp126",2070,2100,2085,2000,"relative","ACCESS-CM2"
"Kiel",6,2.43992736373749,2.19764137931034,"ssp126",2070,2100,2085,2000,"relative","ACCESS-CM2"
"Kiel",7,2.58497931034482,2.40989187986652,"ssp126",2070,2100,2085,2000,"relative","ACCESS-CM2"
"Kiel",8,2.60276284760845,2.31088464961068,"ssp126",2070,2100,2085,2000,"relative","ACCESS-CM2"
"Kiel",9,3.31043047830923,2.90199710789766,"ssp126",2070,2100,2085,2000,"relative","ACCESS-CM2"
"Kiel",10,2.67834427141268,2.38286473859844,"ssp126",2070,2100,2085,2000,"relative","ACCESS-CM2"
"Kiel",11,2.7043468298109,2.56431190211346,"ssp126",2070,2100,2085,2000,"relative","ACCESS-CM2"
"Kiel",12,2.53422280311457,2.47698398220245,"ssp126",2070,2100,2085,2000,"relative","ACCESS-CM2"
"Kiel",1,2.35239176863181,2.43363036707453,"ssp245",2035,2065,2050,2000,"relative","ACCESS-CM2"
"Kiel",2,2.19966395995551,1.98173982202447,"ssp245",2035,2065,2050,2000,"relative","ACCESS-CM2"
"Kiel",3,2.52142669632925,2.10689199110122,"ssp245",2035,2065,2050,2000,"relative","ACCESS-CM2"
"Kiel",4,1.90377675194661,1.752540378198,"ssp245",2035,2065,2050,2000,"relative","ACCESS-CM2"
"Kiel",5,2.33268531701891,2.03667931034483,"ssp245",2035,2065,2050,2000,"relative","ACCESS-CM2"
"Kiel",6,2.15750800889878,2.02200589543938,"ssp245",2035,2065,2050,2000,"relative","ACCESS-CM2"
"Kiel",7,2.38904060066741,2.2011467185762,"ssp245",2035,2065,2050,2000,"relative","ACCESS-CM2"
"Kiel",8,2.85046284760845,2.51834916573971,"ssp245",2035,2065,2050,2000,"relative","ACCESS-CM2"
"Kiel",9,3.23489822024472,2.85911001112347,"ssp245",2035,2065,2050,2000,"relative","ACCESS-CM2"
"Kiel",10,2.45198620689655,2.30162602892102,"ssp245",2035,2065,2050,2000,"relative","ACCESS-CM2"
"Kiel",11,2.492840378198,2.34550867630701,"ssp245",2035,2065,2050,2000,"relative","ACCESS-CM2"
"Kiel",12,3.0205808676307,2.99272269187987,"ssp245",2035,2065,2050,2000,"relative","ACCESS-CM2"
"Kiel",1,2.73179499443826,2.72579165739711,"ssp245",2070,2100,2085,2000,"relative","ACCESS-CM2"
"Kiel",2,2.73241879866518,2.51149466073415,"ssp245",2070,2100,2085,2000,"relative","ACCESS-CM2"
"Kiel",3,2.56732024471635,2.11203070077864,"ssp245",2070,2100,2085,2000,"relative","ACCESS-CM2"
"Kiel",4,2.52652836484983,2.36881134593993,"ssp245",2070,2100,2085,2000,"relative","ACCESS-CM2"
"Kiel",5,2.79072725250278,2.33309866518354,"ssp245",2070,2100,2085,2000,"relative","ACCESS-CM2"
"Kiel",6,3.54704026696329,3.21769944382647,"ssp245",2070,2100,2085,2000,"relative","ACCESS-CM2"
"Kiel",7,4.04770511679644,3.60949510567297,"ssp245",2070,2100,2085,2000,"relative","ACCESS-CM2"
"Kiel",8,4.09237897664071,3.66293303670745,"ssp245",2070,2100,2085,2000,"relative","ACCESS-CM2"
"Kiel",9,4.24865305895439,3.80353581757508,"ssp245",2070,2100,2085,2000,"relative","ACCESS-CM2"
"Kiel",10,3.550989432703,3.2754744160178,"ssp245",2070,2100,2085,2000,"relative","ACCESS-CM2"
"Kiel",11,3.06049521690767,2.99613125695217,"ssp245",2070,2100,2085,2000,"relative","ACCESS-CM2"
"Kiel",12,3.25303248053393,3.16457430478309,"ssp245",2070,2100,2085,2000,"relative","ACCESS-CM2"
"Kiel",1,2.65109822024472,2.61963036707453,"ssp585",2035,2065,2050,2000,"relative","ACCESS-CM2"
"Kiel",2,2.8746446051168,2.6654043381535,"ssp585",2035,2065,2050,2000,"relative","ACCESS-CM2"
"Kiel",3,2.68440734149055,2.34942424916574,"ssp585",2035,2065,2050,2000,"relative","ACCESS-CM2"
"Kiel",4,1.72748642936596,1.68501134593993,"ssp585",2035,2065,2050,2000,"relative","ACCESS-CM2"
"Kiel",5,2.74071434927697,2.56933414905451,"ssp585",2035,2065,2050,2000,"relative","ACCESS-CM2"
"Kiel",6,2.16519510567297,2.08434137931035,"ssp585",2035,2065,2050,2000,"relative","ACCESS-CM2"
"Kiel",7,2.65775672969966,2.54359510567297,"ssp585",2035,2065,2050,2000,"relative","ACCESS-CM2"
"Kiel",8,2.95471768631813,2.55508464961068,"ssp585",2035,2065,2050,2000,"relative","ACCESS-CM2"
"Kiel",9,3.05662725250278,2.66958420467186,"ssp585",2035,2065,2050,2000,"relative","ACCESS-CM2"
"Kiel",10,2.55870556173526,2.42150022246941,"ssp585",2035,2065,2050,2000,"relative","ACCESS-CM2"
"Kiel",11,2.37948231368187,2.2022893214683,"ssp585",2035,2065,2050,2000,"relative","ACCESS-CM2"
"Kiel",12,3.04780667408231,2.9682936596218,"ssp585",2035,2065,2050,2000,"relative","ACCESS-CM2"
"Kiel",1,4.83645628476084,4.79246262513904,"ssp585",2070,2100,2085,2000,"relative","ACCESS-CM2"
"Kiel",2,4.67409621802002,4.31430111234705,"ssp585",2070,2100,2085,2000,"relative","ACCESS-CM2"
"Kiel",3,4.76865250278087,4.31278553948832,"ssp585",2070,2100,2085,2000,"relative","ACCESS-CM2"
"Kiel",4,3.69274771968854,3.76410166852058,"ssp585",2070,2100,2085,2000,"relative","ACCESS-CM2"
"Kiel",5,5.05711112347052,4.48990189098999,"ssp585",2070,2100,2085,2000,"relative","ACCESS-CM2"
"Kiel",6,6.09884994438265,5.45940266963293,"ssp585",2070,2100,2085,2000,"relative","ACCESS-CM2"
"Kiel",7,6.12817931034483,5.47579187986652,"ssp585",2070,2100,2085,2000,"relative","ACCESS-CM2"
"Kiel",8,6.24108220244716,5.47362013348165,"ssp585",2070,2100,2085,2000,"relative","ACCESS-CM2"
"Kiel",9,6.9298530589544,5.91354226918799,"ssp585",2070,2100,2085,2000,"relative","ACCESS-CM2"
"Kiel",10,6.2509700778643,5.86923248053393,"ssp585",2070,2100,2085,2000,"relative","ACCESS-CM2"
"Kiel",11,5.11330166852058,5.05070545050056,"ssp585",2070,2100,2085,2000,"relative","ACCESS-CM2"
"Kiel",12,5.30181635150167,5.2130872080089,"ssp585",2070,2100,2085,2000,"relative","ACCESS-CM2"
"Kiel",1,1.14589666295884,0.677448053392658,"ssp126",2035,2065,2050,2000,"relative","AWI-CM-1-1-MR"
"Kiel",2,0.631290767519466,1.43974393770857,"ssp126",2035,2065,2050,2000,"relative","AWI-CM-1-1-MR"
"Kiel",3,0.940689098998888,1.79284505005562,"ssp126",2035,2065,2050,2000,"relative","AWI-CM-1-1-MR"
"Kiel",4,1.90514226918799,1.93416084538376,"ssp126",2035,2065,2050,2000,"relative","AWI-CM-1-1-MR"
"Kiel",5,1.31405806451613,1.91794849833148,"ssp126",2035,2065,2050,2000,"relative","AWI-CM-1-1-MR"
"Kiel",6,1.66226874304783,1.33559321468298,"ssp126",2035,2065,2050,2000,"relative","AWI-CM-1-1-MR"
"Kiel",7,1.62775862068965,1.42582235817575,"ssp126",2035,2065,2050,2000,"relative","AWI-CM-1-1-MR"
"Kiel",8,1.64103058954394,1.56624404894327,"ssp126",2035,2065,2050,2000,"relative","AWI-CM-1-1-MR"
"Kiel",9,1.50304160177975,1.1842915461624,"ssp126",2035,2065,2050,2000,"relative","AWI-CM-1-1-MR"
"Kiel",10,1.5938765294772,1.97778275862069,"ssp126",2035,2065,2050,2000,"relative","AWI-CM-1-1-MR"
"Kiel",11,0.869355617352614,1.3650915461624,"ssp126",2035,2065,2050,2000,"relative","AWI-CM-1-1-MR"
"Kiel",12,1.17631334816463,1.80539744160178,"ssp126",2035,2065,2050,2000,"relative","AWI-CM-1-1-MR"
"Kiel",1,1.44651601779755,0.686773859844271,"ssp126",2070,2100,2085,2000,"relative","AWI-CM-1-1-MR"
"Kiel",2,0.841516573971079,1.54167296996663,"ssp126",2070,2100,2085,2000,"relative","AWI-CM-1-1-MR"
"Kiel",3,1.27053103448276,1.78203537263626,"ssp126",2070,2100,2085,2000,"relative","AWI-CM-1-1-MR"
"Kiel",4,1.61839388209121,2.11328665183537,"ssp126",2070,2100,2085,2000,"relative","AWI-CM-1-1-MR"
"Kiel",5,1.38364838709677,1.67610333704116,"ssp126",2070,2100,2085,2000,"relative","AWI-CM-1-1-MR"
"Kiel",6,1.90808809788654,1.46126418242492,"ssp126",2070,2100,2085,2000,"relative","AWI-CM-1-1-MR"
"Kiel",7,1.70616829810901,1.11436106785317,"ssp126",2070,2100,2085,2000,"relative","AWI-CM-1-1-MR"
"Kiel",8,1.516459621802,1.62136017797553,"ssp126",2070,2100,2085,2000,"relative","AWI-CM-1-1-MR"
"Kiel",9,1.47486740823137,1.2346786429366,"ssp126",2070,2100,2085,2000,"relative","AWI-CM-1-1-MR"
"Kiel",10,1.25494427141268,2.19422469410456,"ssp126",2070,2100,2085,2000,"relative","AWI-CM-1-1-MR"
"Kiel",11,1.00127174638487,1.31364961067853,"ssp126",2070,2100,2085,2000,"relative","AWI-CM-1-1-MR"
"Kiel",12,1.49391657397108,2.13488453837597,"ssp126",2070,2100,2085,2000,"relative","AWI-CM-1-1-MR"
"Kiel",1,1.17719021134594,1.06572869855395,"ssp245",2035,2065,2050,2000,"relative","AWI-CM-1-1-MR"
"Kiel",2,1.02965850945495,1.9659213570634,"ssp245",2035,2065,2050,2000,"relative","AWI-CM-1-1-MR"
"Kiel",3,1.30383103448276,2.54049021134594,"ssp245",2035,2065,2050,2000,"relative","AWI-CM-1-1-MR"
"Kiel",4,2.11933259176863,2.06742858731924,"ssp245",2035,2065,2050,2000,"relative","AWI-CM-1-1-MR"
"Kiel",5,2.06953225806452,2.6476936596218,"ssp245",2035,2065,2050,2000,"relative","AWI-CM-1-1-MR"
"Kiel",6,1.82721713014461,2.04427063403782,"ssp245",2035,2065,2050,2000,"relative","AWI-CM-1-1-MR"
"Kiel",7,2.07791668520578,1.38387074527252,"ssp245",2035,2065,2050,2000,"relative","AWI-CM-1-1-MR"
"Kiel",8,1.96572736373749,1.96019888765295,"ssp245",2035,2065,2050,2000,"relative","AWI-CM-1-1-MR"
"Kiel",9,1.86019644048943,1.79747219132369,"ssp245",2035,2065,2050,2000,"relative","AWI-CM-1-1-MR"
"Kiel",10,1.72837007786429,2.90843437152392,"ssp245",2035,2065,2050,2000,"relative","AWI-CM-1-1-MR"
"Kiel",11,1.25107819799777,1.62931735261402,"ssp245",2035,2065,2050,2000,"relative","AWI-CM-1-1-MR"
"Kiel",12,1.44649399332592,2.25870711902113,"ssp245",2035,2065,2050,2000,"relative","AWI-CM-1-1-MR"
"Kiel",1,2.02223537263626,2.80519644048943,"ssp245",2070,2100,2085,2000,"relative","AWI-CM-1-1-MR"
"Kiel",2,1.9385681868743,3.89473103448276,"ssp245",2070,2100,2085,2000,"relative","AWI-CM-1-1-MR"
"Kiel",3,1.91960522803114,2.74264182424917,"ssp245",2070,2100,2085,2000,"relative","AWI-CM-1-1-MR"
"Kiel",4,3.29961001112347,3.53210600667408,"ssp245",2070,2100,2085,2000,"relative","AWI-CM-1-1-MR"
"Kiel",5,2.72427096774193,3.30130656284761,"ssp245",2070,2100,2085,2000,"relative","AWI-CM-1-1-MR"
"Kiel",6,2.4687977753059,2.62759966629588,"ssp245",2070,2100,2085,2000,"relative","AWI-CM-1-1-MR"
"Kiel",7,3.52972313681868,2.59215461624026,"ssp245",2070,2100,2085,2000,"relative","AWI-CM-1-1-MR"
"Kiel",8,4.13297575083426,3.03607953281424,"ssp245",2070,2100,2085,2000,"relative","AWI-CM-1-1-MR"
"Kiel",9,3.42860289210234,2.86559477196885,"ssp245",2070,2100,2085,2000,"relative","AWI-CM-1-1-MR"
"Kiel",10,3.19418620689655,3.58611501668521,"ssp245",2070,2100,2085,2000,"relative","AWI-CM-1-1-MR"
"Kiel",11,2.18821045606229,2.45052380422692,"ssp245",2070,2100,2085,2000,"relative","AWI-CM-1-1-MR"
"Kiel",12,2.03990367074527,3.22562002224694,"ssp245",2070,2100,2085,2000,"relative","AWI-CM-1-1-MR"
"Kiel",1,1.305319243604,1.8024383759733,"ssp585",2035,2065,2050,2000,"relative","AWI-CM-1-1-MR"
"Kiel",2,1.53854238042269,2.81750522803115,"ssp585",2035,2065,2050,2000,"relative","AWI-CM-1-1-MR"
"Kiel",3,1.78412458286986,2.83347408231368,"ssp585",2035,2065,2050,2000,"relative","AWI-CM-1-1-MR"
"Kiel",4,2.74083581757508,3.23392536151279,"ssp585",2035,2065,2050,2000,"relative","AWI-CM-1-1-MR"
"Kiel",5,2.57315161290322,2.64599688542825,"ssp585",2035,2065,2050,2000,"relative","AWI-CM-1-1-MR"
"Kiel",6,2.64855261401557,2.39166418242492,"ssp585",2035,2065,2050,2000,"relative","AWI-CM-1-1-MR"
"Kiel",7,3.20259733036707,2.08274493882091,"ssp585",2035,2065,2050,2000,"relative","AWI-CM-1-1-MR"
"Kiel",8,3.46975639599555,2.74497630700779,"ssp585",2035,2065,2050,2000,"relative","AWI-CM-1-1-MR"
"Kiel",9,2.22933515016685,2.39804315906563,"ssp585",2035,2065,2050,2000,"relative","AWI-CM-1-1-MR"
"Kiel",10,2.17649588431591,3.16512469410456,"ssp585",2035,2065,2050,2000,"relative","AWI-CM-1-1-MR"
"Kiel",11,1.58815239154616,2.48409799777531,"ssp585",2035,2065,2050,2000,"relative","AWI-CM-1-1-MR"
"Kiel",12,1.74130044493882,1.81300389321468,"ssp585",2035,2065,2050,2000,"relative","AWI-CM-1-1-MR"
"Kiel",1,3.46882569521691,4.65148031145717,"ssp585",2070,2100,2085,2000,"relative","AWI-CM-1-1-MR"
"Kiel",2,3.28872625139043,5.40852458286986,"ssp585",2070,2100,2085,2000,"relative","AWI-CM-1-1-MR"
"Kiel",3,3.76779232480534,5.65785795328142,"ssp585",2070,2100,2085,2000,"relative","AWI-CM-1-1-MR"
"Kiel",4,4.13906484983315,5.32780278086763,"ssp585",2070,2100,2085,2000,"relative","AWI-CM-1-1-MR"
"Kiel",5,3.78247419354839,4.57457430478309,"ssp585",2070,2100,2085,2000,"relative","AWI-CM-1-1-MR"
"Kiel",6,3.86352358175751,3.90068031145717,"ssp585",2070,2100,2085,2000,"relative","AWI-CM-1-1-MR"
"Kiel",7,4.81959410456062,3.50139332591769,"ssp585",2070,2100,2085,2000,"relative","AWI-CM-1-1-MR"
"Kiel",8,5.69200800889877,4.50416017797553,"ssp585",2070,2100,2085,2000,"relative","AWI-CM-1-1-MR"
"Kiel",9,5.14672224694105,4.59732057842047,"ssp585",2070,2100,2085,2000,"relative","AWI-CM-1-1-MR"
"Kiel",10,4.90350556173526,5.88905695216908,"ssp585",2070,2100,2085,2000,"relative","AWI-CM-1-1-MR"
"Kiel",11,3.43271368186874,5.26693993325918,"ssp585",2070,2100,2085,2000,"relative","AWI-CM-1-1-MR"
"Kiel",12,3.19521979977753,5.51229421579533,"ssp585",2070,2100,2085,2000,"relative","AWI-CM-1-1-MR"
"Kiel",1,1.43714505005562,0.931885984427141,"ssp585",2035,2065,2050,2000,"relative","CIESM"
"Kiel",2,1.5767786429366,1.04621401557286,"ssp585",2035,2065,2050,2000,"relative","CIESM"
"Kiel",3,1.66311579532814,0.334800667408231,"ssp585",2035,2065,2050,2000,"relative","CIESM"
"Kiel",4,1.6097873192436,0.124823804226919,"ssp585",2035,2065,2050,2000,"relative","CIESM"
"Kiel",5,2.66105005561735,0.408177530589544,"ssp585",2035,2065,2050,2000,"relative","CIESM"
"Kiel",6,3.30796573971079,0.637528809788654,"ssp585",2035,2065,2050,2000,"relative","CIESM"
"Kiel",7,7.6226127919911,1.19897330367074,"ssp585",2035,2065,2050,2000,"relative","CIESM"
"Kiel",8,6.01228798665184,1.81687374860957,"ssp585",2035,2065,2050,2000,"relative","CIESM"
"Kiel",9,3.05578587319243,2.06152302558398,"ssp585",2035,2065,2050,2000,"relative","CIESM"
"Kiel",10,1.57397819799777,1.26167119021135,"ssp585",2035,2065,2050,2000,"relative","CIESM"
"Kiel",11,1.71823748609566,0.658486429365962,"ssp585",2035,2065,2050,2000,"relative","CIESM"
"Kiel",12,1.34818364849833,2.14886484983315,"ssp585",2035,2065,2050,2000,"relative","CIESM"
"Kiel",1,4.23754505005562,3.41730533926585,"ssp585",2070,2100,2085,2000,"relative","CIESM"
"Kiel",2,4.57724315906563,2.99931724137931,"ssp585",2070,2100,2085,2000,"relative","CIESM"
"Kiel",3,5.12949644048943,2.83038776418242,"ssp585",2070,2100,2085,2000,"relative","CIESM"
"Kiel",4,4.62226796440489,3.15420122358176,"ssp585",2070,2100,2085,2000,"relative","CIESM"
"Kiel",5,5.10422747497219,2.68672914349277,"ssp585",2070,2100,2085,2000,"relative","CIESM"
"Kiel",6,6.69720122358176,3.0170191323693,"ssp585",2070,2100,2085,2000,"relative","CIESM"
"Kiel",7,10.319783759733,4.41805717463849,"ssp585",2070,2100,2085,2000,"relative","CIESM"
"Kiel",8,9.69085895439377,5.6224511679644,"ssp585",2070,2100,2085,2000,"relative","CIESM"
"Kiel",9,6.91230845383759,5.24867141268076,"ssp585",2070,2100,2085,2000,"relative","CIESM"
"Kiel",10,4.63362658509455,4.49523248053393,"ssp585",2070,2100,2085,2000,"relative","CIESM"
"Kiel",11,4.64609877641824,4.64663481646274,"ssp585",2070,2100,2085,2000,"relative","CIESM"
"Kiel",12,4.48529332591769,4.62453904338154,"ssp585",2070,2100,2085,2000,"relative","CIESM"
"Kiel",1,1.15021045606229,1.33731735261402,"ssp126",2035,2065,2050,2000,"relative","CMCC-ESM2"
"Kiel",2,1.44981256952169,1.62893882091212,"ssp126",2035,2065,2050,2000,"relative","CMCC-ESM2"
"Kiel",3,1.19168186874305,1.444929810901,"ssp126",2035,2065,2050,2000,"relative","CMCC-ESM2"
"Kiel",4,0.845126918798666,1.52587341490545,"ssp126",2035,2065,2050,2000,"relative","CMCC-ESM2"
"Kiel",5,1.82470133481646,1.90407408231368,"ssp126",2035,2065,2050,2000,"relative","CMCC-ESM2"
"Kiel",6,2.43301357063404,2.24989421579533,"ssp126",2035,2065,2050,2000,"relative","CMCC-ESM2"
"Kiel",7,0.914115239154615,1.24882636262514,"ssp126",2035,2065,2050,2000,"relative","CMCC-ESM2"
"Kiel",8,2.18574838709677,1.9761446051168,"ssp126",2035,2065,2050,2000,"relative","CMCC-ESM2"
"Kiel",9,1.90265239154616,2.15758609566184,"ssp126",2035,2065,2050,2000,"relative","CMCC-ESM2"
"Kiel",10,1.84665795328142,2.27692235817575,"ssp126",2035,2065,2050,2000,"relative","CMCC-ESM2"
"Kiel",11,1.92043081201335,2.08158765294772,"ssp126",2035,2065,2050,2000,"relative","CMCC-ESM2"
"Kiel",12,0.397823359288098,0.707129477196885,"ssp126",2035,2065,2050,2000,"relative","CMCC-ESM2"
"Kiel",1,2.64485239154616,2.81222703003337,"ssp126",2070,2100,2085,2000,"relative","CMCC-ESM2"
"Kiel",2,2.82479966629588,2.94776140155729,"ssp126",2070,2100,2085,2000,"relative","CMCC-ESM2"
"Kiel",3,3.19696896551724,3.09018464961068,"ssp126",2070,2100,2085,2000,"relative","CMCC-ESM2"
"Kiel",4,2.33698175750834,2.89587341490545,"ssp126",2070,2100,2085,2000,"relative","CMCC-ESM2"
"Kiel",5,3.09488197997775,3.29772569521691,"ssp126",2070,2100,2085,2000,"relative","CMCC-ESM2"
"Kiel",6,4.20657486095662,4.17959744160178,"ssp126",2070,2100,2085,2000,"relative","CMCC-ESM2"
"Kiel",7,3.22150556173526,3.48022636262514,"ssp126",2070,2100,2085,2000,"relative","CMCC-ESM2"
"Kiel",8,3.68971935483871,3.6212446051168,"ssp126",2070,2100,2085,2000,"relative","CMCC-ESM2"
"Kiel",9,3.05796852057842,3.78046351501668,"ssp126",2070,2100,2085,2000,"relative","CMCC-ESM2"
"Kiel",10,3.09819988876529,3.29524493882091,"ssp126",2070,2100,2085,2000,"relative","CMCC-ESM2"
"Kiel",11,3.33144371523916,3.63584571746385,"ssp126",2070,2100,2085,2000,"relative","CMCC-ESM2"
"Kiel",12,1.95036529477197,2.21453270300334,"ssp126",2070,2100,2085,2000,"relative","CMCC-ESM2"
"Kiel",1,1.42222658509455,1.44391090100111,"ssp245",2035,2065,2050,2000,"relative","CMCC-ESM2"
"Kiel",2,1.63455450500556,1.45281946607341,"ssp245",2035,2065,2050,2000,"relative","CMCC-ESM2"
"Kiel",3,1.97329477196885,1.63211045606229,"ssp245",2035,2065,2050,2000,"relative","CMCC-ESM2"
"Kiel",4,1.29190756395996,1.37920567296997,"ssp245",2035,2065,2050,2000,"relative","CMCC-ESM2"
"Kiel",5,2.07598520578421,1.53719666295884,"ssp245",2035,2065,2050,2000,"relative","CMCC-ESM2"
"Kiel",6,2.52228776418242,1.94365550611791,"ssp245",2035,2065,2050,2000,"relative","CMCC-ESM2"
"Kiel",7,2.13915717463848,1.71601668520578,"ssp245",2035,2065,2050,2000,"relative","CMCC-ESM2"
"Kiel",8,3.14801935483871,2.12437041156841,"ssp245",2035,2065,2050,2000,"relative","CMCC-ESM2"
"Kiel",9,2.59516529477197,2.05997319243604,"ssp245",2035,2065,2050,2000,"relative","CMCC-ESM2"
"Kiel",10,2.22169666295884,2.13875139043382,"ssp245",2035,2065,2050,2000,"relative","CMCC-ESM2"
"Kiel",11,2.14995339265851,1.87203281423804,"ssp245",2035,2065,2050,2000,"relative","CMCC-ESM2"
"Kiel",12,1.48187174638487,1.45908109010011,"ssp245",2035,2065,2050,2000,"relative","CMCC-ESM2"
"Kiel",1,2.74644271412681,2.71763993325918,"ssp245",2070,2100,2085,2000,"relative","CMCC-ESM2"
"Kiel",2,3.35293515016685,2.83683882091212,"ssp245",2070,2100,2085,2000,"relative","CMCC-ESM2"
"Kiel",3,3.30225928809789,3.02535884315907,"ssp245",2070,2100,2085,2000,"relative","CMCC-ESM2"
"Kiel",4,2.67708820912125,2.57383470522803,"ssp245",2070,2100,2085,2000,"relative","CMCC-ESM2"
"Kiel",5,3.75684649610679,3.05429666295884,"ssp245",2070,2100,2085,2000,"relative","CMCC-ESM2"
"Kiel",6,4.22245228031146,3.48775550611791,"ssp245",2070,2100,2085,2000,"relative","CMCC-ESM2"
"Kiel",7,4.03430878754171,3.00328120133481,"ssp245",2070,2100,2085,2000,"relative","CMCC-ESM2"
"Kiel",8,5.419,4.0187639599555,"ssp245",2070,2100,2085,2000,"relative","CMCC-ESM2"
"Kiel",9,3.88533626251391,3.74966674082314,"ssp245",2070,2100,2085,2000,"relative","CMCC-ESM2"
"Kiel",10,3.879919243604,3.55428687430478,"ssp245",2070,2100,2085,2000,"relative","CMCC-ESM2"
"Kiel",11,3.62993081201335,3.55420700778643,"ssp245",2070,2100,2085,2000,"relative","CMCC-ESM2"
"Kiel",12,2.74253948832036,2.76274560622914,"ssp245",2070,2100,2085,2000,"relative","CMCC-ESM2"
"Kiel",1,1.20986852057842,1.26387219132369,"ssp585",2035,2065,2050,2000,"relative","CMCC-ESM2"
"Kiel",2,2.37701902113459,1.96385494994438,"ssp585",2035,2065,2050,2000,"relative","CMCC-ESM2"
"Kiel",3,1.58413348164627,1.27090077864294,"ssp585",2035,2065,2050,2000,"relative","CMCC-ESM2"
"Kiel",4,1.43822046718576,1.44455406006674,"ssp585",2035,2065,2050,2000,"relative","CMCC-ESM2"
"Kiel",5,2.1793787541713,1.62428375973304,"ssp585",2035,2065,2050,2000,"relative","CMCC-ESM2"
"Kiel",6,1.76905873192436,1.70559421579533,"ssp585",2035,2065,2050,2000,"relative","CMCC-ESM2"
"Kiel",7,1.61152169076752,0.925794104560623,"ssp585",2035,2065,2050,2000,"relative","CMCC-ESM2"
"Kiel",8,2.19781612903226,1.56718331479422,"ssp585",2035,2065,2050,2000,"relative","CMCC-ESM2"
"Kiel",9,2.3956233592881,1.83317319243604,"ssp585",2035,2065,2050,2000,"relative","CMCC-ESM2"
"Kiel",10,1.78293537263626,1.5916255839822,"ssp585",2035,2065,2050,2000,"relative","CMCC-ESM2"
"Kiel",11,2.28091468298109,2.06464571746385,"ssp585",2035,2065,2050,2000,"relative","CMCC-ESM2"
"Kiel",12,1.14974593993326,1.13068754171301,"ssp585",2035,2065,2050,2000,"relative","CMCC-ESM2"
"Kiel",1,3.6197169076752,3.78853670745273,"ssp585",2070,2100,2085,2000,"relative","CMCC-ESM2"
"Kiel",2,4.27918353726363,3.95534849833148,"ssp585",2070,2100,2085,2000,"relative","CMCC-ESM2"
"Kiel",3,3.60016573971079,3.55965239154616,"ssp585",2070,2100,2085,2000,"relative","CMCC-ESM2"
"Kiel",4,3.02434949944383,3.07310889877642,"ssp585",2070,2100,2085,2000,"relative","CMCC-ESM2"
"Kiel",5,4.6093723025584,3.78946440489433,"ssp585",2070,2100,2085,2000,"relative","CMCC-ESM2"
"Kiel",6,4.66455550611791,3.97893937708565,"ssp585",2070,2100,2085,2000,"relative","CMCC-ESM2"
"Kiel",7,4.58087007786429,3.96331991101223,"ssp585",2070,2100,2085,2000,"relative","CMCC-ESM2"
"Kiel",8,6.25584193548387,4.99259621802002,"ssp585",2070,2100,2085,2000,"relative","CMCC-ESM2"
"Kiel",9,5.41847819799778,4.68250545050055,"ssp585",2070,2100,2085,2000,"relative","CMCC-ESM2"
"Kiel",10,5.00984182424916,4.44989977753059,"ssp585",2070,2100,2085,2000,"relative","CMCC-ESM2"
"Kiel",11,4.42109532814238,4.42378442714127,"ssp585",2070,2100,2085,2000,"relative","CMCC-ESM2"
"Kiel",12,3.44339432703003,3.52096496106785,"ssp585",2070,2100,2085,2000,"relative","CMCC-ESM2"
"Kiel",1,1.07156262513904,0.851757730812013,"ssp126",2035,2065,2050,2000,"relative","CNRM-CM6-1"
