"Season","End_year","Season_days","Data_days","Perc_complete","Chill_Portions","GDH","Frost_H"
"2064/2065",2065,121,121,100,73.1609166748176,7077.8794109067,702
"2065/2066",2066,120,120,100,75.5241756883916,6280.47346271574,769
"2066/2067",2067,120,120,100,74.9621464417314,6220.07903794572,677
"2067/2068",2068,120,120,100,70.95134007039,5423.36228637584,951
"2068/2069",2069,121,121,100,74.6817343740286,7149.29039559979,737
"2069/2070",2070,120,120,100,79.140133337628,5349.51605772134,775
"2070/2071",2071,120,120,100,79.8934847770361,5637.30288194492,646
"2071/2072",2072,120,120,100,74.2711140181491,8088.75274138339,395
"2072/2073",2073,121,121,100,76.8470026172863,5613.28015442286,849
"2073/2074",2074,120,120,100,77.7650591040483,6697.25962870941,570
"2074/2075",2075,120,120,100,75.8007285221447,5427.17876539938,803
"2075/2076",2076,120,120,100,75.0364517528114,6468.74532512575,712
"2076/2077",2077,121,121,100,74.3571289117781,7517.24344119336,594
"2077/2078",2078,120,120,100,77.2698127115154,6310.0504494952,654
"2078/2079",2079,120,120,100,75.9835438401651,7501.55845887214,488
"2079/2080",2080,120,120,100,68.5996169824493,8610.77137029357,667
"2080/2081",2081,121,121,100,82.329215267453,7021.86315160245,421
"2081/2082",2082,120,120,100,77.779972716422,5866.9822430294,735
"2082/2083",2083,120,120,100,75.6221773136949,7409.67734395899,723
"2083/2084",2084,120,120,100,71.9735964611191,6766.40715857968,923
"2084/2085",2085,121,121,100,80.191862712325,6165.87768609356,615
"2085/2086",2086,120,120,100,73.8770492084495,6353.59291564673,778
"2086/2087",2087,120,120,100,76.9562003758783,6613.83566769585,663
"2087/2088",2088,120,120,100,76.962047295252,6295.37984331511,551
"2088/2089",2089,121,121,100,74.4594529124352,5520.25423148181,830
"2089/2090",2090,120,120,100,74.2119984088677,6296.67512086127,761
"2090/2091",2091,120,120,100,78.1026638878502,6123.60741300415,531
"2091/2092",2092,120,120,100,76.2138197828281,6852.64616313949,572
"2092/2093",2093,121,121,100,80.87888051966,6287.23866340145,542
"2093/2094",2094,120,120,100,76.638787872449,7057.99114914797,435
"2094/2095",2095,120,120,100,70.918858436391,7343.73569308873,718
"2095/2096",2096,120,120,100,76.3204015836509,6140.4484334616,760
"2096/2097",2097,121,121,100,77.1385974515524,5803.81552306004,785
"2097/2098",2098,120,120,100,71.9286420947901,6923.10807660222,767
"2098/2099",2099,120,120,100,68.1484189620096,6461.27863432746,871
"2099/2100",2100,120,120,100,76.7095183576257,7054.46657426655,598
