"Season","End_year","Season_days","Data_days","Perc_complete","Chill_Portions","GDH","Frost_H"
"2083/2084",2084,120,120,100,71.5322749088391,7757.38742838148,792
"2084/2085",2085,121,121,100,76.3719777337192,7445.69386081211,490
"2085/2086",2086,120,120,100,73.6231169164075,7425.24208924361,617
"2086/2087",2087,120,120,100,75.070133369265,7713.16001542099,509
"2087/2088",2088,120,120,100,78.2272278895471,7347.03960728925,382
"2088/2089",2089,121,121,100,75.3403028241883,6432.02072018199,630
"2089/2090",2090,120,120,100,76.9892882091845,7374.44496626966,653
"2090/2091",2091,120,120,100,79.7641341131039,7303.55564443581,380
"2091/2092",2092,120,120,100,76.1695729816547,7958.25834440719,390
"2092/2093",2093,121,121,100,79.7600162799536,7372.88251723256,382
"2093/2094",2094,120,120,100,74.2331807263636,8240.16890696157,265
"2094/2095",2095,120,120,100,71.626801284754,8382.29003541544,546
"2095/2096",2096,120,120,100,77.061199979089,7153.64770641457,580
"2096/2097",2097,121,121,100,78.0988241445448,6833.68887973484,644
"2097/2098",2098,120,120,100,72.4071541258818,7910.86015134025,591
"2098/2099",2099,120,120,100,69.8232134100435,7380.82855500467,674
"2099/2100",2100,120,120,100,75.4003630395728,8372.04214432463,482
