"Season","End_year","Season_days","Data_days","Perc_complete","Chill_Portions","GDH","Frost_H"
"2029/2030",2030,120,120,100,68.9375063251123,10210.4568673051,463
"2030/2031",2031,120,120,100,67.7462644844486,8611.19487666106,808
"2031/2032",2032,120,120,100,74.5093880793929,7303.70425717486,548
"2032/2033",2033,121,121,100,75.177210678346,10223.0106507,295
"2033/2034",2034,120,120,100,78.7522710750754,7367.13141461136,436
"2034/2035",2035,120,120,100,75.0367474747113,9609.99005094217,269
"2035/2036",2036,120,120,100,68.1336786788465,11085.0250745821,433
"2036/2037",2037,121,121,100,71.1954723450408,9650.63367490377,374
"2037/2038",2038,120,120,100,77.2065967377853,9333.86648819875,323
"2038/2039",2039,120,120,100,71.2899482998923,9428.99600613117,365
"2039/2040",2040,120,120,100,74.0121603163343,9159.7723442493,350
"2040/2041",2041,121,121,100,74.8145601126662,9132.96890711458,324
"2041/2042",2042,120,120,100,75.0853728193415,12049.9978281013,114
"2042/2043",2043,120,120,100,74.0036394135418,10053.2082846258,329
"2043/2044",2044,120,120,100,74.1587288790124,8726.25769007858,464
"2044/2045",2045,121,121,100,75.8901172945525,9616.69475270342,152
"2045/2046",2046,120,120,100,81.2682554506428,5815.93375170231,394
"2046/2047",2047,120,120,100,76.7601584770537,9476.60788545571,328
"2047/2048",2048,120,120,100,70.752463093555,10560.6154914252,255
"2048/2049",2049,121,121,100,77.2182957217001,8478.88043684838,438
"2049/2050",2050,120,120,100,75.6132273633684,8094.18562336266,336
"2050/2051",2051,120,120,100,79.8203373145279,7214.13999845879,349
"2051/2052",2052,120,120,100,65.0327206396641,10360.4806496827,515
"2052/2053",2053,121,121,100,69.4427355657708,11818.038489569,290
"2053/2054",2054,120,120,100,70.8913169260804,10402.7578326259,347
"2054/2055",2055,120,120,100,72.6094390909548,9261.94369124621,297
"2055/2056",2056,120,120,100,75.8776068311399,8553.63549264614,236
"2056/2057",2057,121,121,100,70.4423207736836,11853.3647806393,353
"2057/2058",2058,120,120,100,75.9789835386937,8990.7071949821,341
"2058/2059",2059,120,120,100,76.7462895045846,8478.77283746377,453
"2059/2060",2060,120,120,100,72.5693396949973,8528.02717158571,419
"2060/2061",2061,121,121,100,67.4772221453995,9575.60208890215,631
"2061/2062",2062,120,120,100,73.2598137855866,11268.2250693571,212
"2062/2063",2063,120,120,100,74.4496512877622,8072.47717488185,436
"2063/2064",2064,120,120,100,79.1967118130206,9115.1414049184,316
"2064/2065",2065,121,121,100,70.3675351257561,9995.05020989385,431
"2065/2066",2066,120,120,100,75.7462900753799,8532.08241802175,419
"2066/2067",2067,120,120,100,73.9009714786789,8718.64551533107,381
"2067/2068",2068,120,120,100,73.3661491254688,7837.21567425691,623
"2068/2069",2069,121,121,100,73.3049437868822,9904.4616168458,486
"2069/2070",2070,120,120,100,75.5760684041552,7867.04514258634,476
"2070/2071",2071,120,120,100,77.0538440550572,8682.79865751229,422
"2071/2072",2072,120,120,100,70.6246877799049,11507.7362642419,215
"2072/2073",2073,121,121,100,75.7803882253374,7955.0301296534,516
"2073/2074",2074,120,120,100,74.0038915290197,9509.47014927119,262
"2074/2075",2075,120,120,100,73.8354088891492,7824.03727468289,470
"2075/2076",2076,120,120,100,73.1263806067773,9143.5614530528,438
"2076/2077",2077,121,121,100,72.202360345721,10567.3874573736,319
"2077/2078",2078,120,120,100,73.4494708215307,9332.74411287718,420
"2078/2079",2079,120,120,100,72.7147977643699,10734.7670668168,241
"2079/2080",2080,120,120,100,65.2070561690898,11799.619593529,441
"2080/2081",2081,121,121,100,77.3009522804887,10158.1914949566,129
"2081/2082",2082,120,120,100,76.4084078918122,8429.49809517339,412
"2082/2083",2083,120,120,100,68.9366159715291,10433.0200049412,391
"2083/2084",2084,120,120,100,67.980769380094,9233.10129069816,606
"2084/2085",2085,121,121,100,78.8249506196071,9060.85607503075,351
"2085/2086",2086,120,120,100,74.6558775932426,8791.85399421677,471
"2086/2087",2087,120,120,100,73.1849736764816,9287.77176404465,343
"2087/2088",2088,120,120,100,76.4253123813633,9209.03026860207,280
"2088/2089",2089,121,121,100,75.8371620070484,8076.41020389087,480
"2089/2090",2090,120,120,100,73.2725646353592,9181.35551294405,556
"2090/2091",2091,120,120,100,79.6487358440954,8891.67191749718,275
"2091/2092",2092,120,120,100,74.6910697854673,9546.34933303297,247
"2092/2093",2093,121,121,100,78.4066577809153,9321.14886830747,277
"2093/2094",2094,120,120,100,74.3082048414562,9916.71224920079,163
"2094/2095",2095,120,120,100,66.7381654728742,10286.1607852513,452
"2095/2096",2096,120,120,100,71.6986809128484,8835.51303071715,472
"2096/2097",2097,121,121,100,76.1700744927057,8321.74201248866,452
"2097/2098",2098,120,120,100,70.4196863095731,9436.59019339643,471
"2098/2099",2099,120,120,100,67.8098781050558,8781.70301341731,511
"2099/2100",2100,120,120,100,73.051779374051,9999.14865541924,368
