"Season","End_year","Season_days","Data_days","Perc_complete","Chill_Portions","GDH","Frost_H"
"2076/2077",2077,121,121,100,74.7881226426889,9280.89087103494,400
"2077/2078",2078,120,120,100,74.8838647611565,8035.50986799877,507
"2078/2079",2079,120,120,100,75.7706534152076,9372.2302047871,331
"2079/2080",2080,120,120,100,66.7983535748644,10502.8194985986,518
"2080/2081",2081,121,121,100,78.267199487901,8877.52081397269,213
"2081/2082",2082,120,120,100,78.3620589876309,7388.88841492683,543
"2082/2083",2083,120,120,100,70.9172720188872,9185.35602676123,514
"2083/2084",2084,120,120,100,72.34743463636,8270.15171339177,719
"2084/2085",2085,121,121,100,78.7502487670154,7938.55463033263,466
"2085/2086",2086,120,120,100,75.0934998409921,7832.10659437254,587
"2086/2087",2087,120,120,100,74.8876585861763,8161.35134886671,443
"2087/2088",2088,120,120,100,76.2228891374161,7969.79205502663,360
"2088/2089",2089,121,121,100,73.2118258151677,7040.40207870677,601
"2089/2090",2090,120,120,100,73.0175797618231,8062.86205769517,647
"2090/2091",2091,120,120,100,79.8355656758049,7793.4462100761,362
"2091/2092",2092,120,120,100,74.5495996898771,8491.58111706655,351
"2092/2093",2093,121,121,100,79.3954926453371,8029.38055556174,369
"2093/2094",2094,120,120,100,74.0249086755412,8677.82982082386,228
"2094/2095",2095,120,120,100,70.5003778971641,9104.89837569091,544
"2095/2096",2096,120,120,100,75.1886923479615,7751.66354337893,576
"2096/2097",2097,121,121,100,76.4765315414297,7327.32482761331,600
"2097/2098",2098,120,120,100,72.1896543758103,8392.71306737605,568
"2098/2099",2099,120,120,100,69.2490444130926,7865.0366303483,646
"2099/2100",2100,120,120,100,75.1225070654691,8869.56727911159,458
